blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0
185,542,42,1,441,286,430,621,121,6,3861,831,246,607,107,5,971,59,113,584,84,3,835,66,113,549,49,1,426,161,185,584,84,3,612,246,340,614,114,5,4225,809,276,625,125,6,1187,0,113,584,84,3,765,45,113,570,70,2,808,289
614,769,269,7,1948,1106,701,1206,6,12,8656,2035,924,973,473,16,3585,228,362,921,421,11,3560,586,362,767,117,2,937,1024,738,881,381,13,2662,840,751,1239,739,12,7257,1799,924,984,484,18,4957,206,404,1274,424,9,2731,1044,404,931,431,2,1928,998
1262,1053,553,16,3643,1256,729,1329,129,12,8980,2096,1422,1273,773,27,6556,1195,362,1044,119,11,3709,978,400,901,176,2,1007,1128,1262,1197,197,22,6458,1242,939,1837,187,16,11621,2033,1386,1207,707,23,6989,1163,749,1529,279,16,3802,1089,479,1096,196,3,2097,1080
1940,1392,292,26,8162,1749,1347,1975,775,20,13534,2540,2070,1616,216,38,9613,1195,581,1299,374,16,4188,1024,680,1098,373,3,1450,1404,1757,1508,508,30,8201,1820,1576,2286,636,32,19949,3304,1661,1414,179,29,8024,1466,1276,1911,661,31,5910,1289,1006,1293,393,6,3185,1207
1940,1515,115,26,8572,2569,1526,2391,591,20,14986,2788,2636,2037,637,47,12434,1745,937,1611,686,27,5558,1159,1036,1275,550,5,2343,1404,2358,2008,308,35,10287,2605,1852,2764,214,36,23688,3553,2309,1734,499,38,11464,2597,1671,2288,1038,43,8579,1289,1402,1515,615,8,4467,1207
2374,1808,408,33,10885,2713,1938,3089,414,25,21894,3970,3126,2370,185,57,14978,1795,1347,2028,1103,37,7299,2253,1444,1571,846,7,3640,2334,3097,2448,748,51,12878,2733,2198,3231,681,40,27210,5033,2654,1957,207,43,12525,2658,2117,3047,1797,53,12926,1710,1857,1889,989,9,5274,2240
3748,2482,1082,44,15309,4041,2352,3429,454,33,29817,4707,3774,2714,529,67,17741,2758,1665,2290,340,46,10550,2278,1980,1859,34,13,5171,2377,3499,2737,287,58,15588,4417,2411,3468,288,45,29519,5433,3302,2325,575,55,17451,2919,2499,3533,208,61,16069,1914,2177,2092,167,10,6290,2269
3748,2610,260,44,15543,4266,2597,3597,22,37,34543,6028,4047,2905,205,71,19832,3372,1852,2455,505,48,11984,2515,2018,1993,168,13,5171,2377,3868,2965,515,64,16826,4467,3024,4001,821,53,39937,7135,4327,3204,1454,62,22763,3109,2924,3945,610,73,19030,2007,2524,2364,439,12,7206,2822
4276,2865,515,52,19290,4637,2743,3719,144,37,34543,6028,4786,3259,559,82,24631,4144,2353,2810,860,57,13648,3143,2489,2241,416,16,7112,3734,4546,3383,933,78,19424,5237,3186,4188,358,57,45717,7448,4880,3504,24,73,27679,3704,3490,4559,1224,88,25746,2318,2845,2575,650,13,7830,3839
5129,3943,1593,65,28614,5682,3332,4103,528,40,38351,6987,5286,3507,-93,90,28779,5317,3046,3229,1279,73,17752,3256,2718,2480,280,17,7817,3734,4729,3556,306,78,20571,7166,3589,4874,1044,62,52480,8305,5466,4084,679,84,34189,3937,3772,5349,239,99,29912,2336,3071,3032,122,14,9256,3839
5500,4248,298,72,32953,6428,3801,4991,291,42,42610,8027,5960,4379,774,98,34575,6160,3425,3600,75,74,18781,4169,3140,2845,140,19,9521,4652,5735,4307,7,87,26150,7770,3692,5017,752,63,59130,10108,5615,4305,465,90,35855,5448,4644,5797,687,101,33275,3250,3158,3213,303,16,11030,5250
5962,4655,705,78,37748,7573,4517,5399,399,54,55299,8845,6206,4598,-47,103,36841,6160,3631,3827,302,81,21021,4183,3346,3023,318,21,10183,4951,6165,4548,248,94,28993,8575,4538,5501,1231,80,75029,11266,6293,4727,887,104,42230,5499,5202,6292,1182,113,39733,3320,3212,3408,498,17,11466,5250
6647,5097,1142,92,42832,8157,5190,5775,770,67,69110,11028,6680,4930,285,110,42002,7124,3857,4114,589,87,25098,5657,3572,3283,128,24,12119,6432,6813,5137,837,107,35825,9426,4975,6293,898,82,81606,12192,6970,5122,1277,114,48231,5499,5901,7453,2338,127,47025,4054,3996,3873,964,20,14643,5694
7440,5978,2023,99,46080,9328,5818,6217,162,67,71592,12674,7048,5174,529,117,46145,7334,4225,4481,351,97,27805,5657,4034,3572,417,27,13810,6526,7287,5714,214,113,41403,12168,5409,6764,729,86,85037,13997,7656,5567,1722,126,56263,5585,6272,7935,2820,136,52977,4100,4299,4231,96,21,15716,6114
7958,6388,58,108,54002,9571,6190,6531,476,74,79255,12782,7453,5570,925,122,50473,7334,4378,4674,544,97,35665,7282,4191,4022,867,27,18455,7038,7393,5893,393,116,43839,12293,5495,6886,26,86,85037,15937,8085,5965,2120,130,57245,6152,6823,8637,3522,148,61782,5089,4560,4547,37,21,16109,7728
8673,6911,576,124,64045,9776,6954,7011,956,87,95669,13401,7758,5857,412,128,54174,7381,4624,5041,536,104,39517,7653,4276,4303,323,28,19313,7038,8317,6392,892,134,52854,12439,5945,7215,355,94,94491,16759,8395,6240,355,135,59837,6189,7317,9021,431,158,69825,5099,4618,4692,182,21,16335,8142
9428,7385,505,141,75842,10055,7212,7294,1229,94,101388,14110,7908,6093,248,132,56847,8021,4959,5316,811,109,42045,8157,4691,4483,503,32,23214,8117,8903,7373,23,142,63200,12626,6195,7537,677,94,99511,17484,8608,6737,852,140,63662,6360,7724,9561,971,171,81170,5135,4831,4932,422,21,16478,8270
10049,7783,903,147,82239,12510,7430,7537,247,98,113327,15620,8183,6418,173,139,61702,9335,5261,5544,1039,115,46701,9600,5270,4938,953,33,24111,8491,8903,7546,121,142,65789,15479,6469,7815,55,99,103795,19468,9934,7343,1458,148,72276,6811,8386,10285,640,184,91323,5412,4850,5148,163,22,16951,8700
10233,7975,1095,151,89592,14195,7918,8174,84,102,116709,16867,8443,6716,471,144,66856,9335,5776,6116,311,115,50517,10750,5597,5079,1094,33,24505,9898,8984,7683,258,143,68289,18581,7011,8176,66,99,105552,22006,10268,8040,2155,148,74510,8579,8562,10512,862,190,94840,6285,5060,5387,322,23,17234,10375
11126,8671,1791,163,103161,15903,8623,8589,499,115,138144,17947,9263,7175,930,160,76164,9335,6465,6589,399,124,55142,10918,6154,5342,257,34,25745,10349,8996,7820,105,144,70006,20105,8146,8643,533,115,124840,24552,10714,8295,235,156,78504,8579,9244,10944,94,204,114847,6682,5098,5572,502,24,17515,10375
11340,8877,177,168,109381,16412,8875,9032,292,115,145702,20158,9435,7319,-16,160,79591,11620,6705,6807,42,124,59524,13200,6401,5557,72,34,26643,12668,10825,8971,1256,156,83874,20514,10033,9465,105,119,127438,25983,12160,9509,1449,159,82664,8752,11117,12449,1594,218,128021,8821,6839,6578,433,24,18481,11993
12164,9412,712,183,122710,19030,8973,9203,458,117,148095,21589,9810,7584,199,168,83829,11632,7499,7263,498,135,67904,13441,6401,5698,138,34,26643,12668,11987,9553,688,161,88540,22818,10198,9674,309,123,129307,26906,12633,9817,492,168,86539,8764,11288,12683,529,224,137736,9923,6997,6753,608,24,18853,12086
12474,9708,1008,189,127266,19042,9922,9691,947,126,162839,22396,10087,7812,-173,174,87749,13236,8102,7897,182,137,70820,13451,7029,5913,353,34,27627,13816,12140,9761,96,163,92673,25869,10828,10221,6,133,138247,27517,12789,10226,897,173,92997,9457,11777,13279,1125,236,154231,10129,7327,7081,936,24,19228,12473
13001,10961,2262,191,133662,20646,10833,10129,509,135,178026,25354,10251,8145,160,181,92812,14866,8229,8120,330,137,72118,15583,7955,6308,748,34,28456,14597,12860,10164,500,173,103048,26128,11255,10518,299,138,143771,28113,13031,10649,629,173,95432,12015,12071,13643,1488,247,167993,11261,7920,7278,1133,25,21213,12473
13807,12209,3509,204,147817,21193,11716,10955,1335,145,198077,25572,11203,10167,2182,187,106773,15135,8869,8702,342,138,74098,17636,9022,6956,1391,35,31503,14786,13096,10490,425,178,106737,26210,11274,10641,421,138,143771,29756,13031,10771,51,173,95432,12015,12262,14065,11,247,170364,12983,8240,7568,173,25,21559,15005
14558,12721,747,218,163934,21329,12367,11314,219,155,209115,25614,11398,10426,-109,195,113102,15135,9210,8874,69,141,76372,18020,9185,7112,632,36,31873,15381,13979,10990,920,191,119592,26698,11754,10951,731,145,149493,29781,13628,10992,273,179,101447,12037,12513,14442,387,257,183052,12983,8393,7708,314,25,21559,15005
15320,13249,1274,233,183688,22903,12681,11555,456,161,215613,25952,11795,10884,344,205,122724,15837,9614,9291,486,150,83020,18242,9605,7282,802,36,32607,15536,14475,11411,1342,200,129976,28378,12079,11176,957,148,154765,30759,13998,11252,532,183,106236,12037,12697,14787,733,266,192525,12983,8588,7854,459,25,21652,15005
16386,14273,2299,255,211400,23911,13474,12599,1500,167,225265,26175,12396,11249,710,207,124080,16565,10230,9657,847,155,87635,18339,10468,7547,1068,36,33439,15536,14815,11687,117,205,134145,29124,12110,11313,393,149,158215,33032,14091,11409,255,185,108557,14598,12914,15053,999,270,200770,12983,8819,8054,649,27,21752,15005
17803,15024,49,266,225367,23911,14949,13322,448,181,248019,27360,13619,11827,137,215,146347,16670,11418,10319,334,166,102610,19500,11561,8031,176,38,36366,15663,15558,12102,33,213,144450,29180,12110,11436,117,149,158215,33032,14481,11701,546,191,114821,14598,13574,15536,212,285,215187,12983,8831,8221,266,28,21753,15005
18997,16485,1511,268,234553,25024,16145,14245,1360,191,258727,28139,15052,12444,755,217,151887,17822,12969,11650,1666,166,108892,20568,13102,8709,854,38,37405,15901,16177,12522,453,224,155878,33084,12164,11623,299,151,159486,35491,14550,11829,674,192,117151,17197,13628,15678,349,286,215370,15255,8956,8354,399,28,22047,17520
