blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,1,0,0,500,0,0,1,0,0,500,0,0,0,0
200,545,45,1,636,308,440,646,141,7,4364,697,291,577,77,2,856,495,137,563,63,2,230,54,137,544,44,1,189,0,185,589,89,3,388,0,325,601,101,4,3363,815,276,605,105,5,1844,162,113,542,42,1,834,31,113,523,23,0,471,246
783,786,286,8,3577,1070,610,1224,719,10,6530,840,732,1246,746,6,2325,1304,684,1219,719,12,3224,610,684,814,314,3,1127,855,552,837,337,11,2770,865,685,869,369,12,7594,1451,676,806,306,10,3620,1455,337,783,283,8,2412,966,337,699,199,2,1623,817
844,909,-91,8,4942,2374,1025,1662,1157,18,13515,1740,1346,1522,672,14,4755,2004,1044,2053,1553,17,5078,1183,944,1119,94,4,1836,1295,1431,1624,1124,24,6945,1530,1176,1562,1057,17,11031,1879,1612,1407,907,18,5659,2015,837,1451,951,18,5092,2003,811,1100,75,6,2551,1386
1430,1274,274,18,6350,2374,1127,1884,79,22,17050,2002,1903,1806,296,21,7489,2264,1294,2335,260,22,5455,1254,1472,1401,376,9,2647,1489,1658,1866,66,28,7734,1547,1346,1712,107,19,14484,2386,1977,1670,70,24,8002,2060,966,1601,151,20,5517,2003,906,1248,223,7,2579,1386
2014,1564,564,26,10503,3958,1762,2253,448,34,22607,2379,2642,2098,588,29,10845,2638,1981,2818,743,41,8388,1332,2160,1601,576,10,3240,1736,2266,2224,424,35,12375,3313,2015,2346,741,32,23842,3370,2254,1866,266,28,9640,2670,1196,1837,382,26,6543,2054,1136,1419,394,8,2978,1386
2351,1812,62,32,12996,3996,2204,2841,1036,44,27003,2969,2752,2541,166,29,11976,3869,2577,3463,1388,52,12825,2371,2736,2373,1348,13,5523,2622,3061,2765,115,48,17489,3874,2496,2887,1282,36,28767,4246,2898,2139,539,38,13643,2849,1714,2196,736,38,12099,3205,1592,1676,651,11,5500,2657
2728,1971,221,32,14633,5384,2530,3333,353,46,30721,3976,3257,3510,1135,34,15335,4018,2852,3677,77,57,15651,2422,3011,2521,96,14,6126,2668,3461,3514,144,51,22126,6162,3019,3425,1820,40,31155,5641,3561,2527,927,51,21748,2938,2048,2535,420,50,15741,3213,2021,1845,170,13,6010,2657
3128,2399,649,38,18643,5747,2887,4200,1220,48,33445,5159,3781,3758,148,41,18569,4092,3566,4277,677,67,21781,3753,3837,3142,717,19,8792,4071,4046,3797,277,61,25982,6172,3302,3943,688,44,36668,6457,3794,2762,187,58,26140,4165,2523,2889,224,53,19043,4236,2237,2172,497,15,6912,4039
3592,2671,-229,43,20582,7200,3113,4438,228,54,37314,6337,3996,3939,64,45,21141,5892,3903,4519,244,74,24792,3765,3860,3292,417,19,8793,4071,5033,4465,945,73,34180,7770,3926,4358,1103,54,47023,7925,4256,3419,844,64,30226,5044,2812,3121,456,59,23023,4354,2526,2391,236,16,8390,4273
4300,3090,190,54,27688,8401,3805,4972,312,66,47008,7570,4514,4860,105,50,24577,7161,4881,4996,721,87,30325,4456,4163,3542,587,20,9382,4564,5651,4747,1227,81,38996,8654,4437,4669,1414,60,54526,8424,4407,3592,147,64,32067,6598,3109,3719,454,65,25551,5843,2630,2581,351,16,8455,4360
4300,3212,312,54,28238,9210,4865,5630,970,82,63319,8427,4952,5297,542,55,28007,7267,5529,5581,6,100,38379,5004,4259,3983,1028,20,9793,4604,6011,4989,194,88,41101,8654,4921,4970,115,63,59844,9560,5085,3995,550,77,39370,7150,3385,3940,75,71,27485,5843,2630,2715,485,16,8724,5654
4668,3527,27,59,33469,10536,4939,6280,395,85,65095,9668,5328,5859,1104,59,32430,9347,5928,6833,1258,109,46171,5059,4645,4282,1327,22,11388,5784,6697,5362,562,98,45898,10878,5597,5678,823,70,68074,10040,5965,4438,563,90,48654,8491,4206,5172,1302,77,30511,6650,2758,2849,119,16,8860,6978
5290,3903,403,65,38649,12068,5323,6893,658,86,66710,10991,5841,6392,587,65,35878,9607,6522,7130,1555,120,52895,5476,5489,4592,662,23,13291,5911,7286,5858,1058,109,53556,11687,6117,5987,1132,79,78687,13076,6528,5043,818,101,54395,9992,4414,5743,1873,83,35853,7619,3024,3024,294,18,9857,7007
5803,4825,125,75,47094,12880,5974,7688,353,94,77905,11323,6147,7136,141,74,41591,10632,7193,8016,71,127,62497,6287,5733,4951,872,26,14474,5922,7569,6210,605,117,57507,11719,6405,6230,320,84,88813,13655,6899,5271,206,107,58660,9992,4499,5887,542,84,38202,8380,3270,3278,243,20,10594,8373
