blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0,0,500,0,0,1,0,0,505,5,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
61,543,43,1,838,152,325,606,106,4,3520,899,246,607,107,5,944,145,23,536,31,1,762,968,23,533,33,0,724,845,246,617,117,5,1023,202,300,586,86,4,5284,755,276,620,120,6,3878,109,46,1421,921,0,1411,925,46,734,234,0,626,554
614,784,284,8,3284,816,835,959,459,16,11718,1824,924,979,479,18,4000,428,470,770,265,7,1284,968,285,695,195,2,1131,845,798,858,358,12,4087,608,635,884,384,12,10690,1569,893,958,458,16,7120,318,365,1704,54,9,3097,934,365,912,187,3,1485,558
1446,1143,643,20,6265,1126,1040,1237,87,20,13449,2488,1386,1235,735,25,5614,858,886,1780,50,13,3286,2153,586,979,29,4,2137,1618,1324,1132,632,18,7302,1329,1111,1974,1474,19,12465,2129,1446,1259,759,27,8753,524,578,2767,92,12,5917,2119,554,1220,115,5,2002,1428
2042,1640,140,29,8773,1294,1425,1781,631,25,18041,3133,2034,1643,443,40,8127,858,961,1923,193,14,3736,2284,756,1133,183,5,2428,1791,2125,1576,276,34,11087,2194,1333,2196,321,23,14770,2441,2125,1608,333,38,12335,573,1018,3085,410,21,8585,2249,686,1417,312,6,2256,1714
2442,1879,229,35,11978,1995,2030,2274,1119,34,23244,3778,2767,2231,1031,50,12912,2336,1431,2772,1042,22,7749,3691,1156,1745,795,7,3619,2867,2463,1783,83,39,14076,3656,1935,2565,690,35,23381,3706,2927,2157,882,45,16389,1710,1758,3709,1034,31,14854,3894,960,1573,68,7,2942,2418
3488,2707,1057,48,18360,2653,2361,2801,1646,38,30361,4574,3254,2566,516,59,16944,2903,1707,2964,184,26,9314,4639,1358,1970,215,8,3921,2913,2739,1996,221,44,15415,4513,2147,2732,857,39,28303,4185,3356,2377,252,52,20869,2959,2044,4711,996,36,17719,3904,1235,1892,382,8,4044,3340
4003,3068,1418,58,22454,2961,2639,3024,19,42,33176,5161,3687,3030,160,66,20620,3157,2082,3212,382,33,10906,4639,1456,2140,380,10,4362,2913,3193,2285,510,50,17753,5088,2419,2953,1078,43,31234,4423,3956,2765,640,65,25467,3139,2271,5182,167,43,20650,4202,1575,2137,152,11,6045,3348
4409,3607,1957,60,23972,3725,3220,3853,848,46,35821,6531,4477,3799,924,75,25298,4221,2702,3661,826,49,16379,4798,1873,2330,570,10,5159,3626,3591,2513,38,56,21762,6486,2419,3075,25,43,35209,5640,4170,2954,394,69,29326,4426,3072,5826,811,61,29190,4630,1575,2272,212,11,8023,4400
