blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,40,500,0,0,0,0
123,521,21,0,770,0,325,601,101,4,3600,812,276,620,120,6,771,239,113,587,87,3,305,64,113,528,28,0,53,69,215,598,98,4,450,55,325,601,101,4,3831,826,123,541,41,1,521,300,131,598,98,4,808,0,171,583,83,0,507,70
584,818,318,10,2545,242,860,969,469,16,8932,1664,924,946,446,16,2012,1040,469,872,372,12,1941,383,469,725,225,3,956,430,924,990,490,17,2815,245,1010,1034,534,20,13157,1767,863,841,341,9,2856,709,469,902,402,14,3071,0,529,777,277,0,1313,236
1324,1169,669,21,4356,1292,1092,1619,1119,21,12182,2210,1199,1108,208,19,2356,1040,751,1274,774,20,3885,891,689,1032,132,4,2429,726,1308,1354,854,22,4360,991,1386,1641,1141,28,17411,2548,1200,1069,144,16,4696,727,905,1137,202,20,4926,875,832,1012,137,0,1875,620
1910,1474,299,29,6930,1310,1493,2199,1699,29,18262,2748,1694,1378,478,25,4521,1752,1222,1690,1190,29,5169,1232,1098,1360,460,7,4210,1328,1619,1553,223,24,5112,1720,1386,1763,63,28,19700,2826,1947,1418,493,27,8116,1163,1460,1371,436,27,7818,1839,910,1186,311,0,1956,620
2310,1720,545,35,11078,1802,1868,2507,532,37,24172,3357,2433,1639,739,30,6089,1899,1433,1887,137,33,5539,1394,1525,1620,720,14,5590,1823,2386,1921,591,38,8398,2223,2136,2235,535,44,32151,3924,2476,1713,788,37,12034,1269,1737,1585,215,32,10349,2046,1049,1356,476,1,1960,620
2310,1842,67,35,11186,2898,2261,2807,832,45,26257,3839,2587,1781,881,31,6328,1899,2038,2453,703,49,9692,2240,2007,2081,81,16,7842,2789,2693,2203,73,43,10193,2430,2509,2733,1033,48,35126,4057,3093,2025,1100,46,14476,1308,1798,1707,337,32,11582,3038,1317,1649,764,2,2488,1240
2966,2256,481,48,12913,2908,2423,3015,240,49,33169,4860,3604,2383,1483,39,9860,2900,2562,2732,332,58,11563,2575,2176,2297,292,19,8295,2789,3094,2499,369,50,12352,2451,2771,3386,126,52,40674,5111,3619,2268,93,50,18778,2570,2384,2066,696,43,17005,3301,1475,1951,116,3,3387,1240
3243,2460,185,52,15024,2908,2896,3477,702,53,36078,5809,4129,2709,359,48,13023,2900,2562,2854,154,58,12823,3619,2206,2432,427,19,8432,4343,4049,3001,871,69,17912,2838,3343,4298,1038,60,46331,6105,3991,2521,346,55,20739,2570,2727,2619,34,49,20324,4311,1831,2328,493,4,4469,1331
