blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
123,563,63,2,517,310,452,642,142,6,3689,706,246,607,107,5,434,91,136,594,89,4,858,0,136,538,38,0,464,0,123,563,63,2,466,197,325,601,101,4,3473,822,185,561,61,2,122,159,131,598,98,4,3738,9,131,523,23,0,322,0
924,969,469,16,4064,894,676,886,386,12,7901,1012,924,953,453,16,2290,176,601,1386,881,17,4990,428,601,995,495,0,1753,505,523,783,283,7,2705,991,860,969,469,16,8870,1546,924,834,334,9,1275,487,446,870,365,13,5493,434,323,792,217,0,1037,809
1118,1286,36,19,5373,1000,836,1418,218,12,8706,2120,1044,1459,209,17,3219,1279,793,1586,206,21,6044,428,639,1138,213,0,1843,505,1219,1039,389,15,3837,1522,1129,1639,339,20,10301,2792,1094,1257,757,9,2099,950,954,1284,779,27,11713,480,831,927,352,0,1624,823
1701,1692,442,27,9717,1859,1148,1625,425,16,13086,2635,1656,2115,864,29,7111,1815,1244,2023,643,37,10089,567,1090,1412,487,0,2390,863,1866,1364,714,24,9263,3164,1175,1761,186,20,10501,3311,1309,1432,197,12,2669,1482,1293,1595,1090,35,13176,658,1171,1101,526,0,1865,865
1855,1870,170,30,10249,2058,1323,1848,298,20,15642,3448,2426,2435,1185,41,12649,2867,1677,2450,1070,52,15058,883,1523,1706,781,0,4190,1492,2171,2042,42,30,10289,3167,1635,2675,1095,26,14354,4281,1858,2045,810,14,4221,2629,1537,1788,1283,39,14684,1381,1414,1357,782,1,2585,1557
2594,2240,540,42,15560,2231,1508,2043,493,24,21168,3900,2702,2643,193,46,14782,2867,2014,3044,1664,64,19345,905,1898,2084,1154,1,6166,1845,2879,2349,349,38,13285,4454,2232,3084,1504,38,23574,5473,2203,2213,143,17,5236,2721,1895,2088,33,47,15936,1385,1834,1536,961,1,2771,1820
3219,2593,888,51,20255,2439,2212,2711,1161,36,28970,4647,3366,3162,712,58,19536,3337,2527,3404,574,75,23260,1062,1917,2261,81,1,6387,2214,3312,2567,567,44,15593,5114,2447,3324,244,42,26669,5710,2605,2502,432,24,8235,3936,2481,2447,392,58,21826,1385,1834,1730,130,1,3042,1899
3814,3393,88,53,21579,3569,2816,3210,1660,42,41206,5403,3891,3668,293,68,23678,3382,2922,3787,957,87,27945,1271,2312,2545,365,1,8129,2355,3575,2861,61,45,16134,5683,2638,3809,229,44,29281,7819,2976,2755,220,29,10525,3936,2783,2719,664,63,24064,1775,2136,1947,347,1,3388,2265
4702,4227,922,69,28328,4033,3114,3785,2235,43,42769,6922,4348,4144,769,79,30221,3961,3338,4472,1642,97,32832,1805,2728,3098,918,3,10930,3676,4299,3432,632,50,18305,7653,3293,4210,630,56,39047,8613,3479,2981,446,38,14289,4767,3072,2904,249,67,27230,3291,2241,2112,112,1,3587,2825
5742,5242,1937,80,38238,4999,3535,4022,422,50,46163,6957,4902,4637,12,83,34351,5679,3924,4817,787,107,37829,2008,2728,3299,369,3,11550,3676,4455,3635,835,51,19325,9660,3952,4943,1363,69,49546,9959,3799,3199,229,39,15446,5646,3624,3291,636,79,31989,3411,2565,2443,438,2,4257,3711
6390,6453,3148,93,50575,5174,3831,4545,945,51,48517,7128,5708,5369,744,94,40848,6819,4818,5544,1514,117,45111,3131,3138,3973,693,4,14649,5070,4593,3807,257,51,20125,11354,4302,5239,1659,74,55135,11933,4447,3563,593,50,20656,7148,3973,3944,1289,88,36446,4501,2914,2653,648,2,4395,4130
6452,6695,340,94,55780,6778,4255,4832,1232,55,55437,8337,6277,6295,1670,110,51037,7433,5763,6702,322,129,52142,3144,3255,4265,480,5,14929,5070,4931,4034,484,57,22292,11425,4539,5457,277,74,55379,12635,4898,4514,929,55,23148,8907,4280,4190,635,95,39707,4615,3303,2928,448,2,4700,5749
7726,7561,856,109,66342,7497,5181,5461,1861,63,66122,9730,6988,6995,2370,123,60763,8989,6457,7151,771,148,69080,3674,3487,4490,705,6,17957,5532,5302,4497,247,63,27176,13389,4539,5579,399,74,57940,15309,4997,4637,237,55,24123,9184,4673,4417,862,101,42586,4949,3472,3089,609,2,4912,5749
8449,8124,1419,127,76436,7508,5541,5799,374,71,75215,10252,7486,7636,761,129,64543,9077,7187,8203,1823,163,83021,4864,3668,4681,196,6,18202,5532,5518,4675,425,66,29786,13496,5031,5936,756,82,69058,16921,5502,4969,134,67,29451,9427,5021,4680,1125,110,45030,6340,3697,3254,774,2,5200,5749
8608,8273,1568,127,78549,7713,5780,6048,623,75,79918,10563,7522,7684,809,129,66791,9422,7261,8273,1893,164,83749,4864,3703,4794,304,8,18934,5532,5858,4885,635,72,32546,14050,5125,5985,804,82,69227,17519,5905,5193,358,74,32986,10915,5021,4729,1174,110,45030,6340,3697,3310,830,2,5200,6374
