blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
123,547,47,1,202,260,325,601,101,4,2302,886,185,569,69,2,432,120,145,984,484,3,1068,589,145,702,202,3,1036,498,185,564,64,2,585,96,300,586,86,4,4958,828,246,607,107,5,607,88,37,542,42,1,623,756,37,544,44,1,404,564
676,858,308,12,4310,732,676,886,386,12,9002,1418,863,777,277,7,2217,511,351,1183,33,8,2184,611,351,837,37,3,1750,515,552,798,73,9,2147,443,676,886,386,12,10466,1631,738,868,368,13,1930,746,282,836,336,9,1294,756,591,820,320,6,1081,564
986,1109,209,17,6355,1840,1038,1455,955,20,11867,2178,1225,1103,253,11,3262,1416,791,1467,317,17,4241,738,671,1020,70,6,3225,1435,1497,1416,691,19,7708,1586,723,1329,129,12,13326,2374,1525,1278,778,23,4651,1102,742,1504,1004,23,3549,1161,1051,1147,647,8,2015,1077
1479,1434,534,27,9418,1878,1383,1706,376,25,14961,2534,1872,1472,622,23,6539,1719,1296,1820,20,28,8607,855,991,1239,289,8,3615,1457,1528,1552,127,20,7799,1586,1356,1787,587,28,22778,3427,2173,1661,26,36,6739,1102,930,1731,481,29,4543,1161,1238,1323,128,10,2760,1169
2032,1725,275,37,13062,3217,1538,1913,583,29,20707,3010,2244,1770,335,30,11791,1777,1799,2250,450,38,12931,896,1255,1563,608,11,4543,1457,2160,2115,690,34,11911,2563,1804,2301,1101,32,26912,3994,2636,1960,325,44,7851,1181,1154,2001,51,38,6201,1161,1463,1458,113,10,3701,1195
2308,1957,207,43,15213,3217,2326,2378,1048,46,29902,3974,2888,2056,621,39,14530,2686,2136,2568,768,49,17616,1225,1593,1718,763,12,5164,2720,2498,2342,217,40,14108,2584,1842,2698,398,32,27437,4005,3189,2285,650,56,10271,1460,1682,2398,448,47,8832,1641,1991,1769,424,13,5610,1631
2370,2084,334,43,15350,4116,2548,2581,1251,50,34512,5467,3199,2293,858,42,15429,3783,2453,2835,1035,54,20498,2154,1593,1852,197,12,5402,3105,3175,2716,591,52,17309,2747,1875,2841,541,32,30458,5116,3898,2647,1012,68,14854,1479,2061,2694,744,54,12162,1956,2083,1938,588,14,6697,2562
3123,2480,730,59,22551,4496,2907,2892,1562,57,44040,6875,3539,2578,278,49,17934,3986,2716,3090,65,62,22486,2388,1917,2043,388,15,6859,3209,3483,2950,825,58,18979,3427,2653,3249,949,44,39765,5874,4422,2998,63,79,19170,1524,2487,3005,1055,65,16591,2022,2478,2128,778,17,8129,2585
