blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,563,63,2,631,0,325,601,101,4,3656,783,246,587,87,4,581,112,113,584,84,3,1103,328,113,544,44,1,528,108,185,584,84,3,551,0,325,601,101,4,3282,866,92,554,54,2,774,265,131,598,98,4,1212,274,131,549,49,1,329,316
677,797,297,8,2636,458,860,969,469,16,9267,1554,924,946,446,16,3515,386,375,804,304,9,2517,401,375,699,199,2,766,460,766,976,476,16,4164,313,789,906,406,12,8319,1600,768,848,348,12,6094,746,450,916,416,15,4000,309,450,704,204,2,626,356
1108,1029,229,12,3383,1222,1313,1568,1068,23,15263,2226,1416,1135,75,20,5191,1614,670,1934,84,19,5103,825,670,994,119,3,1527,629,1034,1375,125,22,6017,422,1006,1499,214,12,9619,1969,1735,1561,1061,26,13256,1859,687,1134,284,18,4696,1024,564,899,99,3,1006,1133
2137,1597,797,19,6870,2331,1481,2455,55,24,18236,3107,1815,1493,283,25,5951,2227,1192,2315,465,31,7625,975,1123,1293,418,4,2266,1097,1560,1595,345,27,8483,1564,1332,2482,1197,16,12608,2992,1905,1827,147,28,14476,2496,1488,1515,665,30,7205,1087,817,1252,52,3,1358,2131
2598,1825,1025,24,9076,3631,2072,3284,879,33,25059,4189,2555,1879,669,38,9381,2239,1614,3423,1573,40,12699,1868,1505,1688,813,6,3288,1581,2052,1823,223,33,12279,2703,1611,2722,102,20,15631,3436,2091,1974,294,29,15810,3745,1488,1638,188,30,7656,2030,817,1386,111,3,1777,3325
3391,2433,83,33,12883,3758,2538,3572,217,41,34228,4708,3047,2314,164,47,11726,2239,1664,3571,96,44,14538,2262,1555,1822,72,6,3716,1710,2328,2043,443,39,13759,2765,2014,3005,385,28,26190,4548,2620,2265,275,39,19302,3787,1872,2075,625,38,11422,2030,986,1556,281,5,2374,3338
3607,2612,262,36,15691,5481,3074,3910,550,54,40938,5362,3193,2476,326,49,12564,3355,2113,3951,476,56,18254,2414,2096,2097,342,11,6152,2110,3234,2659,1059,48,19227,3857,2913,3828,1208,40,33454,6143,3298,3092,1102,48,24934,4224,2243,2546,1096,45,14607,2457,1363,1918,638,7,3747,3931
4376,3058,708,52,19720,5527,3695,4578,1218,66,53169,6250,3423,2994,194,50,13237,4646,2574,4213,738,63,20930,2428,2494,2627,872,13,7926,2244,3572,3061,361,54,22809,3898,3339,4388,1768,44,37757,7273,3551,3415,75,50,25551,5404,2643,2774,1324,51,17095,2625,1687,2189,909,12,4242,4673
