blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,100,0,0,500,0,0,0,0,0,500,0,0,0,100,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,593,93,2,364,131,325,601,101,4,1760,410,276,607,107,5,998,0,113,584,84,3,871,133,113,544,44,1,607,94,185,563,63,2,491,196,446,634,134,6,4250,895,185,581,81,3,324,71,168,631,131,6,1595,230,168,563,63,0,434,0
829,863,363,10,2311,663,703,970,470,12,8674,1367,676,868,368,13,3315,216,561,1348,848,14,4353,389,561,824,324,3,1853,301,615,790,290,7,1593,569,777,912,412,14,11302,1648,863,868,368,13,2839,739,375,809,309,9,3246,916,498,797,297,0,1037,226
1200,1141,-159,16,3630,766,749,1093,593,12,9229,2089,1281,1208,233,24,6352,742,594,1621,1121,14,4851,461,594,1258,758,3,2189,712,1324,1183,683,20,3129,655,1082,1210,10,20,14220,2522,1110,996,96,13,3314,1113,834,1146,646,20,5666,1452,743,1052,552,0,1838,489
1939,1515,215,28,7649,1096,851,1296,371,16,13965,3043,1990,1575,600,36,10284,980,1130,2253,28,24,11358,759,1160,1661,86,7,4427,799,1727,1382,182,24,4317,1270,1422,1493,288,29,17468,2858,1728,1268,368,15,5003,1758,966,1393,193,20,5844,1978,969,1611,191,3,2440,992
2587,1874,574,37,13454,1727,1370,1668,743,24,19739,4352,2539,2220,110,44,12499,1764,1346,2432,207,27,13402,782,1482,2455,880,9,6430,886,2372,1673,473,33,7848,2054,1475,1620,115,29,20728,4008,1908,1438,38,16,6511,2374,1582,1862,662,38,15509,1978,1402,1746,326,3,2654,1030
3017,2109,9,44,16486,1730,1745,1940,180,32,23059,4780,3154,2528,418,55,16907,1897,2171,3116,891,40,18454,1774,1814,2910,10,10,6707,2063,2834,2008,108,43,10406,2075,2158,1997,492,40,26618,4525,2374,2258,33,21,9325,3403,2112,2152,952,47,19357,2971,1402,1960,90,3,3238,1955
3047,2565,65,44,19411,3058,2069,2208,448,40,30235,6279,3764,3247,1137,64,25231,1897,2827,3666,166,46,22798,1862,1903,3120,220,10,8044,3025,3442,2407,507,51,11994,2587,2567,2605,1100,48,35825,5541,2863,2548,323,28,12996,4521,2540,2400,300,55,23940,3376,1524,2269,399,3,3842,2936
3529,2862,362,51,22668,3672,2320,2460,45,41,31115,7802,4279,3605,130,75,30085,2158,3572,4332,832,62,31612,2294,1953,3254,354,10,8044,3025,4243,2861,961,67,14771,3031,2995,3167,1657,53,39486,6260,3476,2918,693,39,17257,4546,2817,2628,228,61,26526,4577,1618,2625,755,3,4410,3164
