blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0
165,963,463,2,990,572,325,601,101,4,3525,878,215,609,109,4,731,43,23,531,26,1,351,725,23,598,98,0,576,263,61,521,21,0,559,822,325,601,101,4,2319,513,246,587,87,4,752,0,89,953,453,0,1300,428,89,681,181,0,483,97
564,1190,190,8,2126,963,1010,1034,534,20,13822,2122,768,934,434,14,2976,443,342,744,239,6,813,725,342,732,232,0,899,392,808,920,420,14,4887,1133,706,1198,698,10,8841,1404,924,959,459,17,2387,213,313,1209,59,8,2977,446,313,855,55,0,765,286
1303,1609,609,23,3678,963,1238,1269,69,25,17826,3392,1477,1330,180,26,6451,803,710,923,418,9,2190,893,587,927,52,0,1139,964,869,1043,93,14,4887,1133,950,1764,1264,12,11090,1702,1261,1141,641,21,5241,454,775,2263,1113,21,7090,860,682,1220,420,0,1812,906
1860,1920,920,31,9272,1529,1587,1577,372,34,21415,4080,2063,1738,588,38,10753,1093,1247,1304,799,21,4991,1243,1001,1081,206,0,1936,1246,1823,1471,521,28,9590,2195,1587,2213,1713,28,18946,2768,1909,1483,983,32,9556,557,1002,2533,208,27,9755,1166,909,1414,189,0,2233,1197
2136,2120,320,35,11346,2088,2059,1906,701,45,33483,5122,2711,2122,322,49,14987,1106,1285,1448,108,22,5152,1243,1162,1237,362,1,2166,1246,2130,1720,270,35,12487,3187,1799,2453,478,32,24159,3119,2557,1843,1343,43,13307,747,1439,2907,582,41,13198,1194,1284,1549,324,0,2488,1197
2803,2715,215,44,15259,2917,2456,2886,231,50,36593,5425,3140,2406,606,57,17482,1106,1469,1725,85,24,6360,2322,1316,1656,381,1,2429,2131,2467,1975,225,43,14595,3587,1961,2640,665,36,28879,3454,3377,2464,664,52,17477,1057,1735,3743,318,42,15695,2465,1487,2200,325,0,3250,2134
3604,3124,624,58,18981,2917,2874,3204,549,58,43195,6461,3665,2777,192,67,21477,1202,1694,1936,296,29,8015,3044,1449,1850,175,1,2695,3241,2962,2315,565,52,19032,4081,2413,2975,995,45,32213,3880,3653,2685,585,58,20770,1057,2304,4594,64,59,22583,2917,2087,2569,694,0,5115,2687
3808,3337,437,63,21905,4186,2959,3326,271,58,43812,7580,4036,3106,521,74,25885,1832,1994,2206,51,38,10112,3100,1749,1985,235,1,3531,3257,3977,3437,1687,67,26107,5717,2853,3413,1433,51,41207,5274,4362,3188,1088,69,26821,1314,2700,5065,535,71,28061,2951,2482,2851,306,0,7802,2730
3962,3516,616,66,24107,5415,3252,3572,517,62,50336,8877,4396,3400,295,83,29825,2205,2586,2547,392,48,15293,3398,2092,2200,450,2,4082,3500,4838,4141,841,78,32447,6861,3410,4028,2048,59,51393,5979,4792,3416,391,75,29301,1495,3075,5376,841,81,33734,3392,2820,3084,539,1,9423,3070
4579,3789,889,77,29335,5473,4033,4025,970,78,65173,10183,5074,3787,682,96,38031,2425,2982,2913,758,59,19628,3758,2553,2355,605,2,4435,3763,5101,5050,50,85,37415,7412,3767,4853,98,63,54473,6011,5439,3821,796,86,34807,1582,3302,5653,318,87,37273,3392,3047,3314,19,1,9804,3172
5928,4883,1983,95,37668,6485,4033,4147,42,78,66030,11495,5691,4206,1101,107,41616,3008,3333,3140,220,65,22025,4036,2629,2509,109,2,4586,4039,5347,5277,277,91,42736,9616,4363,5145,390,71,65331,7518,5964,4327,1302,95,42457,1599,4147,6152,812,107,46460,3435,3274,3669,374,1,10568,3256
6204,5258,308,99,42002,6571,4490,4940,830,83,76977,13228,5858,4428,88,107,41990,3907,4005,3766,846,74,28597,4900,2882,2808,408,2,4827,5137,5684,5525,525,98,46417,9633,4816,5638,878,74,68542,9502,6455,4633,558,106,48301,2609,4533,7263,623,110,50344,4857,3575,4055,260,1,10690,4550
