blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,584,84,3,1143,98,325,601,101,4,3667,730,215,594,94,4,695,116,75,563,63,2,1050,187,75,523,23,0,165,186,185,606,106,3,417,208,325,601,101,4,4789,724,276,600,100,5,1253,191,150,603,103,4,652,379,150,583,83,0,869,247
707,853,353,11,3672,704,726,911,411,12,6511,1102,863,948,448,15,3231,466,226,713,163,4,2157,790,472,706,206,3,640,524,706,807,307,7,2148,513,615,866,366,11,11891,1968,924,953,453,16,4316,229,295,922,72,6,1317,921,572,1275,775,5,2169,380
1477,1274,774,26,6813,1167,726,1034,84,12,6707,1942,1353,1235,310,26,6348,551,715,1367,817,16,4477,1342,961,1068,568,7,1841,632,1446,1192,692,18,4829,681,965,1272,772,21,15138,2260,1324,1518,1018,22,6468,314,357,1045,45,6,1317,1681,940,1666,1166,7,3876,885
1866,1752,152,29,8004,2288,908,1252,297,17,7822,1942,1965,1582,657,37,9897,1125,1016,1678,178,25,6165,1342,1262,1223,23,8,3152,635,1835,1702,127,20,6762,1539,1355,1578,1078,30,22471,3406,1948,1785,160,31,11023,524,890,1307,307,11,2973,1833,1015,1800,200,7,3876,885
2327,2022,422,38,10864,3051,1377,1560,605,25,13176,2698,2338,1918,593,45,13456,1988,1394,1948,448,33,10199,2008,1488,1358,158,8,3441,1192,2574,2141,566,34,12176,1586,1740,1808,1308,37,28506,4975,2537,2131,506,42,15996,1529,1402,1698,698,24,6641,2129,1371,2035,435,7,5373,1028
2666,2235,235,43,14143,4233,1595,1762,802,30,17830,3149,2614,2140,115,51,16135,2101,1795,2353,853,47,14152,2081,1889,1593,393,11,4365,1288,3127,2609,1034,43,18433,2921,2029,2000,1500,41,34070,6105,2920,2372,237,51,19216,1532,1589,1912,912,29,7872,2243,1559,2223,623,8,7061,1084
3095,2455,380,49,16484,4701,2109,2103,268,38,24541,4448,3201,2447,422,59,20194,2500,2041,2663,163,55,16584,2085,2134,1971,71,12,6350,1310,3432,3200,175,48,20771,2930,2691,2640,2140,49,40708,6893,3582,2757,617,63,25686,1582,2053,2229,354,37,8972,2243,1596,2357,247,8,7061,1084
3544,3567,1492,54,21024,6538,2324,2650,810,39,25752,5686,3579,2737,7,61,22950,3689,2780,3110,610,71,23441,2227,2334,2336,431,13,7418,1808,3915,3855,830,55,25503,4396,3010,3024,199,53,47770,8662,4077,3325,1185,68,30390,2771,2606,2520,645,47,12308,2467,1817,2960,65,8,7880,2076
