blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,50,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
123,563,113,2,1031,431,325,601,101,4,3009,598,276,620,120,6,887,7,131,598,98,4,503,137,131,543,43,0,112,96,246,612,112,5,1293,401,355,627,127,6,4059,759,185,581,81,3,334,0,113,563,63,2,546,129,113,563,63,0,482,59
676,874,424,13,5553,1007,685,889,389,12,7598,1376,645,861,361,13,2375,1155,337,832,332,11,1710,808,337,837,337,0,1447,652,738,860,360,12,3405,588,712,869,369,12,6990,1424,977,1281,781,11,3063,750,356,769,269,7,2416,788,480,833,333,3,1295,624
1430,1294,844,21,8113,1695,1132,1562,1062,20,11072,1892,1230,1135,285,23,3310,1155,691,1018,218,15,2329,822,599,1000,150,2,3203,652,1200,1081,31,18,5753,1759,1066,1195,695,20,13400,1907,1407,1626,301,20,7501,790,639,1050,50,14,3612,806,762,968,93,3,2142,624
1920,1556,206,30,10697,1835,1217,1685,85,20,12635,2355,1654,1297,447,25,4193,2595,955,1252,452,22,4194,1018,863,1194,344,2,3934,652,1757,1406,356,26,7323,1893,1168,1398,198,24,14869,2099,2321,2196,871,29,12943,1768,1139,1319,319,23,5310,991,1270,1189,314,6,3015,716
2476,1920,570,41,17258,3235,1600,2025,425,28,18167,2931,2025,1551,276,30,5453,2616,1351,1752,952,26,5261,1417,1043,1609,759,2,5427,1187,2216,1704,654,37,9356,2635,1334,1616,416,28,19075,3215,2446,2396,371,31,13368,1876,1293,1505,155,27,6731,1928,1520,1411,536,8,3142,744
2906,2182,832,49,20332,3678,1916,2308,708,36,26499,3414,2991,2182,907,34,6858,3574,1896,2094,1294,36,6651,1724,1588,1831,981,4,6635,1206,2799,1987,937,46,13201,3153,1708,1921,221,36,28124,3881,3060,2703,378,42,17736,3347,1593,1885,535,37,9608,2159,1820,1693,818,8,4311,916
3645,2562,1212,61,25858,5112,2539,2678,1078,48,33429,4100,3393,2464,89,41,9082,3937,2101,2251,576,38,7334,1910,1701,1985,115,4,6917,1252,3881,2562,1512,52,17213,4018,2211,2214,514,44,33996,5322,3398,2892,567,46,19854,3868,1844,2143,43,42,11915,2172,2009,2082,1207,8,5770,1274
3955,2841,291,67,27935,5112,2928,3100,225,52,41421,4606,3595,2903,528,44,10789,4575,2561,2610,385,48,9734,2417,2131,2672,802,4,7961,1625,4157,2965,15,58,21047,4107,2703,2517,817,52,44787,7050,4047,3330,605,60,26510,3919,1967,2299,199,44,13206,3413,2225,2335,225,11,7709,1450
