blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,505,5,0,0,0,0,500,0,0,0,247,0,500,0,0,72,0,0,500,0,0,0,0,0,540,40,0,107,0,8,500,0,0,1,180,8,510,5,1,98,0,8,505,5,0,0,0,8,500,0,0,40,0,8,510,10,0,109,0
123,568,68,2,455,274,0,521,21,0,1689,1334,246,594,94,4,803,254,185,547,47,1,125,0,117,953,453,0,780,485,223,584,84,3,904,480,339,1011,506,5,2277,1175,200,599,99,2,795,154,200,575,75,1,612,61,14,566,66,0,909,126
489,885,85,6,2076,1192,646,1155,655,11,6569,2118,863,901,401,12,2417,1151,556,767,267,7,2103,272,304,1172,672,0,1312,753,655,755,105,6,2651,1210,339,1138,208,5,3069,1457,753,874,374,11,3720,579,535,803,303,7,1682,225,258,743,243,2,2071,710
889,1141,341,13,3466,1751,919,1374,874,15,8390,2353,1075,1044,544,13,3343,1527,854,1408,53,9,3024,1189,569,1557,207,0,2085,1230,1423,1102,452,19,5781,1533,781,1581,226,13,7486,3022,1461,1246,746,24,6546,796,1076,1570,1070,20,4248,381,798,1354,854,5,3772,1409
1383,1424,624,19,4247,2099,1091,1577,127,19,9599,2508,1708,1549,1049,24,6412,2166,1364,2559,1204,14,5897,1687,909,2666,281,0,3567,2105,1980,1406,756,26,6839,1934,1159,1921,566,21,12835,4035,1769,1434,184,28,8709,1855,1142,2006,421,21,5650,1685,865,1638,263,5,4190,2301
1966,1722,47,29,6681,2310,1549,1902,452,27,19076,3288,1931,1895,195,28,7617,2748,1610,2758,303,18,7935,1950,1209,3181,796,3,4506,2173,2719,1798,1148,39,9822,2057,1571,2265,910,33,22724,5019,2328,1865,265,38,11579,2445,1694,2297,277,31,7691,2118,1101,2138,763,6,4551,2381
2705,2017,342,39,12104,2836,2167,2328,878,35,24963,4566,2522,2471,770,37,10131,3424,1678,3030,275,18,8625,3006,1802,3874,1489,11,7137,2173,2995,2004,304,44,10423,2550,1862,2532,27,37,24671,6383,2754,2106,156,45,14529,3644,2317,3376,1356,44,11964,2220,1440,2497,1122,9,5827,3102
3258,2349,99,51,17877,3175,2305,2470,95,37,28031,4949,2962,2727,1027,42,13171,4224,2181,3397,642,29,12915,4202,2059,4089,289,12,8338,3141,3551,2259,559,52,12636,2636,2405,2918,413,49,36390,8032,3030,2328,378,51,16523,3669,2736,3766,76,57,19610,3434,1858,2736,761,11,7041,3605
3596,2577,327,57,22628,4865,2877,2928,548,48,34714,6447,3657,3111,1411,55,17535,4821,2427,3569,414,33,13904,4309,2199,4359,549,14,9887,4286,4598,3005,1305,67,24533,4147,2711,3303,398,53,38719,8143,3400,3299,1349,57,19558,5017,3074,3945,255,60,20829,3635,1959,3026,301,11,7841,4578
