blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,584,84,3,492,0,325,601,101,4,3439,696,246,607,107,5,1192,126,113,521,21,0,321,473,113,523,23,0,477,186,185,584,84,3,291,56,325,601,101,4,2151,334,276,600,100,5,1327,48,113,521,21,0,742,400,113,583,83,0,593,406
646,776,276,7,2596,742,848,957,452,16,10951,1510,825,879,379,11,3523,954,623,864,364,10,2849,673,377,759,259,3,1223,837,863,927,427,14,3563,608,718,1318,818,12,6767,1489,924,900,400,13,4475,419,341,766,266,3,1991,840,495,866,366,2,948,507
1262,1099,599,16,4757,1609,1179,1231,726,24,14822,2097,1132,1015,165,12,4762,1329,828,1085,85,16,4417,774,620,899,399,3,1575,849,1477,1239,739,25,9050,1258,820,1521,1021,16,7890,1820,1407,1396,896,17,6077,1226,665,1054,554,11,3677,840,759,1021,521,2,1604,668
2033,1359,859,23,6110,1723,1377,1944,39,28,16623,2836,1465,2190,1340,16,6922,1402,1568,1452,452,28,8523,835,830,1408,908,3,1930,849,1747,1429,929,28,10306,1258,1036,1980,305,17,8483,2814,1775,1643,258,25,8472,1376,940,1260,160,13,4233,1826,819,1225,95,3,1858,1217
2594,1617,1112,30,7775,1947,1914,2317,412,40,28528,4093,2143,2536,1686,27,10796,1540,1705,1617,317,30,10088,1737,905,1543,268,3,2160,1230,2392,1797,1297,42,13767,1299,1461,2267,592,25,14736,3467,2387,1989,604,36,11840,1406,1602,1606,506,26,8136,2471,893,1419,289,3,2474,1485
2808,2128,173,30,8238,1947,2175,2607,702,44,35425,4966,2704,3865,3015,37,16223,2048,2308,2245,945,41,13890,2064,1337,1838,563,6,3192,1730,3131,2349,1849,55,20228,1468,1461,2394,719,25,15094,4468,2499,2139,19,38,12950,2624,1829,2047,72,31,9817,3146,1120,1628,63,4,3222,2177
3179,2383,428,35,8915,1960,2783,2992,1087,56,41268,5415,3290,4201,276,47,19256,2223,2441,2478,228,44,14861,2064,1508,2071,416,8,3437,1775,3530,2590,290,62,23122,2164,2028,2703,1028,33,23185,5282,3124,2480,360,49,17035,2675,2279,2344,369,41,12305,3146,1662,1776,211,5,3547,2218
3732,2596,641,41,11543,2551,3170,3476,1566,59,44737,5727,3770,5032,1106,58,25400,2889,3003,2911,661,59,20423,2331,1978,2298,643,10,4822,2331,3807,2993,693,68,26261,2658,2288,2923,148,38,26798,6445,3689,2733,613,54,20693,3453,2454,2551,576,45,14338,3754,1775,1991,426,5,3861,2961
