blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,584,84,3,611,86,325,601,101,4,3233,804,215,554,54,2,511,69,113,563,63,2,381,72,113,565,65,2,515,16,185,542,42,1,801,79,420,616,116,6,3659,866,246,574,74,3,563,132,168,612,112,5,891,0,168,543,43,0,932,88
615,790,290,8,2000,393,835,954,454,16,12755,1879,738,802,302,9,1911,326,450,818,318,9,1683,234,450,720,220,3,962,168,924,934,434,15,3594,377,836,982,482,16,12305,1627,924,880,380,12,2160,303,527,962,462,15,3271,0,527,697,197,0,1641,88
1386,1127,627,18,4405,778,1229,1255,755,24,16440,2750,1477,1148,648,21,3779,356,833,1211,711,22,4263,495,833,936,436,5,2460,828,1286,1235,735,25,7117,663,1211,1260,760,24,17608,2622,1324,1122,622,19,3244,406,864,1253,753,25,6820,436,864,932,432,0,3002,709
1787,1326,826,20,5174,1452,1257,1377,92,24,16800,2829,2064,1424,924,28,6114,629,1145,1529,79,31,6065,892,1022,1133,108,6,2886,1211,2025,1644,1144,39,10256,1191,1371,1482,132,29,19101,2654,2125,1523,373,34,7517,741,1072,1504,79,30,8099,819,1072,1106,256,0,3901,774
2610,1729,1229,36,7730,1743,1525,1631,41,31,21890,4267,2698,1966,521,35,9717,1593,1503,1872,422,41,9631,1132,1479,1370,340,9,3702,1211,2735,2002,1502,51,13819,1370,1895,2213,863,35,26437,4036,2711,1849,349,44,11374,1981,1467,1812,387,38,11437,1049,1467,1281,431,0,4820,978
3349,2148,1648,51,12611,2175,2006,1956,366,39,30812,5061,3358,2534,224,43,13531,1986,1841,2190,740,52,13382,1425,1817,1546,516,11,5047,1672,3043,2236,236,57,16514,1603,2071,2431,331,39,32829,5186,3202,2467,967,46,12392,2846,1860,2156,731,51,15094,1811,1860,1495,645,0,5900,1053
3935,2528,428,63,16521,2206,2120,2168,68,41,34233,5684,3944,2827,467,54,17637,1986,2015,2396,71,57,16023,1602,1991,1784,99,13,5626,1730,3505,2735,35,66,20536,1872,2457,2708,608,47,42076,6068,3788,2975,190,56,16992,2846,2256,2522,1097,62,17828,2084,2256,1689,839,0,7203,1169
4244,2814,714,70,19871,2867,2814,2577,477,53,42591,7242,4447,3187,827,66,22002,2139,2277,2827,502,65,19226,1770,2542,2022,337,16,6749,1730,4122,3084,384,76,25744,1991,2871,3008,908,55,45553,6342,4474,3240,450,65,21974,2909,2600,2864,339,72,20995,2084,2600,1844,344,0,7696,1206
