blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
6,920,70,0,315,0,6,556,56,0,229,0,0,500,0,0,0,0,6,533,33,0,194,0,6,553,3,0,95,0,0,500,0,0,0,834,0,500,50,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
192,983,133,2,1441,85,531,727,227,8,4110,864,215,574,74,3,603,280,175,645,145,5,1073,278,175,610,60,1,996,0,185,584,84,3,733,916,420,616,166,6,4076,831,246,607,107,5,1013,367,131,598,98,4,1343,170,131,583,83,0,269,92
745,1280,430,12,3049,307,764,1310,810,12,7289,1280,772,828,328,8,1574,557,432,942,442,11,3068,982,432,927,377,1,2817,1015,738,881,381,13,2256,1241,836,982,532,16,11850,1537,986,999,499,19,3190,524,412,860,360,12,4434,1119,412,817,317,0,1101,1025
1414,1890,1040,20,6547,1774,1043,1619,1119,20,13583,2117,1262,1049,99,15,3723,1312,733,1223,223,18,4559,1002,733,1062,112,1,3306,1015,1262,1137,637,21,5734,2700,1211,1275,825,24,16300,2206,1324,1221,721,25,4875,648,525,1025,175,14,4625,1119,801,1071,271,7,1789,1025
1966,2181,1331,30,10013,2698,1307,1899,1399,24,15013,2605,1819,1297,347,22,5919,2229,947,1738,738,24,6509,1793,947,1325,375,1,3652,1585,1848,1413,513,27,8075,4046,1290,1412,257,25,16926,2415,2089,1622,1122,40,8750,1460,1014,1441,591,28,7171,1182,1290,1299,499,10,3350,1950
2460,2485,110,38,11178,2698,1502,2118,1618,28,18615,3129,2128,1459,159,25,6318,2618,1488,2134,1134,38,9256,1903,1304,1459,109,1,3945,1682,2033,1599,299,30,8477,4046,1694,2089,934,34,24262,3014,2374,1981,131,45,9811,1598,1487,1763,913,37,11468,1502,1517,1473,198,10,3475,2067
3168,2911,536,53,18637,3375,1502,2241,216,28,21892,3166,2586,1693,393,32,8388,3550,1971,2410,1410,47,11508,2188,1568,1666,316,2,4870,1968,2803,2025,725,45,14412,5103,2094,2357,1202,42,31264,4046,3141,2340,490,60,14118,2772,1618,1962,187,41,12479,1667,1711,1687,412,10,3917,2269
3540,3369,94,59,23515,3861,1907,2481,456,32,28759,4308,2895,1841,106,34,10256,4166,2269,2923,223,52,12503,2792,1801,1901,551,2,6461,3128,3481,2294,994,54,16809,5472,2385,2969,339,46,36988,5346,3518,2825,975,64,15588,3195,2134,2553,778,49,17910,2465,2188,2369,1094,12,5690,3034
4279,3794,519,74,28541,3929,2792,2956,931,48,38919,5217,3357,2083,198,41,12503,4221,2805,3256,556,64,16203,2823,1875,2055,255,2,6512,3988,3758,2473,273,57,18746,5547,2805,3283,648,54,44289,5887,4030,3144,444,73,18422,3195,2337,2759,259,54,20220,3008,2452,2583,278,13,6692,3085
4679,4218,943,81,32689,4992,3181,3378,1353,52,47731,7128,3943,2414,529,51,16532,5731,3406,3611,911,74,20225,4136,2044,2250,450,2,7412,4992,4498,2765,565,64,23605,6767,3735,4290,1655,67,55989,7147,4630,3546,846,74,21738,4329,2996,3429,929,69,26987,3692,2956,3191,886,13,9372,3715
5872,4837,1562,93,38486,6347,3377,3605,1580,56,56065,7933,4256,2622,522,57,18636,5731,3647,3818,268,79,22328,4149,2275,2430,325,3,7476,5342,4901,2986,786,69,25579,9287,4009,4514,54,73,63677,7475,5132,4055,255,84,30504,4329,3299,4093,93,76,32338,3876,3229,3616,336,13,9952,4021
6087,5023,148,96,41346,7739,4049,4288,388,66,62013,8779,4631,2819,284,57,20576,7471,4175,4214,664,91,28989,4325,2756,2736,626,4,8334,5353,5424,3480,580,78,32993,9420,5209,5508,1048,86,72245,8405,5800,4432,332,89,34896,6697,4016,4546,545,92,40860,4297,3516,3792,507,14,9955,4182
6793,5523,648,108,48905,8270,4232,4483,583,66,62436,10333,4752,3641,256,57,21012,8796,4601,4593,1037,103,38392,5355,3268,3021,911,4,10064,5716,5761,3854,254,83,35730,10290,5236,5659,1199,88,74008,9819,6138,4654,554,95,36705,6697,4326,4787,787,99,45522,4750,3863,4027,737,15,12693,5375
7922,6895,220,120,59553,9840,4232,4656,306,66,62652,10567,4752,3814,429,57,21643,9907,5217,5498,1943,111,43917,6167,3549,3422,462,4,10717,7020,5853,3998,98,84,37670,12801,5623,5966,331,96,86607,10309,6553,5376,41,95,37984,7878,5131,5124,1124,107,50720,6194,4161,4772,157,15,14940,6326
7965,7032,357,120,59553,9906,5181,5169,814,83,83447,11999,5210,4143,758,66,26573,9994,5646,5781,26,119,49566,6256,3704,3576,616,5,11396,7034,6052,4134,234,85,40130,13209,6478,6373,738,112,102726,11256,6961,5679,343,102,40769,7878,5469,5373,98,114,54710,6225,4255,4948,328,16,14943,6326
8769,7550,875,135,70929,11256,5394,5371,1016,87,86668,13781,5323,4329,79,69,27465,10826,5922,6009,254,125,53922,7758,4256,3784,824,7,14671,7356,6700,4498,598,95,47327,14268,7143,6973,58,120,106850,12308,7602,6394,1054,115,47027,9703,6365,5911,136,125,63526,6634,4932,5267,647,17,19155,6945
9260,7987,272,139,74328,12858,5748,5604,299,91,90891,14011,6008,4969,709,76,31033,11029,6479,6389,634,135,60937,7912,4932,4660,100,7,14972,7922,7513,4997,1097,111,58036,16401,7810,7302,387,129,116298,12582,7602,6516,361,115,47234,10264,6926,6246,471,138,78701,7111,4932,5408,278,17,19695,8079
10057,8540,825,144,81676,13146,6724,6178,873,99,104455,14875,6318,5223,223,80,33800,11029,6869,6749,993,145,67133,8771,4932,4820,185,7,15043,9388,7513,5119,219,111,58637,18118,8282,7594,679,139,128693,12798,8010,6730,575,120,49964,10289,7277,6669,894,151,86669,7222,5283,5548,418,17,21717,8472
10452,8892,273,152,87444,13520,7288,6494,1189,107,115371,15421,6318,5346,346,80,33800,11029,7338,7157,1402,157,75132,9771,5263,5010,370,9,15518,9388,8378,5875,975,126,68339,18487,8518,7850,935,142,134481,12958,8097,6923,768,121,50781,10289,7585,7099,24,162,94558,7325,5579,5753,618,18,23381,9069
10885,9315,696,158,95062,13580,7493,6725,1420,110,120992,16129,6646,5511,511,81,35202,11029,7742,7495,240,165,81047,10423,5602,5179,539,9,16198,9537,8655,6131,1231,131,72798,22690,8794,8130,1215,147,139014,13208,8620,7305,1149,126,58697,10289,7939,7617,542,173,110136,7624,5748,5949,124,18,24645,9822
11591,9849,1230,169,106807,13679,8241,7336,2031,122,139331,18150,7385,5753,753,88,44707,11350,8295,7841,586,175,88440,11186,6101,5395,350,10,17211,9537,9026,6749,449,138,79800,23840,9320,8481,66,155,149992,13385,9051,7568,43,132,61900,10809,8430,8063,988,184,120579,7827,5786,6174,344,19,26684,11958
11932,10146,1526,173,111762,17569,8637,7654,649,126,144433,19606,7586,5875,175,88,45034,13502,8621,8332,1077,179,94688,13325,6101,5536,91,10,17211,12047,9432,7671,971,138,82642,27490,9989,9088,668,156,151635,15262,9438,7789,264,135,63289,11468,9643,9052,1977,193,131308,9118,6663,6579,745,20,31639,12946
