blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,36,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,540,40,0,113,615,6,900,400,0,164,0,6,608,108,0,109,82,6,540,40,0,203,0,0,500,0,0,0,0,6,593,93,0,173,31
185,542,42,1,120,36,325,601,101,4,4161,861,276,620,120,6,1080,0,191,620,120,5,1503,163,191,633,128,1,357,759,192,984,84,3,573,0,341,714,214,4,4162,965,192,621,121,3,705,0,131,577,77,3,1027,138,138,681,181,0,652,109
615,790,290,8,1289,557,700,893,393,12,6848,1442,924,999,499,19,6507,37,587,984,484,16,5168,198,587,867,362,1,887,1370,713,1274,374,13,2091,435,842,1091,591,16,14267,2114,840,981,481,15,2862,111,432,811,311,9,2957,616,439,896,396,0,1644,558
892,913,113,8,2011,1193,725,1336,61,12,7070,1972,1477,1307,807,30,9607,291,896,1499,74,17,6870,1157,712,1283,343,1,1183,1776,1445,1883,83,21,3647,738,1635,2102,1602,27,18713,3219,1361,1294,794,26,6155,628,913,1725,350,16,5315,1371,633,1194,244,0,1824,1033
1492,1729,179,11,4939,2672,1326,1804,529,20,13189,2465,2125,1676,1176,42,12221,423,1278,1839,414,27,8753,1249,1094,1478,538,1,1284,1781,1704,2305,430,21,4320,1955,1909,2598,398,33,21789,3437,2040,1681,271,38,9605,658,951,1868,143,17,5622,1371,1042,1467,517,4,3288,1216
1953,1887,337,13,6335,3594,1845,2186,911,32,22419,3157,2525,1898,213,48,13798,645,1608,2377,252,32,11519,1496,1362,1972,117,1,1919,2277,2234,2582,707,30,8946,2210,2478,3000,800,45,35340,4401,2841,2314,904,55,16256,879,1560,2281,556,31,9567,1581,1343,1642,257,4,4423,2636
2631,2152,602,19,7539,4269,1910,2308,158,32,23057,3475,3382,2482,797,55,17608,1932,2096,2782,657,46,15906,1551,1755,2106,251,1,1919,2387,2942,3085,1210,40,13486,2657,2918,3263,1063,55,43087,6300,3033,2518,168,58,18763,2057,1714,2431,56,33,11293,1581,1567,1849,464,5,5484,3068
3143,2698,1148,22,9401,4815,2814,3260,1110,40,30287,4323,3949,2940,315,64,20555,1955,2323,3254,229,53,20346,2601,1982,2324,69,1,2137,3487,3475,3367,1487,45,15637,3532,2929,3391,91,55,46103,7723,3619,2891,541,70,23686,2093,2606,3525,1150,44,16996,2240,2244,2526,1141,7,7360,3248
3445,2988,338,24,9753,5149,3226,4018,143,44,37498,4696,4698,3784,1159,73,26065,1987,2971,3658,633,66,25096,2601,2257,2674,419,1,3191,3631,3565,3565,210,45,15637,3532,3311,3723,423,61,51405,8556,4079,3518,268,78,26316,3461,2837,3861,836,51,19483,2283,2413,2772,72,7,8616,3256
4093,3301,651,31,11411,5149,3731,4413,538,52,46772,5737,5474,4292,767,78,30068,3703,3471,4186,561,73,28972,2796,2396,2990,730,2,3599,4106,4427,4018,663,61,22420,3563,4289,4652,1352,71,63167,9812,4712,3912,662,84,28293,4760,3487,4272,1247,64,25544,3409,2506,2957,182,7,8978,4720
4710,3646,996,40,13539,5951,3731,4536,11,52,50119,7681,5689,4479,154,82,31411,3718,3904,4509,259,81,33356,2902,2396,3190,180,2,4347,4956,5075,4342,987,69,25772,3822,4845,5216,416,79,76335,12533,5412,4699,1449,97,32108,4760,4018,5265,1015,75,30897,3431,2974,3333,553,8,10800,4927
5099,4165,615,45,16260,7987,3981,5172,642,55,50780,9572,6455,5368,1043,90,37986,5809,4375,4774,524,88,36756,4657,2836,3448,438,2,4938,6412,5491,4662,1302,71,28080,4231,5157,5744,594,79,80266,16269,6121,5629,979,105,38867,6316,4497,5928,1328,80,37260,5023,3626,3940,1160,9,12373,5725
5099,4287,37,45,16718,8903,4553,5538,608,64,61683,10520,6874,5706,381,93,40935,5968,4375,4896,46,88,36756,4657,3258,3948,938,2,5416,7244,5732,4874,34,72,29870,5494,5500,6043,443,84,87443,16567,6683,6200,430,116,45167,6769,4774,6134,484,85,39350,5023,3898,4196,1411,10,13847,5846
5570,4652,397,54,21303,11005,5302,5994,1054,81,75146,11153,7398,6046,721,103,46276,6337,4961,5254,404,98,43153,6139,3258,4089,229,2,5754,7843,6416,5312,472,78,33507,6786,6215,6661,1061,95,97123,17038,7269,6566,796,126,50063,6769,5947,7239,1589,100,49763,6349,4272,4486,301,10,13925,5846
