blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,175,0,0,500,0,0,0,0,0,500,0,0,0,0,0,520,20,0,94,0,0,500,0,0,0,0,0,500,50,0,0,0,0,500,0,0,0,60,0,500,0,0,0,62,0,500,0,0,0,148
185,542,42,1,314,0,325,601,101,4,3471,958,215,594,94,4,540,163,131,577,77,3,735,4,131,603,103,0,456,19,185,584,84,3,207,83,525,671,221,8,4171,676,215,554,54,2,333,162,131,577,77,3,1233,236,131,544,44,1,391,309
585,776,276,7,869,230,1010,1034,534,20,14296,2017,924,986,486,18,3105,607,507,1232,732,11,3756,587,507,985,485,0,1754,579,924,969,469,16,3073,137,1211,1132,247,24,15488,1775,863,861,361,10,3320,724,319,790,290,8,3204,978,319,699,49,2,1238,1629
1416,1183,683,21,2944,594,1249,1330,55,24,17849,2807,1178,1502,1002,22,4613,1674,885,1827,77,19,5925,1476,809,1274,774,0,2815,736,1047,1134,284,18,3959,513,1288,1490,205,24,16124,2807,1293,1676,1176,16,5093,1323,479,913,63,8,3344,1138,624,1344,689,3,1615,2247
1786,1326,76,22,3651,1349,1451,1538,263,28,19190,2842,1741,1877,377,35,9370,2492,1141,2075,325,23,6894,1476,847,1408,208,0,2815,736,1694,1487,637,29,7430,1114,1601,1788,503,32,22488,3473,1539,1838,238,18,6053,1749,966,1336,486,23,4568,1166,1058,1593,933,7,2365,2256
2338,1554,304,28,5470,1701,1826,1852,577,36,26223,3604,2234,2152,652,44,11431,2702,1628,2401,651,35,11577,1575,1334,1623,423,0,3109,989,2463,1813,963,41,11762,1857,1922,2052,767,40,31444,4703,2249,2218,618,30,9712,1968,1135,1529,29,27,5869,1219,1227,1749,89,8,2637,2413
2618,1704,54,30,6111,2444,2085,2392,1117,40,31099,3876,2973,2530,1030,57,14536,2957,2201,2853,1103,47,15893,1950,1693,1932,732,0,4049,1681,3141,2134,1284,50,14750,2001,2234,2304,1019,48,38503,5358,2764,2446,846,36,12928,2035,1438,1738,238,29,7158,2090,1596,1949,289,9,3250,4053
3418,2119,469,44,8539,2626,2389,3251,76,44,35574,5047,3277,3147,547,61,17742,4356,2285,3125,200,47,16021,2971,2087,2598,998,1,5041,1871,3604,2472,672,60,17934,2152,2568,2619,-16,52,46065,6996,3080,3039,39,37,14547,3498,1902,2548,648,35,9001,2521,2018,2187,527,12,3954,4056
4002,2382,732,52,10154,2654,3083,3645,470,56,45895,6264,3771,3433,833,68,21950,6249,2722,3381,456,54,19502,2992,2125,2740,190,2,5042,1871,4126,2728,228,68,21268,2448,3382,3086,451,68,58719,8363,3575,3574,574,44,19700,4573,2143,2839,79,44,11205,2535,2415,2556,891,14,4952,5244
