blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,227,73,0,500,0,0,181,0,0,500,0,0,0,0,0,500,50,0,0,0,0,500,0,0,0,0,0,509,9,0,73,0,38,515,10,1,3,409
185,584,84,3,718,168,526,699,199,8,4488,765,276,620,120,6,678,46,113,584,84,3,969,152,113,544,44,1,378,0,185,563,63,2,299,483,525,671,221,8,4407,871,153,574,74,3,409,41,131,617,117,4,906,0,169,538,33,1,3,427
863,976,476,16,4518,344,676,886,386,12,8247,1120,924,966,466,17,6098,312,545,969,469,16,3829,726,583,774,269,4,1628,587,431,727,227,4,837,685,1010,1039,79,20,13403,1779,924,939,439,16,3147,405,386,837,336,9,2087,683,300,772,267,1,682,864
1236,1583,158,21,5860,1612,1016,1195,695,20,11753,1438,1477,1287,787,29,9225,886,949,1410,910,26,7069,1217,987,1251,746,6,3691,1099,1078,1078,128,15,4079,1372,1350,1343,383,28,16681,2014,1477,1220,720,26,5922,909,725,1071,71,12,3462,1480,946,1064,559,5,1380,1332
1767,2162,737,29,8438,2134,1438,1640,1140,28,17136,2051,1909,1534,199,37,12434,1182,1024,1581,206,29,7643,1217,1062,1406,151,7,3993,1099,1200,1214,264,16,4966,2364,1638,1621,661,36,22473,2375,2101,1582,1082,38,9840,997,1228,1438,438,23,4816,1553,1139,1226,286,7,1635,1332
2172,2432,127,38,11368,3235,1664,1828,153,32,21828,2545,2731,2200,865,49,17458,2204,1532,2029,654,45,11779,1703,1570,1628,373,9,6212,1851,1416,1356,106,17,5904,3513,1780,1769,-106,36,27833,4010,2484,1770,70,44,12319,1905,1686,1864,864,35,9387,2185,1596,1441,501,7,2563,1752
2817,2708,403,47,13310,3243,1664,1950,275,32,22748,2714,3161,2465,265,58,20279,2217,1822,2270,45,52,13382,2080,1645,1783,53,10,6625,2183,1669,1564,309,21,6397,3513,2511,2210,335,52,37947,5306,2798,2026,246,51,14635,2519,2060,2202,27,47,13512,2693,1971,1675,735,7,3560,1804
3580,3096,791,60,14977,3421,2201,2285,605,41,27610,3108,3809,2833,633,70,27110,2733,2227,2615,390,62,17437,2080,1988,2022,287,13,7280,2183,1884,1707,452,22,6578,3513,2876,2482,607,58,47036,6175,3288,2381,601,62,18981,2804,2646,2541,366,57,16745,2693,1971,1809,354,7,3560,1804
3610,3232,257,61,16104,5246,2518,2525,495,45,32475,4259,4980,3565,1365,85,43137,3125,2471,2850,625,68,19982,2944,2233,2199,464,15,8075,2758,3055,2721,1466,41,16285,4151,3320,2886,1006,63,57756,7446,3824,3199,194,69,22971,3895,3042,2972,797,69,22473,3226,2367,2046,591,7,4398,2134
