blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,50,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
215,598,98,4,612,180,325,601,101,4,4134,881,215,594,94,4,467,116,37,521,21,0,419,809,37,583,83,0,435,587,61,521,21,0,130,109,335,606,156,4,3983,857,276,620,120,6,1142,88,13,921,421,0,790,681,13,645,145,0,534,141
833,825,325,10,2121,945,866,1039,539,16,11300,2120,828,1247,747,15,2891,619,415,720,220,4,843,809,262,816,316,1,1080,641,738,755,255,6,2292,418,836,982,532,16,12727,2132,912,1155,655,12,3041,1238,365,1504,54,9,2694,695,365,916,116,2,1512,190
1048,1025,525,14,3550,1871,1041,1262,337,20,13914,2609,1150,1515,190,24,5958,619,854,1050,150,14,6197,1697,652,1011,511,1,2163,734,1477,997,497,13,7127,1210,1326,1341,891,24,17332,3262,1249,1370,360,18,3567,1255,792,2199,749,24,6290,1157,792,1221,421,5,2754,536
1901,1507,1007,26,6457,2459,1245,1704,429,20,14843,3240,1612,1780,455,33,9569,1121,1185,1368,468,22,7427,1771,952,1170,670,1,2448,734,2064,1140,40,14,7675,1661,1518,1819,194,28,18698,3455,1939,1830,820,27,6827,2586,1163,2406,156,29,8168,1171,840,1420,140,7,3116,536
2288,1707,7,30,7176,2911,1468,1921,646,24,17306,3733,2257,1995,170,39,12707,1892,1672,1746,846,34,8642,1771,1253,1344,844,1,2614,744,2279,1298,198,16,9350,2673,2047,2234,604,41,27479,3904,2068,2019,59,31,8089,3021,1472,2570,320,31,9033,1335,946,1575,295,8,4046,1346
2936,2455,755,43,12820,3186,1705,2434,59,28,21162,4264,3004,2307,482,48,16581,2940,1983,2022,1122,43,11359,2242,1534,1579,1079,1,3758,1157,2646,1511,411,22,11241,2983,2465,2523,893,49,34410,4706,2716,2324,364,40,12913,4266,2052,2989,739,46,13915,1940,1403,1780,500,9,5418,2237
3614,2751,1051,50,14951,4483,2143,3973,1593,34,26168,5498,3652,2675,850,60,21427,2978,2662,2585,1685,53,17731,3116,2053,2052,1552,2,4816,2210,2923,1654,554,23,12440,3934,2481,2674,1044,49,38235,6972,3394,2660,700,50,16846,4481,2258,3237,87,50,15030,2613,1608,1993,8,11,6516,2983
4043,2965,115,55,17636,5711,2246,4415,110,34,29647,6184,4176,3027,352,71,24465,3009,2867,2890,190,56,19145,3352,2272,2285,85,2,4966,2380,3859,2136,1036,32,15811,4419,2882,3220,540,54,45872,7780,3883,3382,422,50,17843,5992,2903,4644,1494,65,21695,3192,1889,2243,258,14,7762,2983
