blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,150,0,0,500,0,0,99,0,0,520,20,0,66,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,316,0,500,0,0,0,0
185,584,84,3,363,0,510,686,186,7,4059,749,276,620,120,6,1482,9,113,584,84,3,853,0,113,551,51,0,458,0,185,563,63,2,718,109,325,601,101,4,2867,685,185,561,61,2,627,19,113,584,84,3,299,316,113,523,23,0,0,0
461,727,227,4,1451,901,1011,1062,562,20,13918,1917,738,881,381,14,4190,707,481,895,395,14,4119,530,450,814,314,1,1166,493,924,899,399,13,3405,1077,798,921,416,13,9073,1316,924,867,367,11,4227,711,491,947,442,18,2572,691,491,812,312,0,1544,387
1525,1527,1027,19,6330,1665,1489,1375,875,31,17489,2284,1369,1162,37,24,6292,721,783,1183,683,20,5809,977,753,1005,505,1,1498,1178,1221,1363,463,14,5034,2183,1176,1241,736,23,14549,1830,1332,1089,189,17,6891,1143,910,1291,786,28,6638,1254,972,1062,557,1,3468,911
2111,1838,538,28,9928,3122,1721,1622,347,35,25779,3000,1886,1410,285,29,7955,837,1158,1384,484,25,7078,1481,977,1167,292,1,2462,1408,1961,1632,732,22,6983,2990,1418,1739,134,26,18910,2569,1794,1411,511,27,9405,1222,1176,2266,61,33,8138,1355,1237,1575,45,2,4139,911
2606,2139,839,35,13920,3417,1929,2022,-53,39,27804,4225,2183,2032,907,34,9720,917,1616,2206,1306,31,9446,1953,1284,1591,716,1,3161,1408,2381,1902,1002,31,9688,3629,1601,2156,171,27,20047,3485,1968,1834,934,27,11073,2131,1764,2749,544,51,12041,1457,1764,1750,220,2,4760,948
2606,2436,236,35,14822,3552,2329,2330,255,47,35100,5039,2867,2443,1318,49,18212,1192,1822,2398,398,35,11027,2064,1484,1754,179,1,3239,1511,2718,2122,272,37,10805,3638,2171,2535,550,39,29830,4747,2091,1982,247,29,11317,2131,2102,3242,1037,62,16548,1975,2102,2159,629,2,6024,972
3436,2809,609,48,21105,5883,2788,3228,1153,55,43996,6747,3466,2754,1629,57,21588,1976,1952,2520,170,35,11467,3078,1843,2175,595,3,4686,2569,3428,2655,805,42,15518,4403,2616,3278,1293,47,35579,6137,2677,2262,527,39,17654,2291,2316,3448,68,67,17911,3020,2542,2571,1041,4,9007,1666
4022,3179,579,59,25484,5957,3181,3542,1462,65,55376,7641,3801,3049,254,65,25307,2210,2242,2748,398,41,13474,3078,2005,2323,243,3,4687,2737,3857,2925,100,51,19175,4502,2616,3400,140,47,42020,6518,2752,2420,245,40,18577,2569,2848,3769,389,75,20588,3313,2542,2711,81,4,9007,1666
