blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,95,0,500,0,0,143,38,0,540,40,0,252,640,5,553,3,0,72,71,5,533,33,0,164,164,5,510,10,0,95,0,5,900,0,0,273,160,5,573,73,0,169,0
153,577,77,3,658,120,475,666,166,8,5023,568,215,594,94,4,593,355,113,563,63,2,1160,104,113,563,63,0,580,640,190,616,66,2,793,185,330,634,134,4,2542,1020,251,633,133,4,1423,0,118,984,84,3,1284,187,118,596,96,0,484,0
851,1110,610,8,3208,1283,842,943,443,12,8992,1003,863,932,432,13,2602,642,495,1248,748,15,4207,976,495,814,314,0,1707,1036,559,858,8,9,2643,1243,840,988,488,16,10575,1988,929,975,475,13,4395,170,306,1190,240,8,3217,1065,459,873,373,2,1741,602
1314,1419,44,16,5163,1805,1059,1170,670,16,11769,1379,1410,1267,767,25,4539,809,832,1560,1060,26,6394,1120,832,1048,548,0,2714,1045,1218,1433,583,17,7781,2100,1068,1288,353,18,12030,2599,1391,1228,728,19,5831,180,588,1478,528,16,4868,1282,834,1063,563,5,2664,806
2053,1751,376,25,8969,2985,1351,1613,1113,20,12605,1785,1868,1896,346,30,6338,2053,1309,2471,1971,34,9215,1505,1371,1508,1003,1,3648,1964,1668,1639,789,22,9146,2688,1170,1438,503,20,13940,3352,1936,1716,306,22,7112,1059,888,1761,161,25,7337,2407,1134,1278,43,5,3372,1299
2299,1937,187,28,9432,3270,1707,1902,1402,30,21082,2548,2516,2301,751,41,11967,2555,1478,2744,394,38,10997,2011,1539,1829,149,1,4668,1998,2237,2257,82,32,13566,2791,1629,1801,251,24,16770,3968,2645,2036,626,33,11851,1213,1095,1968,368,30,8322,2416,1341,1412,177,5,3372,1591
2886,2293,543,39,11842,4681,1897,2182,172,34,21883,2567,3069,2661,1111,53,16651,3331,1812,3006,656,46,14018,2537,1690,2004,324,1,4832,2323,3255,2777,602,38,18468,3486,2004,2114,559,33,26279,5110,3197,2344,934,42,16096,1234,1584,2387,787,44,11311,2952,1830,1591,356,5,3671,1591
3376,2541,391,47,14034,5233,2148,2305,295,34,22698,3026,3527,3193,143,64,22354,3384,2510,3835,1485,49,17439,4892,2383,2817,1137,3,6067,3204,3862,3297,22,48,25366,4244,2289,2369,814,39,30506,5731,3695,2783,1373,45,20068,2870,1832,3237,1187,46,12465,3853,2049,2181,581,5,5096,2422
3837,2795,645,54,17455,5527,2628,2644,634,41,27595,3839,4327,3896,846,81,32562,3998,2770,4362,512,55,20380,5091,2643,3073,293,3,6958,3435,4262,3545,270,55,27657,4445,2734,2728,1173,48,37980,6888,4066,3080,730,52,21979,3051,2368,3570,45,58,16393,5067,2461,2369,769,6,6452,2562
4985,3428,1278,59,19676,6593,3167,3013,1003,45,32685,4353,5190,4785,1735,95,42106,4997,3147,4791,941,64,25255,6214,2925,3400,621,3,9330,4681,4817,3880,15,65,32379,5937,3274,3095,1540,56,44364,8284,4466,3343,993,58,25379,4255,2692,3879,354,65,18460,5502,2674,3019,909,6,7217,2940
