blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,27,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,27,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
215,563,63,2,931,230,325,601,101,4,3744,633,246,607,107,5,551,10,150,612,112,5,1013,54,150,563,63,0,368,59,123,542,42,1,665,285,325,606,106,4,1993,504,215,581,81,3,512,74,150,612,112,5,1223,4,150,544,44,1,260,89
924,864,364,10,3224,933,860,969,469,16,9746,1504,986,953,453,16,2264,43,300,790,240,8,2669,1000,330,798,298,1,1160,331,707,720,220,4,2478,839,700,898,398,12,6385,1415,677,809,309,9,1636,133,602,1076,576,14,4581,842,602,1159,659,3,2105,635
1078,1029,129,12,3516,938,1292,2241,1741,21,13669,2881,1506,1475,975,22,4871,838,846,1278,28,17,5794,1391,895,1383,883,1,1925,755,1362,1329,379,13,7752,929,740,1096,596,12,7184,2184,1301,1177,677,18,4478,1199,771,1282,207,19,5611,1221,801,1336,136,5,2790,1134
1879,1431,531,26,5673,1088,1517,2466,366,26,19426,3361,1877,1751,276,29,6467,1420,1111,1555,305,23,7642,1526,1160,1517,182,1,2038,783,1939,1992,1042,24,11291,1382,1256,1571,371,20,14033,2575,1763,1459,524,26,6734,1382,1239,1636,561,30,8834,1385,1178,1547,347,7,3255,1134
2064,1554,654,26,5895,1220,2046,2822,717,37,26899,3738,2555,2072,597,41,7975,1491,1467,1824,574,32,10144,1612,1516,1666,331,2,2270,792,2770,2475,1525,43,15608,1469,1640,1860,660,28,19802,3382,2167,1727,792,31,8386,1382,1521,1926,851,39,10710,1463,1460,1703,503,8,3550,1235
3283,2343,1443,40,11285,2157,2198,3299,1189,38,28730,3803,3108,2392,917,53,11516,1772,1900,2369,1119,44,15298,2350,1918,2064,729,3,3561,889,2831,2597,122,43,16440,2985,1809,1982,782,28,19802,3576,2872,2046,1111,44,13291,1667,1969,2206,1131,45,12323,2097,1536,1903,228,9,4001,2340
3654,2800,125,46,14881,2235,2836,3708,423,50,36489,4377,3756,2955,180,66,17523,1957,2126,2666,241,51,17723,2366,2145,2198,138,3,3804,889,3322,2880,405,53,18202,2998,2165,2289,1089,36,30492,4631,3520,2388,153,54,16478,2051,2206,2433,258,51,12964,2097,1961,2183,508,14,4961,2351
4331,3096,421,55,19711,2687,3244,4022,732,59,46881,5082,4342,3502,727,78,22040,2432,2559,2928,503,59,20872,3830,2333,2372,312,3,4345,1074,3883,3242,762,67,21717,3680,2454,2510,135,40,32846,4781,4014,2622,387,57,18702,2845,2430,2688,513,59,16129,3292,2248,2318,643,14,5240,2351
5108,3572,892,72,23487,2768,4151,4514,1219,76,58097,5656,4895,3822,197,90,27656,3114,2878,3430,705,65,22788,4209,2467,2739,114,3,4822,2061,4316,3506,176,72,23104,3699,3306,3396,1016,59,44733,5747,4321,2816,181,62,21346,3274,2560,3036,111,59,16559,3428,2683,2883,233,17,5988,2458
5694,3910,330,81,26943,2860,4377,4762,242,82,66279,5830,5481,4197,572,102,37590,3132,3068,3704,379,70,26236,5592,2657,2893,193,3,4991,2275,4933,3865,535,83,27676,4080,3557,3915,35,63,48065,6115,5007,3226,586,75,27832,3441,3246,3443,518,71,21385,3660,3020,3144,488,20,6766,2458
6263,4478,898,90,34223,3617,4876,5053,533,86,76535,6080,6255,4780,1155,121,44103,3960,3605,4031,706,79,33387,6210,3070,3070,370,3,5869,2446,5611,4268,163,96,32749,4206,3670,4079,199,65,52174,6600,5655,3577,937,85,34114,3532,3570,3896,271,77,25304,4785,3284,3284,629,20,6937,3192
6754,4712,307,97,37748,3704,5530,5582,1062,98,94601,7411,6421,5143,168,125,45078,4695,3872,4454,79,86,36540,6210,3338,3245,465,4,6064,2446,6256,4964,859,109,38747,4595,3962,4214,334,66,53825,6798,6223,4011,1371,96,42129,3656,3877,4123,498,83,28126,4785,3322,3459,224,21,6941,3192
7716,5234,824,116,48029,4028,6159,6080,110,104,98510,8685,7440,6251,1276,139,54401,6006,4312,5086,706,94,41659,6457,3592,3853,323,4,6405,2469,6911,5351,1241,121,42844,5188,4762,5255,1375,74,66853,8514,6548,4193,588,100,45042,5431,4311,4294,669,86,30312,4785,3701,3750,115,21,7613,4718
9362,6724,2314,131,66126,6681,6810,6530,555,117,115155,10054,7964,6640,675,148,61060,6006,5001,5555,1170,107,48256,6809,3913,4064,459,4,7167,2680,6911,5473,213,121,43737,7293,4762,5377,197,74,68307,10265,6754,4456,851,106,48331,5494,4573,4538,913,94,34912,5377,4029,3957,322,25,9123,5731
9825,7135,575,141,73611,7652,6923,6745,120,119,121545,11716,8147,7130,1165,155,67343,6334,5261,5790,255,111,50883,7104,4208,4479,874,4,7787,2831,7621,5911,651,135,52553,8976,5446,5690,510,82,76217,11850,7182,4755,1150,112,52072,5494,5412,5212,1587,105,42073,5850,4634,4247,212,25,9838,6646
11112,8718,2158,149,88386,9574,8162,7483,853,141,139109,11906,8458,7418,358,159,73343,7719,5958,6207,672,122,59265,7939,4539,4838,1228,6,8798,3234,7716,6033,73,135,53937,11026,5555,5866,686,85,78783,13341,7329,4877,1272,112,54828,6985,5521,5391,1766,108,44786,6898,4856,4409,374,26,10736,7474
11565,9197,397,154,99466,10402,9091,8020,1390,149,160899,12187,9082,7827,767,171,81975,8105,6080,6378,443,125,60747,8958,4599,5079,394,6,8798,3234,7796,6170,205,136,54369,13254,6413,6426,71,88,81952,13633,8008,5257,402,123,61108,6985,5891,5722,647,116,49590,6907,5458,4716,681,31,12812,7529
