blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
123,542,42,1,708,161,340,601,101,4,1947,461,276,600,100,5,2197,435,53,552,47,2,901,206,114,538,38,0,266,178,246,598,98,4,1299,252,325,601,101,4,3443,812,276,600,100,5,2553,324,113,584,84,3,512,85,113,583,83,0,318,122
732,1098,148,6,1913,1148,596,1289,789,8,4426,1098,924,959,459,17,5789,576,545,1295,790,15,4039,515,607,905,405,3,2094,455,590,961,111,10,3587,1096,1045,1107,607,21,13172,1751,652,1101,151,9,4520,936,244,774,144,7,1188,722,367,817,317,0,1335,844
1346,1421,471,17,4770,1713,882,1711,1211,13,6518,1343,1203,1434,934,21,7988,774,737,1544,39,19,5834,1380,739,1410,260,4,2521,705,1022,1188,337,15,6509,1773,1091,1243,93,22,13661,2743,1020,1316,366,15,6270,1033,537,960,330,10,2023,1514,535,993,193,1,1499,844
1751,2267,1317,24,7595,2361,1125,2323,73,17,8377,1812,1473,1690,90,25,9725,792,1384,1779,274,26,8683,1895,1002,1730,580,6,3695,1105,1328,1387,137,20,8653,2350,1113,1366,216,23,14939,3676,1111,1464,114,17,7130,2016,1012,1313,683,22,4261,2037,948,1167,367,1,3084,1657
2183,2582,432,32,9923,2378,1468,2653,398,22,11520,2208,2182,2022,422,36,14687,1931,1891,2341,836,36,11842,2000,1147,1985,835,7,4570,1962,1727,1628,378,27,12061,2504,1346,1605,455,29,21386,4551,1450,1686,336,23,9777,2321,1134,1457,127,23,4668,2855,1073,1362,437,1,3246,1907
2706,3232,1082,41,15950,3542,1860,2971,316,30,16996,2584,2519,2269,234,44,18051,2311,2138,2568,113,42,14023,2000,1166,2119,194,7,4570,1962,2038,2134,884,30,14606,3208,1726,1983,833,35,27288,5355,1946,1920,570,30,12242,2426,1346,1677,347,29,5266,2855,1634,1693,768,5,4185,1930
3002,3691,391,43,17565,4416,2401,3461,806,41,23865,3132,3167,2637,602,56,22594,2443,2289,2815,360,46,16849,2250,1317,2323,323,8,4666,2101,2425,2911,561,32,15896,3888,2350,2316,1166,47,37705,6782,2532,2228,878,39,15637,2539,1835,2092,762,43,6819,3061,2123,1892,967,5,4815,2377
3196,3916,216,44,18913,4894,3038,4003,1348,51,37485,3697,3772,3274,1234,68,27148,3034,3131,3731,76,60,24487,2803,1584,2598,117,10,5360,3054,3286,3407,157,51,23772,4221,2567,2536,211,51,41353,7140,2532,2351,66,39,16461,3743,1992,2308,378,45,8472,5036,2371,2105,130,7,5722,2833
