blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,50,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
84,542,42,1,802,579,343,611,156,5,4554,845,246,607,107,5,980,216,154,613,108,5,398,167,154,559,59,1,183,130,123,542,42,1,1001,630,305,591,91,4,5916,761,276,620,120,6,1387,265,131,598,98,4,606,0,131,583,83,0,556,0
761,860,360,12,2538,691,912,1012,557,18,15607,1974,833,927,427,14,3186,497,473,903,398,14,1449,171,473,735,235,3,523,546,738,818,318,10,2745,746,783,957,457,14,10417,1556,924,973,473,17,3800,344,432,933,433,16,1738,79,337,838,338,1,1350,195
1575,1469,169,20,4204,1225,1050,1313,348,22,16764,2155,863,1050,50,14,3741,981,638,1156,651,16,2657,1099,515,1290,115,3,770,1000,1203,1377,127,14,5900,1976,811,1400,475,14,10906,2553,1020,1175,670,19,5028,788,848,1368,868,28,5293,610,692,1113,613,1,2466,1345
2135,2220,920,29,8052,1617,1493,1791,826,33,25734,2882,1398,1349,349,21,6661,1001,1071,1454,299,23,3284,1099,715,1540,65,4,1211,1626,1388,1541,291,16,6868,3260,1273,1793,868,26,16667,3191,1513,1497,242,26,6143,797,1220,1732,57,34,8458,818,845,1268,143,2,2643,1538
2382,2406,206,32,9243,1617,1858,2089,259,41,31891,3744,2107,1728,728,34,10783,1092,1692,1901,746,39,5174,1099,998,1783,308,7,2837,1882,2043,1797,547,24,8705,3502,1578,2086,1161,34,24395,3512,2131,1861,606,37,8778,1181,1667,2046,371,42,11679,1246,1236,1463,338,2,3391,1673
2872,2717,517,44,13112,3119,2113,2266,-49,45,38728,4738,2507,1903,33,37,13041,2536,1970,2106,951,43,6090,1310,1153,1973,493,9,3802,2166,2937,2522,1272,31,15480,5152,1834,2303,1378,38,30763,4194,3116,2468,1213,48,13765,2316,2139,2442,762,59,15244,1541,1708,1677,552,2,3996,1901
3148,2923,373,49,15670,3119,2334,2532,217,49,44261,5854,2970,2130,260,44,15476,2536,2321,2416,61,51,7104,1449,1504,2197,92,11,4993,2401,3248,2769,269,35,17817,5805,2427,2714,1789,50,40891,5617,3688,2828,323,59,15976,2421,2476,2996,116,63,17502,2553,2045,2046,121,2,4438,2056
3279,3130,230,54,19098,4246,3191,2975,660,65,59129,7372,3581,2496,626,55,20076,2991,2691,2580,225,53,8841,2056,1600,2438,328,13,5728,2435,4042,3524,1024,48,24583,6490,3036,3386,2461,54,48561,6672,4336,3306,801,71,21400,2790,2998,3258,378,71,20403,3262,2242,2200,275,3,6237,2056
4390,3792,892,65,26229,5304,3362,3274,489,66,60676,7709,4134,2776,176,65,24421,3049,3271,3018,663,64,13300,3065,2136,2964,849,16,7808,3626,4318,3723,123,52,26972,8922,3568,4299,1114,58,53461,8128,4865,3627,1122,83,25519,3122,3134,3444,214,75,21596,4130,2915,2715,790,4,8312,3502
4761,4095,795,72,30822,5972,3821,3684,-151,76,67295,8077,4572,3004,404,72,28996,3086,3440,3245,415,70,15430,3170,2393,3147,232,18,8119,3683,4700,3971,371,60,30232,9726,3956,4607,157,66,61479,8804,6006,4244,1139,94,34784,3874,3662,4033,803,89,28851,4244,3242,2860,135,4,8624,3507
5348,4392,1092,82,37304,6201,4762,4539,704,93,85247,9509,5137,3604,1004,80,32568,3792,4003,3584,754,75,18907,3419,2996,3501,581,20,10446,5124,5141,4313,713,70,35785,11179,4539,4892,442,74,74001,9250,6501,4757,752,103,41101,4540,3812,4225,45,93,31230,6205,3522,3130,400,5,9103,4946
5409,4535,335,83,38675,7533,5008,4763,122,98,87904,10575,5895,4397,997,92,39857,4256,4172,3902,172,76,20454,3419,3740,3837,392,24,11367,5373,5844,5594,1294,77,45689,13435,5168,5707,1257,81,86158,10981,7329,5421,141,114,45423,5860,4089,4503,323,99,33848,6219,3729,3362,627,8,9597,4946
6024,4951,96,97,46536,9340,5534,5193,548,109,104989,12003,6543,4986,86,105,46866,4271,4634,4203,198,83,23505,3433,3892,3982,537,24,11583,5442,6101,6011,461,77,47089,14777,5955,6175,1720,97,102776,11686,8101,5847,557,123,50121,6342,4423,4705,525,103,38601,6711,3971,3604,869,11,10345,5474
6803,5625,770,108,53635,9710,6749,5820,1175,127,119281,14105,6914,5297,397,112,51407,4667,5282,4564,559,93,29680,3777,4099,4162,192,26,12617,5497,6780,6406,406,89,55826,17196,6514,6511,106,107,117406,12045,8725,6272,977,136,57684,6651,4963,5101,321,115,45711,6938,4140,3824,315,11,10898,5702
7079,5853,648,114,58930,11420,6749,6059,214,127,123971,16133,7501,5675,775,123,59509,6786,5930,4948,943,104,35550,3809,4099,4303,333,26,13328,7246,6841,6528,128,89,57226,19252,7347,7302,897,111,126586,14592,9671,7226,1931,149,65828,7406,5649,5534,749,128,54662,7718,5179,4345,835,11,12248,7883
8037,6446,1241,133,72257,11925,7230,6483,638,137,136898,16360,7501,5797,147,123,59557,7323,6330,5197,392,111,39688,3825,4290,4500,525,30,13735,7246,7549,7601,1201,98,63732,19471,8485,8144,1739,125,153994,15050,10225,8279,2984,160,76387,8434,6297,6021,396,139,63836,7895,5506,4686,351,13,12784,7931
8329,6673,718,139,76431,12309,8456,7342,147,154,152016,17438,8019,6130,475,135,65313,8046,6824,5587,42,114,42322,5175,4645,4710,735,34,15218,7637,7640,7770,630,101,66986,22068,8885,8400,1995,132,162347,15817,10668,8574,105,169,81614,8855,6862,6451,826,153,72224,8282,5825,4827,492,13,14379,8692
