blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,584,84,3,222,0,362,601,101,4,1586,428,276,629,129,6,1398,198,87,584,84,3,1225,27,87,544,44,1,481,281,185,563,63,2,792,0,475,666,166,8,5544,681,215,599,99,4,587,113,131,577,77,3,2398,0,131,583,83,0,145,159
707,853,353,11,1024,0,672,884,384,12,8331,1017,924,988,488,18,3964,564,406,867,367,12,2380,156,406,720,220,3,980,336,707,867,367,12,1600,242,712,858,358,12,8187,1179,738,924,424,15,2345,463,517,881,381,14,5770,127,424,737,237,0,521,159
1428,1302,802,28,5087,88,832,1087,587,16,9416,1017,1416,1271,771,26,5429,695,821,1176,676,20,3886,414,821,929,429,5,1760,519,1172,1141,641,18,5013,950,1059,1161,661,20,11246,1653,1417,1300,800,28,5106,618,912,1274,774,27,15747,294,820,932,432,0,1936,199
1918,1910,85,31,8226,1453,1233,2080,1580,18,12382,2214,1959,1975,1475,35,9293,1857,1235,1550,1050,32,5873,1353,1235,1175,675,9,3516,1439,1645,1789,639,21,8659,2638,1379,1511,136,22,12970,2489,1899,1883,233,34,7818,1600,1158,1550,1050,33,21289,806,1066,1166,666,0,2932,488
2698,2609,784,45,13413,2553,1640,2382,577,19,13559,2272,2295,2203,253,38,11380,2280,1668,2043,243,38,7905,1549,1352,1610,110,9,4137,1550,1983,2017,67,27,11318,3478,1534,1718,343,26,20714,3441,2607,2237,437,45,11531,2652,1583,2141,116,38,25575,1148,1214,1451,176,0,3629,1014
3160,3032,357,52,16430,2577,2225,2786,981,31,23098,3170,2599,2816,866,40,13216,2562,2161,2744,69,49,12876,1931,1762,2025,520,11,4746,1787,2596,2356,406,40,15405,3591,1702,1900,220,31,23295,4121,2719,2385,160,46,11785,3478,2232,2539,514,51,29315,1422,1357,1645,370,0,3934,1943
3899,3475,800,68,21948,2577,2669,3173,418,39,27890,3691,3309,3191,1241,52,19939,3244,2502,3336,586,57,16262,2134,2115,2333,348,14,5712,1899,2938,2615,665,44,16160,3718,2171,2189,509,39,27766,4492,3488,2793,568,59,17823,4791,2658,3028,1003,64,33603,1432,1753,1986,711,1,5915,2979
4397,4089,1414,76,25822,3161,3125,3508,748,42,32546,3887,3833,3510,235,61,23287,3273,2912,3794,1044,66,20258,2180,2340,2509,74,16,6913,1899,3437,2899,149,53,19545,5195,2778,2571,891,50,35693,5150,3890,3002,402,64,19473,4812,2866,3313,263,70,35147,1432,1992,2120,195,1,6108,2979
4912,4561,231,85,29644,3210,3975,4462,1702,55,45490,4554,4109,3711,436,66,25726,4083,3216,4312,37,71,23301,3741,2644,2979,544,18,9020,3523,3867,3154,404,61,23149,5214,3202,2884,1199,55,41451,6258,4491,4227,1627,75,23455,6141,3124,3602,202,75,44399,2709,2511,2501,576,2,6890,3732
5621,5172,842,100,39657,3355,4275,5060,200,61,53375,5224,4972,4077,802,77,32604,4705,3660,4574,294,79,26544,3948,2685,3124,164,18,9023,3704,4514,3473,723,72,27108,6713,3712,3196,1511,63,48864,7368,5080,4647,2047,88,29137,6492,3944,4029,629,91,53102,2726,2605,2662,227,2,6952,3732
