blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,175,54,0,500,0,0,658,454,0,510,10,0,365,356,0,500,0,0,535,324,0,565,65,0,536,243,0,500,0,0,149,345,0,500,0,0,76,378,0,500,0,0,329,304,0,500,0,0,362,349,0,560,60,0,356,332
185,563,63,2,619,126,325,601,101,4,4574,1379,215,591,91,3,595,483,131,568,68,2,1593,512,131,668,168,0,935,492,185,563,63,2,357,355,325,601,101,4,3151,1134,288,994,144,4,915,309,37,542,42,1,1287,715,37,643,93,0,557,504
584,811,311,9,2134,471,1115,1054,554,22,15932,2847,924,858,358,9,1577,614,529,910,410,14,3718,697,529,862,357,1,1536,549,829,895,395,14,2731,994,675,878,378,12,7945,1570,966,1340,490,15,3501,396,474,713,213,4,2591,1033,412,797,247,0,1657,514
1344,1395,145,19,4963,1190,1361,1394,889,28,18930,3486,1477,1166,666,20,4036,914,955,1817,1317,19,7394,1461,978,1718,1213,2,3132,1166,1246,1428,78,18,4592,2433,702,1015,-35,13,8497,3056,1242,1562,712,21,4900,664,612,896,396,5,3031,1321,551,1066,516,1,2476,909
2054,1727,477,31,9067,1270,1674,1692,287,36,23855,3988,2149,1601,1101,36,8709,1025,1030,1980,155,21,8161,1667,1053,1892,157,2,3966,1509,1894,1810,460,30,7518,2824,933,1362,312,17,13074,3769,1945,2530,145,34,8286,1059,953,1191,291,8,3577,1724,707,1350,175,1,2649,1161
2517,2035,785,39,10886,1481,2208,2074,669,48,34540,5017,2425,1823,273,42,10563,1046,1577,2503,678,32,12612,2010,1600,2437,702,2,6115,1844,2386,2058,708,37,9581,3330,1421,1651,-199,25,16234,4292,2471,2870,485,44,11190,1164,1221,1370,120,11,4740,2487,1160,1648,473,5,4243,1237
3151,2534,384,43,13516,2224,2287,2292,102,49,36325,6243,3069,2156,606,55,14050,1169,1796,3102,27,37,17281,2445,1850,2799,129,3,7400,2349,2572,2194,44,38,11254,4313,1955,1950,100,32,24273,4740,3491,3556,1171,60,15913,1421,1844,1639,389,20,8272,2602,1291,1782,107,5,4816,2200
3798,2879,729,53,15206,2224,2471,2491,301,54,39502,6559,3130,2291,391,56,15285,2620,2334,3462,387,47,21247,2570,2141,3072,402,7,9052,3544,3311,2797,647,54,18752,4598,2279,2552,702,36,29080,5910,3569,3828,503,60,16439,2552,2005,2075,825,21,9380,3378,1548,2188,513,6,5799,2784
4404,3355,1205,55,19058,3050,2717,2869,244,58,43024,7996,3797,3394,1494,68,21512,2650,2977,4424,1349,55,28019,2590,2512,3342,242,12,11207,3544,3625,3018,68,60,20974,4662,2973,2921,-79,48,38203,7144,3973,4091,766,69,19888,4362,2083,2472,122,21,9833,3614,1904,2627,442,10,7438,3794
