blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,563,63,2,319,0,526,699,199,8,4078,726,276,620,120,6,1109,0,113,584,84,3,1323,0,113,523,23,0,362,48,185,542,42,1,441,70,325,601,101,4,1951,523,185,581,81,3,623,124,150,612,112,5,1194,96,150,523,23,0,52,0
768,909,409,15,2646,284,786,966,466,12,8984,1568,924,946,446,16,3149,105,458,1021,521,14,4059,346,458,1159,659,3,1753,469,676,853,353,12,4366,274,685,889,389,12,7336,1356,833,960,460,16,3082,526,337,853,3,12,4623,923,399,757,257,0,715,326
1477,1316,816,29,7163,1110,888,1169,-31,16,10094,1568,1325,1162,227,21,5631,935,645,1241,341,20,5180,355,645,1320,95,4,2416,519,1477,1158,658,22,7987,1179,1023,1492,992,20,10963,1851,1539,1498,213,29,7245,878,776,1148,298,19,5790,923,717,913,-12,1,769,342
1776,1571,21,34,9780,1484,1352,1509,309,24,15541,2097,1973,1474,539,32,8990,1181,1003,1595,695,31,8415,847,1003,1562,337,7,3225,903,1848,1427,27,28,10069,1669,1173,1685,85,24,14366,2095,1876,1680,395,33,8534,1231,1265,1515,665,33,9664,1287,1206,1147,222,1,1457,612
2359,1890,340,45,15364,2502,1717,1815,615,32,23104,2920,2681,1833,48,44,14640,1362,1511,1965,1065,43,9763,966,1511,1784,559,9,3623,1379,2619,1760,360,40,14093,3087,1563,1993,393,32,20856,2915,2462,2012,727,43,12134,2328,1399,1659,809,34,10084,1406,1340,1408,483,2,1885,612
2881,2215,665,57,20014,2900,1811,1979,-71,34,25874,3540,3172,2113,328,54,17567,1362,1636,2224,149,46,14148,1272,1636,2006,181,9,3889,1785,3255,2245,45,44,16627,3245,1968,2207,607,36,23453,3410,2953,2260,110,51,15262,2348,1729,1928,78,43,12913,1688,1670,1603,-72,3,2234,1036
3375,2686,286,64,23774,3291,2324,2361,311,42,35816,5187,3771,2502,67,62,23465,1937,2215,2544,469,54,16814,1312,1915,2490,660,12,4779,2384,3964,2835,635,58,23122,3549,2363,2453,853,44,31507,3987,3167,2428,128,54,18332,3880,2039,2180,330,47,14427,2042,1922,1905,230,5,2863,1132
4115,3098,698,78,32073,4199,2756,2887,837,46,37611,5824,4513,2949,514,74,28411,3194,2676,3007,927,70,20186,1350,2486,2793,963,14,6011,2500,4490,3107,507,63,27987,4378,3235,3028,1423,50,34918,5343,3815,2799,499,66,23893,4082,2249,2422,572,54,16228,2168,2109,2040,365,5,2863,1132
