blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,116,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,540,40,0,116,0
185,584,84,3,200,0,325,601,101,4,3986,878,185,581,81,3,647,82,113,584,84,3,889,89,113,543,43,0,267,320,185,542,42,1,876,51,345,615,115,4,4946,789,276,600,100,5,749,237,168,598,98,4,1366,161,168,643,143,0,579,115
710,913,413,12,1221,4,836,982,482,16,13473,2046,924,952,452,15,3467,388,469,881,381,13,3681,588,469,717,217,0,1092,489,833,913,413,13,1913,268,676,886,36,12,7750,1040,798,867,367,14,3242,492,564,955,455,15,3768,274,564,877,377,0,2889,370
1410,1411,911,23,4982,443,1400,1741,1241,28,17908,2631,1477,1247,747,25,5950,576,869,1214,709,23,5663,867,869,967,467,0,2354,690,1324,1169,669,20,3933,1725,1140,1266,416,24,15848,2072,1477,1220,720,26,6992,651,846,1225,725,23,5116,531,846,1077,577,0,4014,841
1735,1736,11,32,7306,504,1808,1981,306,32,22884,2920,2094,1590,1090,35,10660,1069,1229,1769,14,28,7498,1120,1072,1251,101,0,2420,1213,1911,1473,273,28,6193,2364,1356,1768,183,28,18151,3268,2125,1496,996,33,9787,1280,1132,1553,123,27,6978,734,1132,1212,62,1,5080,1159
2227,1985,260,39,10170,820,1970,2169,494,36,30956,3911,2401,1830,130,42,13574,1862,1591,2088,333,39,9308,1310,1533,1415,260,2,2669,1289,2620,1809,609,38,9628,3198,1764,2379,789,35,24234,3785,2235,1889,89,35,10125,1644,1132,1676,246,27,7047,734,1585,1407,257,4,6078,1234
2813,2334,609,50,12315,1049,2404,2472,797,44,36627,4917,2984,2168,468,55,17852,2007,2090,2430,675,49,12671,1711,1909,1589,434,2,3591,1454,2958,1931,731,38,9743,3198,1940,2597,82,39,29794,4336,2926,2215,415,48,14920,1977,1621,1990,560,35,10241,1221,2150,1822,672,10,8917,1580
3461,2693,968,61,14323,1049,2865,2909,1233,50,40055,5166,3383,2362,312,60,21394,3118,2401,3115,1360,55,16908,1985,2257,2074,914,5,4500,1682,3289,2171,971,42,10448,3479,2438,2917,402,47,35095,5012,3976,2832,7,57,19506,2549,1867,2182,402,39,11544,2023,2150,1962,12,11,8918,2163
3614,2816,166,61,15126,2559,2865,3031,356,50,43534,5621,4031,2869,819,70,28483,4437,2805,3421,341,63,21014,1985,2446,2248,213,5,4779,1682,4221,2600,1400,56,17614,4188,2958,3440,925,51,38916,5736,4323,3084,259,62,22848,3929,2234,2403,273,45,14320,2023,2417,2259,304,13,9304,2184
4297,3155,500,73,19315,2611,3475,3452,777,62,58615,6711,4184,3050,250,74,29729,4934,2922,3694,114,67,22791,1990,2502,2490,455,5,5920,1682,4683,2967,67,60,21930,5079,3513,3927,1412,59,49369,7431,4700,3415,290,67,25100,4192,3034,2735,605,57,17226,2023,2672,2439,479,14,11444,2278
5094,3996,1341,84,27385,4434,4302,4220,1545,67,61674,7191,4832,3404,604,84,35148,5395,3556,4186,606,85,30843,2524,2860,2645,175,7,5932,3016,5146,3195,195,66,25132,7624,4073,4515,2000,67,56912,8560,5300,3836,711,82,32111,4711,3601,3244,1114,67,22818,2393,3095,2645,685,14,12347,2364
5275,4310,55,90,30872,4619,4829,4633,308,75,72560,7600,5293,3748,948,94,38570,6344,3833,4413,233,91,33762,2524,3028,2803,258,7,6210,3198,5548,3612,612,70,28628,7630,4467,4820,315,75,66477,9083,5840,4450,1325,92,38893,5140,3968,3478,473,74,24265,2393,3264,2946,86,15,13479,2892
5704,4638,383,100,35047,7047,5599,5193,868,88,82638,9633,5569,4174,474,99,42288,6591,4553,5259,1074,101,42529,3533,3576,4282,1737,11,10729,3477,6274,4516,1511,82,36756,8059,4495,4943,3,75,67978,10779,6100,4651,301,97,41911,5856,4316,3734,129,78,26087,3735,3887,3463,603,15,15952,3517
6044,4989,734,107,38935,7079,5783,5726,351,93,88535,9971,6407,4690,50,106,47225,8567,4723,5682,272,105,46177,3533,4232,5066,806,11,11510,3477,6573,5066,261,88,41687,8378,5239,5394,454,87,81603,11694,7262,5308,83,108,48916,7626,5165,4195,590,94,32663,3763,4000,3937,227,16,16465,3673
6661,5336,1081,120,45487,8195,5821,5883,103,94,90238,11982,7209,5120,480,120,56004,8687,5188,6052,642,116,54181,5338,4326,5326,16,11,14219,4798,7221,5433,628,98,46638,8822,5851,5785,845,95,93507,14098,7683,6600,1370,109,50841,8475,6057,5036,1431,101,37400,5306,4840,4295,580,22,19481,5236
7309,5605,1350,129,51433,9586,6084,6103,323,97,98160,12457,7910,5721,331,122,58821,10525,5746,6388,978,125,60888,5464,4513,5541,156,12,15918,4878,7807,5755,950,106,53387,10728,6402,5933,993,99,101363,15148,7921,6887,57,110,52319,9951,6452,5459,29,101,38920,6148,5176,4524,809,27,23881,5429
7841,5972,392,142,59544,10063,6619,6553,773,102,111712,13233,8480,6125,735,134,72280,10981,6090,6729,19,134,66607,7214,4873,5769,234,14,18253,6394,7887,6177,472,106,54478,10909,7603,6789,1849,114,120690,16498,8569,7281,451,121,59892,9963,7104,5959,529,106,41318,7319,5214,4699,130,28,23882,5915
8510,6382,802,153,66035,10080,6681,6696,316,103,112767,15357,8665,6310,170,137,73871,12417,6292,7012,302,139,71634,7257,5072,5919,385,14,18472,6422,8871,7476,1771,114,67876,12755,8444,7348,283,119,131246,17050,9194,7938,1102,131,68865,10727,7252,6245,285,108,42499,7319,5923,5416,841,34,26782,5915
8973,6727,1147,162,71704,10395,7369,7284,54,111,128091,18276,9404,6761,621,152,86682,14294,6793,7314,604,145,75466,8645,5763,6233,258,19,24130,7798,9508,7836,2131,124,75646,15515,8854,7642,577,123,135983,19304,9997,8464,204,146,77973,10727,8326,7199,1239,121,52407,8906,6734,5823,1248,36,30043,7515
9557,7729,2139,169,78883,13247,7853,7638,408,117,136898,19379,10239,7407,1267,165,97742,14444,7380,7710,1000,151,79003,10178,6104,6473,498,19,26285,7918,10173,8324,444,133,84411,20405,9221,8164,1099,127,142422,21015,10437,8830,565,155,87099,10762,8453,7386,36,125,60984,9340,7006,5969,94,36,31305,8584
9557,7851,61,169,78883,13338,7890,7760,180,117,137049,20220,10992,7851,461,180,106517,14571,7533,7882,297,154,81136,10178,6377,6677,702,23,29377,7979,10516,8621,442,133,84411,20405,10183,8868,1798,137,156116,22688,11085,9400,235,164,98894,10779,9056,7667,312,128,67034,9861,7971,6704,394,44,37511,9483
11231,8053,263,174,91530,15774,10042,8813,1233,141,158504,21313,11280,8078,688,186,111827,17301,8009,8262,677,165,88786,10178,6481,6817,227,23,29377,7979,11224,9153,973,142,95015,23729,10782,9166,846,145,164217,23531,11308,9617,452,164,107898,12291,9832,8080,725,136,76043,11225,8247,6886,112,47,38976,11519
11254,8176,26,174,92133,16810,11146,9478,1893,152,172112,21532,11652,8374,284,192,117234,17318,8020,8385,175,165,89060,12521,6493,6972,383,24,29694,9654,12059,9741,241,154,102265,24236,11440,9638,1318,145,172283,24980,12207,11192,182,176,125132,12949,10487,8897,1542,143,84632,11472,8301,7112,332,48,40923,13663
11718,8626,476,176,94955,17404,12239,10004,2420,167,190808,22644,12493,8861,771,209,132187,17503,8801,8762,542,175,97813,14315,7271,7163,573,24,30442,11157,12336,9969,469,160,107462,29366,12168,10146,576,149,181347,25650,12659,11455,45,184,130055,12964,10720,9192,462,149,91105,11553,8363,7257,477,48,40923,13663
13130,10113,1963,183,106208,19489,14331,11576,1686,169,199804,24897,13079,9360,171,211,136360,20385,8801,8884,214,175,97813,14315,7271,7303,268,24,30442,11326,12577,10216,716,160,109781,34753,12496,10618,1048,149,181516,27694,13313,11885,475,195,141598,15410,11231,9985,380,150,96095,13778,8736,7708,928,50,44053,15809
14269,10685,185,183,110536,24323,15859,13123,1058,177,212899,27348,14510,10106,916,220,144219,21938,10231,9641,966,181,111328,16006,9025,8154,1119,24,33478,12433,12787,10388,889,160,110420,39967,12756,10879,1310,153,185712,28829,13523,12627,768,195,145041,18167,11501,10157,553,150,96405,16089,9065,7898,1118,50,47656,17948
14374,10932,82,183,110808,24323,15859,13295,6,177,212899,27946,14774,10603,13,224,152077,23706,10396,9813,288,181,117415,16006,9263,8434,784,25,34009,13498,13073,10561,1061,160,110420,39967,14383,11833,2258,155,190164,31285,13794,13750,440,195,145639,18167,12219,10539,334,158,104912,16143,9309,8111,172,53,49551,18203
15371,11524,674,201,131905,25050,16859,14409,1115,187,229839,28865,15146,10920,331,231,160013,24106,11123,10273,748,188,125757,17068,10191,8604,955,25,34101,13498,13874,11031,1531,172,122564,40487,15478,12348,2768,173,207073,32626,13931,13952,642,199,151180,20774,12601,10900,70,168,119118,16438,9964,8555,215,63,61652,21360
15991,12605,6,202,136699,27863,17128,14909,64,191,238039,30127,16137,11574,984,246,179800,27185,11927,10743,169,190,130151,18261,11045,9058,284,25,36184,14332,14246,11308,259,178,129946,43325,15755,12645,501,180,213479,34841,14102,14186,27,201,152484,23020,12802,11091,262,172,126879,18869,10181,8724,385,65,63571,21730
16360,12826,226,207,143185,29294,17809,15569,725,199,255889,33228,16137,11696,7,246,179800,27425,12221,11090,515,199,140946,18596,12029,9349,574,25,39876,14803,14560,11546,141,185,134409,48606,15784,12768,623,180,215484,37574,14254,14420,260,203,157017,23104,13452,11364,534,172,127336,20157,11623,9339,299,73,71199,21839
16753,13076,477,209,144142,31775,18732,16498,1653,209,274183,33571,17664,12609,919,260,195866,28117,12771,11431,217,202,142364,21108,12660,10031,431,28,46382,15070,15238,11919,515,196,148311,48920,15784,12890,46,180,215529,37574,14972,15076,917,207,161192,25723,14146,12025,146,173,128993,22242,12408,9634,94,73,75274,24498
17345,13483,884,218,157251,34947,19376,16645,1801,213,284695,35352,18308,13101,1061,264,204929,32242,12942,11573,359,203,148703,23304,12743,10172,572,28,48115,16235,15467,12159,755,199,151554,54417,16892,13362,83,180,219908,41363,15084,15266,1102,210,165078,26532,14258,12258,379,175,131741,23714,12731,9838,298,77,80846,26082
18594,14306,421,218,158706,36572,22335,18552,3708,226,317540,37379,19870,13834,1795,276,221231,33433,14511,12171,956,203,149434,23761,14721,10937,1262,28,48873,17181,15916,12407,452,199,151554,55530,17109,13499,219,181,222181,44760,15579,15689,1525,210,166281,28480,14770,12731,351,175,132803,25116,13278,10103,564,77,81984,27537
19112,14623,739,226,169353,36572,23662,19234,1589,239,338557,37379,20424,14236,396,288,231544,33978,14608,12358,319,207,161221,23987,15073,11105,1356,30,50071,17181,16815,12870,96,211,164819,55735,17272,13621,342,181,222253,44760,15579,15811,97,210,168582,30975,15144,12985,606,179,138873,26339,13509,10347,807,81,87803,28175
20224,15303,1419,228,180039,39232,23976,19622,343,242,346811,41208,21623,15146,1307,292,244889,37484,16017,13540,1501,213,175230,25390,16439,12144,2394,31,57919,17836,17267,13084,310,214,170312,66589,17663,13798,519,181,225368,50903,15886,16953,1239,210,169272,33789,15510,13157,778,179,142053,29683,13509,10484,3755,81,90046,31039
20224,15319,1435,228,180039,39232,23976,19638,359,242,346811,41208,21623,15162,1323,292,244889,37484,16017,13556,1517,213,175702,26390,16439,12163,2413,31,57919,17836,17267,13101,326,214,170312,66589,17663,13815,536,181,225368,50903,15886,16970,1256,210,169272,33789,15510,13174,794,179,142053,29683,13509,10501,3771,81,90046,31511
