blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,1,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,549,49,0,856,414,430,621,121,6,3593,839,215,556,56,2,2338,477,113,584,84,3,1272,47,113,544,44,1,336,8,123,521,21,0,782,630,325,601,101,4,1933,659,246,607,107,5,1016,607,131,598,98,4,836,0,131,543,43,0,47,9
461,751,-149,4,1810,860,698,908,403,12,7756,1327,471,1239,89,8,4022,1273,412,860,360,12,2988,184,412,699,199,2,687,102,862,955,455,16,3530,809,644,880,380,11,7968,1546,575,782,132,8,1766,942,469,930,430,16,2889,0,469,737,237,0,223,178
1105,1116,216,16,4897,918,709,1046,541,12,8015,1849,789,1477,322,15,4914,1393,744,1148,648,20,4599,347,744,920,420,4,1503,480,1262,1190,690,22,4857,1018,676,1029,104,12,8625,1600,1100,1122,472,19,4016,990,733,1144,644,21,3996,300,733,997,497,0,797,445
1631,1441,541,23,7252,1499,781,1168,88,12,9846,2106,1314,1778,623,22,8697,2188,913,1359,109,25,5584,1273,1194,1180,680,8,2674,875,1756,1420,920,27,7755,1674,1088,1729,804,22,13024,2252,1686,1451,801,29,8148,1546,1146,1544,1044,29,7208,561,1146,1251,751,0,1718,1078
1754,1599,-51,23,7946,2119,1285,1494,414,20,16687,3184,1802,2114,959,31,12411,2695,1372,1685,435,37,7428,1273,1498,1404,54,13,6278,910,2496,1711,361,36,9456,2526,1345,1921,96,26,14395,3170,2243,1751,1101,37,11061,2227,1608,1821,321,37,9214,561,1165,1459,184,1,2095,1105
2790,2835,1185,44,16873,2883,1915,2461,1381,29,22064,4046,2116,2592,262,34,14923,3982,1754,1999,749,45,8839,1502,1819,1667,317,17,7750,1185,2712,1910,560,40,11063,3424,1785,2252,427,35,19744,4442,2761,2369,479,40,12804,3310,2240,2212,712,50,12642,721,1496,1978,703,1,2588,1306
3161,3157,-118,51,20475,3081,2181,2883,318,29,22209,4521,2606,2862,532,43,17483,3982,2226,2571,1321,55,12395,2190,2291,2191,841,19,9067,1828,3083,2192,492,46,12386,3424,2033,2510,285,41,27386,5717,3317,2691,366,49,16499,3455,2838,2529,1029,59,16775,962,1633,2182,177,2,2884,2228
3591,3495,220,59,24793,3382,2610,3233,668,37,33232,5925,3254,3214,884,53,21927,4680,2608,2820,1570,62,13988,2221,2550,2360,1005,21,9613,1889,3513,2469,19,55,16616,4700,2619,2848,623,51,33283,6644,4026,3069,744,62,22379,3835,3280,2940,1430,73,20515,1058,2074,2365,360,2,3003,2244
