blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
123,570,70,1,574,481,325,601,101,4,1721,574,246,587,87,4,640,116,0,521,21,0,1200,426,0,543,43,0,728,447,185,542,42,1,573,507,325,601,101,4,3014,581,246,612,112,5,603,28,75,521,21,0,431,469,75,583,83,0,443,622
493,746,146,3,2024,1194,544,923,423,9,4813,876,893,913,413,14,3637,790,288,1155,155,2,2070,505,134,785,210,0,805,759,738,825,325,10,2343,1267,836,987,487,16,12203,1521,858,968,468,16,2966,84,340,692,192,3,1131,922,150,777,277,0,701,863
1171,1162,562,15,10104,1652,821,1226,726,17,9992,1518,1477,1194,694,24,6418,1305,885,1499,499,13,5388,617,515,1075,495,2,1434,1763,860,962,37,11,3407,2008,1305,1396,896,25,17629,2726,1380,1256,756,24,5144,148,775,1131,631,9,2618,1423,279,1272,472,0,1078,1256
1507,1397,47,19,11377,1747,1063,1418,43,21,12223,2546,1818,1418,218,27,7826,1374,1486,1880,880,26,7536,704,684,1230,200,2,1566,1914,2062,1740,815,29,6539,2600,1604,1699,69,34,22451,3042,1998,1553,1053,32,7363,285,1081,1435,935,17,4256,1523,462,1426,41,0,1746,1275
2189,1765,415,31,16472,2324,1533,1754,379,29,17610,2909,2533,1784,584,39,13511,1694,1881,2237,1237,37,12655,768,1080,1484,454,2,2463,2173,2565,2027,1102,35,7754,3100,1774,1884,254,38,24656,3147,2675,1869,184,43,11449,552,1625,1726,1226,27,5875,1583,730,1621,236,0,1999,1976
2536,2075,25,38,19173,3238,2019,2044,664,36,22447,3758,2962,1985,785,44,16366,2112,2209,2443,343,42,13850,768,1193,1618,188,2,2463,2173,3120,2532,157,39,9660,3697,2247,2311,681,44,30083,3713,3167,2168,483,53,15049,738,1945,1981,81,35,8240,1583,1050,1755,370,0,2383,1976
3184,2493,443,49,22614,3721,2457,2281,251,42,28211,4417,3385,2417,317,51,19096,3176,2973,3409,1309,56,19800,883,1402,1766,336,3,3879,2795,3339,2659,134,39,10319,4685,2843,2696,1066,56,39184,4666,3842,2773,93,61,19287,1655,2507,2291,391,43,11264,1893,1374,2039,64,0,2507,2695
3808,2951,896,62,28237,3728,2765,2559,529,47,35706,5024,3996,2789,689,63,24871,3290,3250,3637,237,62,21394,922,1402,1900,95,3,4088,3718,4044,2969,444,50,13243,5317,3225,2958,1328,64,47479,5957,4490,3134,454,72,23950,2273,3205,2853,953,56,15355,2102,1617,2478,498,1,3596,2709
