blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
123,558,58,1,610,126,325,601,101,4,1590,418,246,587,87,4,984,105,37,542,42,1,1044,540,99,544,44,1,435,233,177,576,71,3,525,142,358,621,121,4,3644,705,276,587,87,4,832,299,113,563,63,2,324,288,113,565,65,2,714,378
523,711,211,2,1007,629,581,1211,711,8,4944,795,893,933,433,15,3319,250,109,786,156,1,1463,947,516,793,293,4,948,725,885,858,353,12,2433,570,699,921,421,12,8437,1232,863,927,427,14,2678,374,637,1009,509,8,1554,468,145,1119,244,2,1160,1063
1416,1026,526,12,3916,1112,841,1430,495,12,8091,1381,1477,1221,21,25,9313,408,742,1034,404,9,3498,1024,535,932,-68,4,975,1271,1224,1130,625,18,5404,798,835,1444,944,16,11999,1680,1415,1241,191,26,5258,1045,1192,1356,856,21,4677,561,513,1465,590,5,2193,1681
1814,1248,-2,17,6389,1562,1418,1783,848,24,13768,2188,2001,1523,323,34,11146,408,915,1247,267,14,4234,1909,1079,1237,232,10,2715,1754,1995,1511,1006,30,7824,1125,1393,1823,1323,28,17772,2530,2025,1612,557,38,8418,1045,1481,1932,32,27,7835,943,802,1832,182,6,3136,2229
2462,1630,380,26,11352,2072,1580,1995,1060,28,20948,2722,2649,1909,709,47,14934,485,1202,1489,509,21,5461,2022,1304,1376,371,10,3272,1826,2424,1662,1157,32,8334,1388,1759,2128,1628,36,25608,3450,2710,2024,969,53,13436,1238,1972,2321,421,39,9697,1031,1145,2064,409,9,4254,2436
3345,2270,1020,35,17317,2689,2116,2255,1320,36,28003,4127,3202,2189,989,57,19464,732,1634,1796,816,29,6418,2697,1737,1618,613,13,4648,2240,2712,1920,165,37,9908,1596,1929,2250,375,36,28114,4397,3263,2298,68,62,16708,1469,2427,2762,862,53,12937,1316,1538,2307,652,10,4893,2687
3869,2482,207,37,19929,3448,2586,2554,1619,44,35332,4984,3686,2392,1192,62,22008,1032,2076,2243,1263,34,9216,3578,2216,2095,1090,15,5903,3201,3421,2321,566,50,15864,1985,2523,2625,745,49,34583,4754,3825,2608,373,71,20267,1489,2521,2927,77,55,15430,2486,2042,2476,821,12,5489,3112
4255,2809,529,43,24966,5063,2919,2896,1961,48,43887,6788,4066,2627,1427,69,25724,1157,2325,2493,213,38,10752,3796,2285,2264,179,16,6096,3243,4067,2693,938,59,20620,2975,2915,3112,532,53,38804,5914,4623,3409,1174,80,26162,2330,3061,3506,656,68,21908,2701,2421,2973,543,14,6513,3188
