blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,521,21,0,214,146,335,606,106,4,3228,505,276,587,87,4,742,224,37,542,42,1,654,0,37,523,23,0,295,147,185,521,21,0,587,222,345,615,115,4,4301,683,276,637,137,6,1717,76,168,626,126,6,3057,0,168,523,23,0,258,0
553,692,192,3,1971,951,732,886,386,12,8142,963,690,802,302,9,2345,879,412,853,353,11,2656,298,412,699,199,2,757,199,698,811,311,10,3429,882,829,886,386,12,8563,1356,833,980,480,14,6929,899,545,990,490,17,9765,81,545,777,277,0,1108,235
830,1457,382,5,2667,1407,904,1159,659,12,9040,1079,1106,1027,527,13,4417,1269,846,1176,676,20,4631,728,846,936,436,5,2266,687,1152,1422,72,13,4880,1737,1003,1089,589,16,9943,1823,1232,1227,727,22,8973,1506,901,1337,837,30,15266,412,901,992,492,0,1672,644
1570,1852,777,18,7468,1921,1381,1552,1052,24,13917,1891,1443,1195,195,16,5887,1829,1204,1522,1022,30,5978,906,1265,1133,633,6,2747,710,1555,1684,334,18,11454,2228,1435,1382,882,24,14338,2341,1664,1576,326,31,12077,1952,1259,1820,1320,43,21794,506,1259,1319,819,0,2512,730
1902,2174,49,21,9281,3067,1656,2059,159,27,18098,3301,1745,1618,618,16,6188,2353,1561,1989,1489,43,9531,1177,1623,1451,951,9,4941,1189,2045,1933,233,25,13797,3358,1478,1532,247,25,18971,3230,2245,2155,130,39,15754,2438,1490,2024,1524,47,23438,933,1428,1533,1033,0,3083,908
2488,2425,300,26,11245,3664,1936,2311,411,35,27795,4469,1851,1740,440,16,6266,2357,1833,2481,1981,47,10957,1356,1895,1749,1249,10,7406,1971,2723,2310,610,37,16758,3866,2070,1904,619,36,24525,3656,2828,2469,444,51,20720,2542,1997,2380,280,58,25094,1120,1503,1748,223,0,3540,1554
3227,2847,722,41,15252,4084,2464,2735,830,44,35105,5567,2376,2264,964,21,9196,2871,2297,2839,464,54,13363,1582,1925,1883,208,10,7406,2059,3096,2564,864,41,18483,5038,2488,2197,912,44,30806,4800,3599,3062,1037,65,29705,2587,2345,2705,605,67,36358,1421,1766,1983,53,1,4329,2678
3523,3244,319,41,15707,5373,2596,2887,977,46,39257,6291,2785,2562,562,29,15024,2947,2881,3608,1233,65,20106,3082,2420,2199,524,16,9286,3017,3533,2923,173,43,19749,5502,3010,2904,1619,49,39482,5399,3829,3743,1318,67,31298,3533,2898,2995,50,77,40232,2631,1913,2224,294,1,5174,2918
