blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
15,510,10,0,1,0,0,500,0,0,0,0,0,500,0,0,0,0,15,510,5,1,1,0,15,505,5,0,1,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0
200,594,94,3,624,90,325,601,101,4,2468,615,276,568,68,2,704,223,15,531,26,1,119,727,15,588,88,0,116,115,185,563,63,2,512,784,325,601,101,4,3757,924,276,600,100,5,2142,104,182,736,236,6,1495,182,182,988,488,0,697,131
941,1268,768,18,5013,664,605,938,438,8,6206,1458,646,743,243,5,1635,721,297,765,260,7,1404,808,573,837,337,2,1350,546,399,769,119,7,2565,1438,826,971,471,16,13181,1604,768,848,348,12,3185,447,389,970,470,12,3704,729,389,1282,782,0,1382,350
1219,1468,218,22,5744,796,996,1237,737,16,10295,1997,1090,1040,315,14,2811,1594,863,1314,809,14,4702,1516,894,1149,174,2,2103,782,1231,1204,554,23,6254,1492,1140,1195,695,21,16172,1839,1381,1182,682,22,5190,824,989,1271,771,19,5765,1186,426,1497,162,0,1752,1235
2019,1877,627,37,9208,1018,1344,1359,859,16,10961,2308,1583,1421,296,27,5494,1731,1214,2204,99,21,7079,1963,1237,1448,468,3,2642,832,1634,1471,296,28,8193,2002,1480,1413,913,27,21512,2238,1872,1498,998,31,8083,1124,1233,1485,285,24,7265,1399,700,1666,181,2,2296,1961
2511,2182,932,47,13700,2198,1519,1581,56,20,13352,2804,2015,1694,569,33,6334,1826,1462,2446,341,28,8926,2034,1547,1659,674,5,2863,1049,2465,1965,790,46,15577,3099,1952,1780,180,37,28148,2943,2179,1733,83,38,10895,1164,1346,1670,470,27,8928,1524,814,1866,81,2,2662,2393
3158,2531,256,58,16830,2218,1743,1799,274,24,20456,3765,2568,1948,823,40,7429,2225,2070,2830,725,40,12346,2362,1848,1813,178,5,2914,1921,2834,2161,986,50,16734,3286,2152,1972,372,41,34289,4432,2765,2090,440,49,13934,1320,2014,2212,1012,40,14206,2158,1239,2360,575,2,3370,2716
3844,2967,687,72,23475,2552,1851,1941,191,24,23024,5302,3224,2156,1026,45,9323,2958,2070,2962,57,40,12978,3247,2211,2047,402,7,3338,2270,3389,2529,84,61,22265,3600,2658,2407,407,49,39553,5351,3582,3250,1600,58,20699,1581,2391,2651,1451,50,19251,2857,1858,2897,1112,2,4748,3754
4442,3306,1026,82,27303,2566,2640,2347,597,36,35191,6113,3670,2420,90,50,11190,3572,2565,3584,679,56,21880,3325,2675,2477,832,7,4384,2436,3918,2825,375,71,29156,4300,3484,3007,1007,61,48994,6062,4589,4119,2464,70,26494,2204,2763,2951,276,57,22205,2857,1916,3037,127,2,4750,3754
4719,3533,18,88,30675,4329,2986,2847,1092,37,38532,6990,4284,2593,263,53,12567,4553,3031,4789,1884,60,25622,4248,3108,2995,650,7,5142,3967,5281,3985,1535,88,41356,5838,3780,3494,394,65,57450,7870,5141,4601,2946,81,32552,2762,3020,3249,574,58,23312,4185,1954,3227,312,3,4906,5239
5305,3824,309,98,35397,4329,3280,3070,215,41,43392,7703,4932,2954,624,64,15953,4591,3338,5001,2096,65,28812,5785,3146,3151,151,8,5145,3967,5867,4385,445,100,46613,6296,4159,3813,363,73,67362,9006,5759,4988,133,93,37197,2842,3777,3994,1319,68,28858,4510,2362,3743,818,5,6055,5640
5953,4234,719,111,43039,5650,3792,3358,503,49,52668,8970,5518,3306,-24,74,20152,5119,3621,5437,432,66,30562,7208,3836,3547,547,13,8272,5284,6791,4919,979,119,59403,7172,4632,4227,777,78,69680,10343,6191,5454,599,100,42230,3193,4421,4906,2231,78,37152,5708,3036,4585,1661,6,8287,6058
6801,5366,1851,123,50848,6692,4074,3665,410,50,53316,9579,6204,3693,423,79,21940,6458,4250,6387,1382,74,34915,8072,4005,3727,727,13,8546,7119,6791,5091,201,119,60363,8441,4751,4475,375,78,73293,11184,7437,6318,1463,114,52820,4397,4996,5868,3193,89,43828,7089,3610,5656,2731,6,9520,6375
7449,5745,2230,134,59813,7201,4916,4035,780,62,66650,10817,6633,3941,246,87,26494,6895,4631,6700,390,85,39948,8085,4229,3868,118,13,8546,7119,7439,6064,1174,131,68869,10123,5223,4848,748,86,87413,12480,7932,7115,225,122,56946,4438,5165,6139,214,95,47602,7097,3779,5846,391,6,9520,6375
7675,5987,152,140,63513,7257,5257,4237,207,66,71149,11448,7131,4241,546,97,29653,8098,4968,7045,730,93,45311,8256,4566,4044,294,14,8548,7193,8087,6375,235,142,78028,10123,5933,5262,262,98,99109,13312,8857,7594,704,139,68317,4493,5799,6586,656,109,56268,7106,3929,6057,602,8,9524,6375
8325,6442,607,152,73163,9145,5519,4550,520,66,78714,13768,7254,4714,1019,98,30499,8707,5831,8061,1746,101,54237,9860,5277,4449,699,14,8844,8569,8673,6832,692,152,86151,11514,5933,5484,134,98,100559,15104,9505,8698,493,151,82420,4682,5861,6829,149,110,59326,8760,3929,6297,342,8,10764,7993
8586,6884,499,153,75900,11335,6374,5082,252,70,85018,16684,8365,5470,1775,121,42592,8847,6289,8916,71,104,57056,11775,5654,4888,13,14,9413,9435,8910,7104,214,152,87229,13293,5933,5607,257,98,101497,16574,10356,9948,1668,156,90041,5916,6517,7284,604,121,66873,8760,5424,7187,1232,8,12694,9075
9086,7264,874,163,81649,11335,7067,5471,566,82,99553,18010,8796,5772,177,129,48907,9056,6702,9339,494,118,64570,11775,6223,5140,265,16,9976,9450,9558,7626,736,165,99085,13509,6664,6106,756,109,117443,17999,10771,10605,140,166,96152,5935,7262,8022,1342,138,83838,9225,5424,7583,268,8,13096,9075
9651,7598,1208,170,86453,14410,7124,5769,864,86,101009,20186,9357,6222,627,137,55706,9730,7021,9715,870,127,74364,14263,6317,5420,545,16,10078,11209,10619,8482,1587,183,115012,16168,7589,6488,1138,117,122651,18962,11309,11415,945,167,100754,7371,8156,8782,2102,145,93112,10746,6271,7925,610,8,14593,10171
9670,7721,246,170,86453,16933,7338,5982,277,91,104061,22785,10341,7116,671,156,65830,11077,7040,9838,123,127,74364,15897,7085,5724,300,17,10444,13137,11298,8988,2093,190,121602,16383,7589,6660,210,117,124661,20393,11878,12185,1716,173,112334,7548,9045,9874,3195,150,101937,11340,7221,8369,685,11,16519,10682
10318,8080,605,180,95490,17081,7559,6221,516,95,111499,24392,10887,7501,316,166,72003,11077,7451,10203,488,138,83855,17129,7301,5865,440,17,10444,14988,12245,9543,648,207,132517,16452,8745,7171,721,138,151683,21813,12161,12559,2090,175,120234,7834,9385,10011,506,151,111863,11808,7446,8729,794,11,20031,11731
10945,8452,977,186,104187,20364,8147,6534,129,96,113479,27494,11689,9198,-87,170,79830,13960,7722,10400,686,138,85488,18193,7610,6005,580,17,10693,16033,13058,10246,1351,211,137957,18548,8880,7513,13,138,152747,23646,12383,12799,2324,176,125231,10143,10669,10789,1284,160,118831,14488,8557,9354,1414,12,22085,13575
11278,8658,383,192,109152,20364,8962,6741,336,102,123309,28503,12623,10037,702,189,94573,13960,7722,10523,108,138,87831,20109,7967,6146,21,17,10799,16918,14138,11453,759,212,142950,20832,10197,8659,1159,144,159769,24028,13151,13451,612,180,131667,10720,11533,11376,671,161,124955,14794,9700,10067,723,13,22651,14465
11463,8733,458,192,110599,24347,8962,6816,11,102,123972,30828,12766,10850,165,189,97582,16653,8439,10868,454,145,98395,22233,8205,6307,182,17,11006,19004,14138,11529,834,212,142950,21676,11176,9332,1832,146,164090,25703,13856,14278,1439,180,138494,12707,12552,11742,1037,164,131552,16260,10816,10423,1078,16,25824,16112
