blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,505,5,0,0,0,0,500,0,0,0,0,0,500,0,0,1,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,594,94,3,798,0,325,601,101,4,3095,817,276,612,112,5,444,139,131,577,77,3,947,199,131,583,83,0,673,275,185,542,42,1,680,68,475,666,166,8,5631,679,215,586,86,3,735,49,116,573,68,4,1322,341,116,578,78,0,250,196
893,937,437,13,3370,295,700,893,393,12,6377,1548,833,887,387,13,2110,650,375,1222,722,11,3811,1065,437,965,465,0,1437,947,738,804,304,9,3028,538,763,1048,548,12,8364,1319,893,912,412,13,3580,342,461,1294,789,11,3393,1040,461,1177,677,0,949,888
1200,1180,680,19,4882,990,901,1407,72,13,7023,1951,1261,1153,218,22,3581,1312,676,1685,235,17,5714,1187,700,1100,150,0,1529,986,1522,1201,701,22,7959,1111,979,1251,51,16,9854,1850,1458,1407,82,18,6937,1087,630,1507,252,16,4664,1040,630,1331,131,0,1052,961
1992,1631,181,25,6157,1570,1306,2096,761,21,11331,2444,1909,1470,185,31,7205,1379,1064,2248,798,23,8281,2021,1088,1484,534,0,1786,2109,1522,1323,123,22,9590,1793,1356,1739,539,24,15291,3580,2235,1708,378,30,10947,1132,1067,2097,842,24,8268,1556,1067,1605,405,0,2423,1524
2700,2040,590,38,10400,1919,1683,2350,1015,25,17463,3252,2557,1860,575,43,11673,1788,1613,2678,1228,31,11087,2030,1314,1618,193,0,2064,2119,2385,1719,519,35,15263,2289,1565,1951,351,28,17986,4176,2571,1956,626,35,12775,1587,1192,2290,85,28,9966,2012,1192,1740,40,0,2659,1566
3039,2282,832,44,12453,2564,2022,2613,228,33,21181,3938,2963,2121,321,52,14009,1788,1688,2828,128,33,11469,2030,1426,1813,388,0,2252,2349,3094,2131,931,49,20979,2881,1720,2159,559,32,24814,4922,3161,2271,186,47,15589,1633,1512,2590,385,36,12375,2269,1574,1874,174,0,2659,1581
3840,2598,1148,51,14918,2994,2251,2764,379,35,22442,3938,3611,2664,864,64,18523,1792,1807,3028,328,37,13143,3202,1545,2007,72,0,2535,3375,3681,2462,1262,57,25526,3055,2108,2461,861,40,30386,5777,3650,3379,1294,55,19879,2507,2150,3188,983,49,18231,2381,2211,2400,700,1,4257,1843
4457,2939,1489,60,18524,3859,2682,3021,636,41,26520,4881,4258,3017,1217,74,23245,2428,2226,3365,665,49,20391,3570,1964,2162,222,1,3449,3436,4329,2811,1611,67,32743,3544,2406,2675,1070,45,33235,6096,4298,3685,1600,63,24335,2638,2605,3550,320,60,23409,2446,2513,2558,858,2,4958,1911
4795,3155,255,65,20499,4106,2698,3144,294,41,27687,6336,4720,3245,1445,79,24474,2730,2579,3630,925,57,23122,4065,1980,2339,324,1,3583,4527,4882,3122,297,78,37872,3893,2967,3075,1470,49,37437,7027,4851,3998,1913,72,31263,2652,2843,4347,1117,60,27814,3657,2689,2905,555,6,7829,2225
5534,3531,631,76,27010,4911,3187,3586,736,45,38657,7530,5306,3600,465,90,29329,2831,2987,4561,356,59,26500,4571,2298,2558,68,2,4464,4555,5530,3427,602,88,46965,5228,3331,3308,228,54,43185,8276,5352,4334,119,82,38081,2663,3255,4561,106,66,30551,4251,3098,3218,353,12,9041,2225
