blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
5,533,33,0,165,19,5,500,0,0,2,0,5,900,400,0,311,0,5,533,33,0,133,0,5,558,158,0,69,0,0,500,0,0,0,0,0,500,0,0,19,680,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
129,596,96,2,731,433,425,616,116,6,3537,785,221,994,94,4,1316,401,118,617,117,3,735,0,118,601,51,0,402,64,153,600,100,3,797,302,325,601,101,4,3671,1347,215,594,94,4,788,398,113,584,84,3,2602,0,113,543,43,0,233,61
838,974,474,13,4499,702,681,906,406,12,8739,1252,929,1386,486,18,3623,488,569,1052,552,19,3736,53,569,836,286,0,1206,64,585,808,308,7,1181,576,676,906,406,12,8699,1870,924,986,486,18,3285,564,394,867,367,12,4155,90,394,677,177,0,1087,215
1391,1278,778,23,8533,818,1005,1888,1388,16,11266,2139,1307,2033,398,24,5920,1356,707,1699,499,21,5376,986,707,1434,234,1,2350,1077,1416,1166,666,18,2755,764,1124,2044,1544,14,11842,2814,965,1109,109,18,3455,1533,938,2006,1506,20,7360,1361,482,957,232,0,1233,982
1686,1613,113,26,9820,1905,1388,2619,544,23,13528,2247,2072,2636,1001,34,10410,2372,1216,2348,1148,33,8771,1876,1062,1757,557,1,3820,1868,2168,1820,-130,25,4619,1767,1329,2284,384,18,15049,2831,1119,1251,251,19,4395,3111,1063,2205,255,22,8433,2380,482,1151,426,0,1412,1642
2423,2068,518,37,14016,3059,1929,3211,1136,31,18843,3657,2382,2870,220,38,12032,3001,1459,2642,267,38,10497,1876,1305,2088,88,4,5575,1868,2353,1988,-12,25,6936,2967,1797,3317,132,26,24354,3750,1873,1797,397,29,6999,3277,1286,2419,469,27,9775,2380,614,1286,161,0,1412,1670
3038,2642,792,47,16987,3984,2113,3418,18,35,26945,4625,2934,3170,520,49,15793,3618,1914,3515,1140,43,14498,2166,1632,2359,359,4,6412,2946,2751,2312,312,35,10874,2976,2404,4010,825,34,30506,5857,2426,2084,684,39,10169,3944,1607,3026,201,35,12133,3484,1149,1875,750,0,1661,2214
3624,2930,280,57,19166,4013,2794,4064,664,47,38558,5884,3799,3776,71,56,20891,4975,2577,3927,1552,55,18921,2704,1972,3027,1027,4,8702,3046,3145,2816,216,39,14336,4244,2978,4337,852,41,38367,6667,3074,2452,277,51,14914,4075,2275,3352,527,47,16698,4237,1261,2010,200,0,1809,3180
3923,3157,507,63,23649,4148,3426,4618,463,56,45961,6360,4447,4077,372,67,26103,6409,3112,4606,2226,66,23761,3081,2593,3687,1688,4,10703,3353,3793,3247,647,51,20115,4263,3191,4508,158,44,41588,7020,3637,2811,636,62,22523,4249,2337,3474,649,47,16698,4926,1344,2164,89,0,2332,4075
4479,3677,152,69,26174,4192,3993,5192,1037,56,51149,7429,4883,4619,214,76,30839,6699,3556,4997,742,73,26968,3731,3038,3996,1996,7,14123,3681,4069,3457,-43,55,21602,4289,3612,4816,466,54,54216,9560,3867,2993,118,65,23899,4847,2799,3815,390,57,21608,6388,1395,2318,243,0,2521,5017
4664,3852,327,71,27210,6127,4093,5356,101,58,51149,7429,5632,5116,711,92,38180,7790,3914,5450,445,84,34657,3801,3396,4284,2284,7,15306,3694,5434,4277,777,70,31483,5234,3894,5044,258,58,59691,10476,4448,3289,414,76,27968,4847,3222,4122,72,67,25885,6388,1874,2453,303,0,3231,5017
4910,4051,226,75,30072,6393,4920,5853,598,74,64190,8188,6065,5414,1009,99,40021,7889,4223,6004,199,88,37012,5075,3705,4703,103,8,17135,4038,5897,4687,187,80,38354,5255,4372,5382,597,68,71116,11595,5157,3666,791,88,32467,5336,3259,4244,119,67,27094,8040,2282,2628,78,1,3799,5509
5708,4656,831,87,34163,6890,5133,6050,-155,74,68503,9749,6778,6056,161,108,46557,9088,4867,6379,574,103,46004,5233,4133,5000,400,9,19034,5706,6450,5063,563,90,45628,5578,4372,5504,19,68,73407,13605,5431,4656,176,90,34149,6512,3857,4612,487,81,32530,8365,3085,3079,529,4,4795,6227
6209,5030,400,95,36645,7378,6371,6830,625,90,89549,11046,7423,6686,791,116,52927,10793,5539,7215,1410,121,58607,5693,4660,5504,904,11,23201,6511,7291,5671,1166,105,58245,5871,5030,5819,334,78,81525,15328,5431,4779,299,90,35120,8054,4252,4904,779,87,35323,8365,3108,3228,673,5,4798,6368
7009,5573,943,97,41079,8411,7307,7519,-11,101,102530,11700,8393,7984,2089,124,64537,12644,6487,8050,2245,134,70620,7124,4960,6032,157,11,24831,7880,7636,6364,584,109,61676,7608,5313,6054,154,84,88464,16917,5701,5106,151,91,36915,9662,4542,5145,75,93,37366,9837,3593,3466,86,5,5598,7584
7541,5832,1322,97,41985,8628,7575,7769,239,106,111431,12930,8809,8437,292,127,69944,14888,6842,8406,301,144,76938,7239,4998,6223,343,12,25928,8174,7949,6599,-6,114,65317,9269,6098,6518,607,100,97421,17649,5762,5255,300,92,38655,11348,5206,5549,479,105,44782,10004,3892,3647,7,7,5843,8134
7829,6028,1518,97,43108,9184,8409,8476,941,114,123774,13742,8950,8654,509,129,74528,15278,7370,8822,717,148,83570,7668,4998,6343,464,12,27269,9800,8256,6833,228,120,69536,9269,6098,6619,709,101,97654,19507,6300,5687,77,94,40286,12688,5206,5650,580,105,44782,11507,3892,3783,143,7,5908,8134
