blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0
123,563,63,2,936,0,320,601,101,4,3354,790,215,574,74,3,576,268,98,573,68,3,571,170,98,538,38,0,2,234,246,598,98,4,888,89,320,601,101,4,2436,719,246,594,94,4,880,247,173,622,117,6,909,141,173,618,118,0,262,0
676,790,290,8,3032,303,815,964,464,16,11703,1796,893,887,387,12,1787,300,531,909,404,13,1830,285,531,774,274,3,893,543,924,1004,504,18,4395,520,515,793,218,8,4562,1388,893,947,447,15,2571,304,587,993,488,18,3303,276,587,812,312,0,1187,113
1386,1106,606,16,4632,609,1171,1432,932,24,14812,2449,1415,1188,688,23,3211,712,794,1208,203,18,3202,609,764,1324,19,4,1325,696,1477,1288,788,27,7737,969,983,1154,579,16,9700,2517,1477,1215,715,24,5446,398,643,1151,46,20,4614,602,705,1027,152,0,1887,902
2002,1466,366,27,8448,1353,1370,1652,177,28,18624,2724,1878,1477,127,31,5568,716,1152,1582,577,30,4914,609,1122,1563,258,7,2088,759,2106,1764,239,35,10532,1687,1388,1437,862,24,15436,2820,1733,1742,192,28,7445,778,893,1371,266,23,5853,602,801,1181,306,0,2176,902
2403,1694,594,32,9458,1353,1792,2015,540,38,30266,4138,2305,2087,32,39,8684,1400,1634,1878,868,37,7188,789,1624,2025,720,11,3882,800,2845,2210,685,51,14410,1851,1747,1736,1161,32,21148,4126,1979,1918,218,31,8479,2141,1362,1767,662,39,8542,916,1269,1336,461,0,2353,928
3203,2092,992,46,15388,1455,2041,2223,748,44,35943,5777,2429,2249,194,41,9627,2521,2032,2197,1187,48,10005,1303,1942,2201,896,13,5166,1042,3148,2652,1127,51,15163,2354,1962,1986,386,36,24621,4735,2619,2328,628,40,10911,2334,1719,2130,1025,50,11408,1220,1689,1550,675,0,3129,1038
3387,2263,163,49,16330,2963,2256,2443,968,48,41264,6606,2920,2704,649,51,13830,3550,2446,2563,1553,59,13563,1542,2356,2407,1102,14,5671,1042,3694,3524,124,57,20085,2515,2438,2325,725,41,27053,5229,3105,2677,77,46,16836,3354,2171,2524,1419,63,15416,1362,2140,1704,829,0,3710,1038
3917,2582,477,59,24910,3905,2960,2880,1405,60,55994,8437,3229,2977,522,57,15829,3859,2926,2898,1888,68,16208,2214,2775,2655,1345,17,8422,1703,4341,3865,465,67,27578,3516,2906,2725,1125,46,36523,6733,3506,3198,248,52,19106,3587,2363,2787,302,70,17815,2198,2456,1992,1117,2,5447,1663
4411,2881,26,66,29464,5629,3528,3262,1787,72,66049,9825,3721,3262,807,67,19890,3890,3202,3125,265,74,18250,2293,2798,2831,241,18,8426,1703,5028,4464,1064,77,33467,5263,2906,2848,148,46,39094,7223,4286,3596,646,61,23426,3821,2768,3050,335,79,20456,2203,2794,2198,378,6,7339,1675
4718,3081,226,70,30035,5629,3935,3912,-118,77,69240,10512,4470,4237,1782,79,26958,4713,3805,3507,647,86,22554,2642,3196,3217,627,20,10462,2972,5399,4941,341,84,38579,5612,2906,2970,195,46,40575,8833,4934,3950,1000,72,30038,4248,2966,3243,178,83,22440,3425,2995,2438,618,7,9980,2929
5062,3301,446,76,36137,5922,4393,4426,396,82,76432,11933,4825,4520,340,85,30261,5549,4392,3820,960,93,27520,3655,3371,3489,320,23,11099,2972,6029,5703,1103,91,44918,7088,3546,3328,553,54,50523,11083,5347,4322,47,78,33618,5054,3675,3667,602,97,29583,4936,2995,2583,258,7,9980,2929
5925,3739,884,91,42697,5982,4739,5188,1153,83,83442,13721,6131,5726,1541,103,42116,6922,4767,4076,336,101,30522,3655,3965,3897,727,25,12711,2972,6374,5903,448,96,47578,7663,3724,3460,250,54,52638,12157,5500,4470,195,80,35450,7062,3860,3852,437,100,30209,4936,3148,2749,349,7,11819,3988
