blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,563,63,2,518,60,461,634,134,6,3958,853,215,556,56,2,492,64,90,573,68,3,701,406,90,543,43,0,513,456,185,563,63,2,381,147,325,601,101,4,3412,831,246,574,74,3,504,168,113,563,63,2,1325,83,113,523,23,0,463,340
924,997,497,18,2968,166,851,982,482,16,11296,2090,863,864,364,10,3308,1124,279,779,274,7,1428,1053,309,698,198,1,932,828,615,755,255,6,1245,205,832,1184,679,13,7443,1457,918,1449,949,6,2926,1274,578,1234,734,14,4245,640,578,894,394,3,1566,615
1168,1204,704,24,5912,708,1007,1144,169,19,11812,2306,919,992,92,10,3964,2053,569,1000,445,13,2116,1053,478,875,225,3,1742,1268,1477,1197,697,23,5973,538,1217,1480,975,16,9190,2136,1411,2031,1531,17,6319,1450,646,1671,246,15,4782,976,678,1164,64,3,1649,748
2008,1912,1412,36,13599,1136,1301,1521,546,23,16872,3306,1567,1359,459,21,5985,2060,796,1276,721,19,3847,1926,705,1072,422,4,2866,2154,1724,1408,108,27,6936,1700,1355,1668,213,19,12374,2511,1748,2266,316,24,8004,1536,1117,2045,620,27,9372,1387,1148,1403,303,6,2760,1546
2100,2056,156,37,14451,2260,1970,1995,1020,37,26927,4370,2015,1559,659,25,7847,2901,1004,1556,251,25,4957,1966,1035,1329,279,8,3746,2423,2791,2253,103,45,15068,2591,1807,2173,718,28,16287,2916,2426,2740,790,32,14654,2418,1667,2854,1429,43,14415,1511,1699,1849,749,8,4484,1559
2962,2416,516,51,21103,2393,2332,2182,57,41,31979,5507,2321,1765,215,30,12168,3327,1214,1836,531,35,6868,1987,1222,1463,413,8,4808,2762,3069,2473,323,50,16834,2878,2111,2501,1046,32,22262,3946,3333,3487,97,39,18335,2885,1874,3075,550,48,15426,1511,1905,2005,405,9,5066,1591
3332,2622,722,55,23403,2961,2618,2527,402,47,37861,7385,2908,1887,337,30,12664,3903,1459,2048,143,36,8002,3378,1498,1911,161,9,5436,3977,3869,2930,780,67,22852,3250,2757,3018,1563,40,27592,5519,3981,3957,567,47,23681,3331,2639,4356,1831,63,20191,2145,2332,2385,85,10,5652,2801
3955,3010,1110,68,28255,3833,3007,2970,845,51,44997,8045,3130,2031,81,31,13386,3990,1936,2417,512,47,11585,3382,1905,2139,89,11,7328,4213,4516,3293,1143,78,28225,4515,2912,3186,-54,44,32536,6254,4629,4491,21,58,29809,3622,2990,4808,183,72,24407,2145,2482,2540,240,11,6992,2927
