blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,520,20,0,202,0,0,500,0,0,0,0,0,500,0,0,0,97,0,500,0,0,0,46,0,500,0,0,0,0,0,500,0,0,0,58
123,542,42,1,400,2,0,521,21,0,3575,790,185,561,61,2,877,152,168,626,126,6,968,54,168,563,63,0,495,22,123,563,63,2,192,55,325,601,101,4,3974,961,276,600,100,5,842,197,0,521,21,0,231,19,0,523,23,0,69,113
616,797,297,8,1771,82,733,903,403,12,12670,1799,839,933,433,15,3609,858,450,916,416,15,2796,54,450,742,242,0,726,26,924,1004,504,18,2952,347,836,982,482,16,12810,2047,924,933,433,15,3486,652,474,860,360,12,1647,187,412,720,220,3,981,304
1355,1183,683,21,4626,729,1247,1263,763,26,18907,2223,1238,1161,261,22,5880,985,887,1333,828,30,5151,111,887,907,407,0,1097,184,1416,1274,774,26,6173,1064,1211,1255,105,24,15830,2596,1415,1148,298,21,5395,661,832,1218,718,23,3225,327,770,937,437,6,1256,388
2094,1585,1085,35,7987,1116,1528,1484,34,29,20159,2684,2039,1562,137,37,10325,1554,1251,1851,1346,42,10555,839,1251,1521,1021,0,2125,788,2125,1683,1183,40,10969,1690,1276,1377,152,24,16836,3625,2063,1457,607,30,9642,798,1336,1529,1029,31,6410,849,857,1085,135,7,1572,1228
2432,1813,13,41,10403,1583,1841,1783,333,37,26580,3280,2377,1804,29,44,13727,3065,1589,2065,210,47,11310,839,1561,1794,244,2,2982,797,2773,2082,1582,53,16770,2645,1648,1703,478,32,25222,4388,2682,1928,1078,42,14079,1144,1602,1778,178,39,7965,868,1295,1568,618,10,3042,1838
3233,2274,474,58,16132,1583,2398,2164,714,49,37334,4010,2806,2051,276,52,15197,3306,2197,2456,601,60,14023,839,1890,1968,418,3,3141,797,3240,2373,318,63,20193,2746,2148,2011,351,40,32192,5308,3112,2195,445,51,17682,1165,2137,2134,534,49,9836,1104,1427,1702,102,10,3202,1838
3881,2598,798,67,21617,3022,2558,2307,857,50,38355,4431,3290,2399,274,63,20683,4682,2711,2787,932,69,20020,1693,2098,2147,122,3,4152,1304,3888,2774,719,76,27249,4873,2409,2218,558,44,37887,5762,3821,2543,793,62,25275,1854,2562,2486,886,60,13058,1847,1822,1940,340,13,4532,2807
4253,2856,406,72,24341,3278,2794,2520,320,54,43271,5159,3731,2736,611,73,24088,4711,2988,3015,85,75,22723,1722,2229,2282,257,3,5381,1304,4441,3436,146,87,34141,5555,2603,2421,761,48,45077,7361,4346,2895,270,73,27729,1916,2859,2756,281,69,15172,1870,2089,2111,126,15,4668,2807
