blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,110,553,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,372,70,0,500,0,0,180,372
185,584,84,3,528,120,525,671,171,8,4777,744,276,620,120,6,1296,265,113,584,84,3,501,0,113,523,23,0,180,553,185,589,89,3,1062,0,325,601,101,4,3507,800,246,594,94,4,1344,401,136,594,89,4,795,140,136,538,38,0,181,372
614,776,276,7,1422,334,1061,1067,567,20,12454,1579,801,920,420,14,3323,1114,545,990,490,17,2378,89,545,759,259,3,1515,740,893,1009,509,18,2769,46,780,1319,819,13,9522,1346,862,1096,596,14,5932,893,436,905,400,15,2208,144,436,714,214,2,975,637
1416,1095,595,18,5493,815,1061,1222,372,20,12884,2227,1375,1455,520,21,5092,1492,902,1211,711,23,3905,582,564,894,94,3,1720,1476,1262,1258,758,25,4912,475,925,1681,1181,17,11682,1901,997,1286,11,15,6572,1441,737,1555,50,19,3070,309,707,1299,24,5,2267,1007
2041,1448,948,29,10364,2162,1389,1544,694,26,15365,2904,1637,1610,100,23,6423,2088,902,1333,133,23,4071,582,564,1028,228,3,1813,1476,1972,1597,1097,35,10151,1972,1285,1990,1490,25,16955,2737,1860,1688,63,30,10793,2099,1167,1880,375,28,3727,318,952,1517,242,7,2713,1020
2503,1739,389,38,12095,2788,1598,1756,156,30,19281,3651,2284,1897,387,30,8404,2661,1333,1708,508,38,7138,1633,995,1226,426,6,3020,2334,2763,2111,36,40,12597,2051,1666,2277,1777,33,22798,3379,2212,1916,291,36,12453,2774,1581,2355,850,39,6831,936,1366,1973,698,8,5221,1633
3242,2123,773,51,18779,4061,2053,2409,809,39,25622,4162,2617,2235,135,34,10051,3550,1606,2128,228,44,8349,1633,1148,1681,181,7,3274,2461,3564,2574,499,56,19275,3780,2011,2837,62,40,28238,4517,2732,2350,140,43,16195,3521,1766,2791,186,40,8293,1883,1816,2378,303,13,6516,1700
3766,2376,276,59,21686,4071,2467,2709,-116,47,30727,4472,3188,2471,361,41,12577,3680,2045,2536,636,57,11734,2444,1525,1878,378,10,4525,3144,3935,2860,85,62,22021,3789,2451,3158,383,48,35365,5277,3325,2704,494,54,18937,3878,2147,3144,539,50,11137,2383,2197,2634,554,17,9410,2491
4236,2662,557,67,25207,4871,2490,2871,46,47,31026,5613,3897,2869,759,55,17052,4607,2325,2780,280,61,13362,2903,1549,2028,123,11,4638,3724,4645,3300,525,76,26835,4371,2987,4054,1279,54,41453,6249,3904,3031,811,66,20774,4517,2736,4205,100,61,16758,2896,2786,3379,24,22,13662,3017
