blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
153,542,42,1,888,243,501,684,184,8,6060,589,185,581,81,3,879,324,113,584,84,3,414,0,113,563,63,0,126,63,185,563,63,2,1184,297,525,671,171,8,3750,894,276,622,122,5,1623,207,113,584,84,3,956,126,113,523,23,0,276,0
585,727,227,4,2310,680,676,886,386,12,8376,1222,924,894,394,12,3394,797,450,830,330,10,2176,562,450,777,277,0,804,219,924,913,413,13,3691,855,835,954,454,16,12826,2014,924,977,477,16,4993,488,545,969,469,16,4266,292,545,717,217,0,738,422
1354,976,476,12,3342,828,723,1153,303,12,8802,2500,1371,1402,152,18,6044,815,846,1125,625,18,4205,769,846,1032,532,0,1334,563,1202,1526,1026,17,5348,1157,1143,1237,737,24,15469,2242,1323,1436,186,25,7947,1449,901,1295,795,28,7369,506,901,932,432,0,1026,848
1539,1119,119,13,3669,1224,1249,1408,73,18,11254,3195,1895,1678,428,25,8721,1158,1241,1441,941,29,7691,942,1241,1166,666,0,1752,706,2003,2267,17,32,10531,1561,1350,1640,115,28,18076,2983,1940,1770,520,35,11863,1986,1260,1613,1113,36,10682,506,1260,1086,586,0,1356,848
2006,1319,319,17,4514,1514,1779,1805,470,31,21885,4027,2543,2064,114,38,13465,1377,1541,1667,1167,35,12377,1037,1541,1381,881,0,2315,933,2405,2561,311,39,13030,2051,1884,2009,484,40,25236,3791,2540,2030,380,44,14685,2067,1693,1953,1453,49,14886,510,1693,1281,781,0,1498,1207
2530,1539,89,23,7202,2446,2055,2097,327,38,23285,4361,3096,2358,408,48,16715,1396,2153,2007,1507,45,14156,1116,1753,1525,75,1,2318,991,3081,3117,867,54,19164,2818,2261,2314,789,48,35219,4811,3093,2338,688,55,17969,2077,1952,2173,1673,54,15860,520,1830,1415,65,0,1498,1207
3025,1877,427,32,9764,2599,2573,2415,645,46,29917,5276,3621,2700,750,58,19797,2005,2569,2338,1838,54,18593,1252,1924,1679,229,1,2574,1075,3668,3490,140,65,24073,2986,2455,2536,261,52,38609,5806,3741,2709,1059,65,22310,2338,2579,2616,2116,70,21096,607,2210,1564,209,1,1573,1271
3211,2021,271,33,10705,4150,2753,2698,928,46,31561,6093,4085,3110,1160,59,22307,2793,2916,2994,2489,63,29219,1289,2213,1990,540,1,3278,1420,4684,4488,1138,75,32223,4870,2455,2659,309,52,40271,6852,3771,2861,861,66,22859,3463,2641,2739,2239,70,21577,1471,2210,1804,449,1,1920,2611
