blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,121,88,11,500,0,0,0,0,11,510,5,1,1,0,11,505,5,0,0,0,11,510,10,0,2,0,0,500,0,0,88,121,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,584,84,3,986,200,486,666,166,8,6149,866,288,617,112,6,1087,108,67,540,40,1,665,426,67,533,33,0,442,240,215,584,84,3,1064,389,325,601,101,4,3664,605,246,607,107,5,1171,165,99,563,63,2,913,249,99,523,23,0,214,605
676,874,374,13,5003,1056,819,886,386,12,9040,1315,935,976,471,18,3303,289,472,977,472,17,3232,861,472,784,284,3,1922,870,676,790,290,8,3449,1588,860,969,469,16,9784,1498,893,966,466,17,4497,747,464,797,297,9,2498,660,434,692,192,2,814,990
1477,1330,830,30,8076,1138,844,1009,159,12,9588,2907,1151,1164,659,21,6659,443,672,1802,172,21,3772,1287,610,1117,192,4,2251,1211,738,913,113,8,3761,1738,1137,1252,752,24,15331,1813,1415,1254,754,27,6548,1182,1188,2142,117,16,5634,1163,634,1127,102,2,1162,1154
2125,1641,316,39,10358,1480,1147,1986,786,16,15374,4059,1710,1554,199,29,8386,1315,1078,2313,683,32,6142,2191,894,1389,464,5,2956,2147,1444,1259,459,21,6898,2561,1436,1750,440,24,17227,3069,1757,1871,171,30,8704,1290,1219,2314,289,16,5922,2091,773,1748,198,2,1945,2296
2586,1918,593,47,12940,2209,1287,2224,194,21,17919,4279,2357,1940,185,42,12471,1679,1267,2586,281,38,7441,2456,1083,1611,286,7,4064,2147,2184,1557,757,28,9469,3701,1858,2133,823,32,24923,3783,2507,2521,816,43,15065,1660,1751,2654,329,29,8691,2119,1359,2040,485,5,2932,2489
3436,2616,1291,58,17662,3218,1693,2694,664,25,19299,4636,2849,2200,445,51,15146,1756,1509,2835,525,45,9835,2619,1294,1755,430,7,4065,2241,2586,1735,135,31,10282,5111,2216,2418,308,40,30301,4152,2998,2821,291,54,18724,1794,2285,3043,718,41,10475,2371,1893,2282,727,8,3406,2489
3662,2896,121,62,19427,3248,1896,2994,139,27,24934,5227,3497,2588,833,64,19164,1947,1712,3006,621,48,10668,3648,1313,1889,189,7,4817,3354,3049,1962,362,38,16010,5381,2513,2979,869,44,37027,4715,3061,3116,236,54,20799,2385,2699,3817,142,48,15446,2905,2152,2589,59,8,3958,2510
3969,3124,349,68,21630,3492,2974,3718,863,43,41163,6432,3823,2777,322,68,20710,2044,1899,3248,263,55,13163,4896,1500,2066,366,9,6298,4513,3248,2155,545,40,16453,6780,3071,3567,57,53,41088,5137,3648,3475,595,65,24857,2660,3397,4350,75,61,22653,3779,2634,3147,612,12,4991,2529
