blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,50,0,0,0,0,500,0,0,6,147,0,500,0,0,0,0,0,500,0,0,0,0
215,598,98,4,379,71,465,659,159,7,5289,851,185,581,81,3,703,72,75,542,42,1,961,0,75,544,44,1,344,0,185,584,84,3,888,0,462,652,202,7,4170,819,276,620,120,6,1171,215,150,612,112,5,1002,18,150,543,43,0,150,0
584,811,311,9,1775,653,748,986,486,12,9325,1203,924,926,426,15,3654,1079,483,1326,826,13,4188,513,483,860,360,4,1873,272,924,1018,518,19,4032,312,1011,1067,617,20,14437,1981,833,907,407,13,5395,1349,337,853,53,12,2794,864,337,777,277,0,477,157
1170,1113,13,17,3086,1149,796,1256,56,12,9473,2128,1248,1422,172,18,7861,1516,705,1491,216,15,4825,793,520,1021,146,5,1944,800,1354,1302,802,28,5693,515,1910,2032,1582,33,19918,2597,1100,1350,100,14,5693,1549,839,1151,351,22,8335,911,841,1083,583,5,1617,593
1520,1466,366,21,5072,2343,1452,2012,812,25,16297,3237,1774,1705,155,25,10916,2944,1175,1893,618,29,6057,842,990,1216,341,8,2438,806,1910,1641,291,38,8255,1669,2082,2240,215,37,24092,2723,1754,1979,729,24,11023,2794,1057,1355,555,26,8908,911,1030,1257,757,5,1817,658
1892,1764,314,28,7207,2392,1612,2230,430,29,19774,4237,2298,2018,418,34,13482,2996,1250,2044,769,31,7288,982,1065,1371,496,9,2694,1016,2371,1918,268,47,9772,1669,2503,2676,651,45,31340,4501,2031,2201,51,30,12904,2817,1779,1789,984,42,13025,1018,1319,1767,1267,5,2088,880
2540,2093,643,37,8679,2762,1640,2374,574,30,20987,5011,2727,2298,198,44,16472,3084,1582,2309,1034,37,10154,1353,1367,1593,718,11,3849,1756,3110,2358,708,63,15575,1690,2968,2964,114,53,39039,5230,2613,2487,337,41,16227,2846,2192,2187,1382,55,16805,1816,1575,2001,1501,5,3187,987
3188,2364,914,45,11013,3291,2409,2812,1007,43,33969,5897,3345,2640,540,54,18908,3501,1865,2626,126,46,12080,1423,1649,1817,42,13,5522,1756,3758,2759,1109,76,20824,2208,3535,3369,519,65,50949,6297,2981,2747,597,50,18645,2904,2457,2504,349,63,18589,1816,1839,2135,535,5,3187,991
3679,2598,48,51,12925,4413,2657,3162,1357,45,37697,7193,4004,3422,272,63,24257,4217,2202,2910,410,55,13738,1434,1987,1999,224,15,6495,1756,4406,3339,1689,89,28853,3230,3801,3569,719,69,56256,7314,3382,3046,296,58,22120,4273,2836,2881,721,77,21824,1840,2218,2352,752,5,3631,1084
