blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,50,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
215,584,84,3,765,0,325,601,151,4,3672,816,185,581,81,3,388,214,150,591,91,4,1227,315,150,544,44,1,428,64,123,563,63,2,313,105,300,586,86,4,5722,652,276,600,100,5,1479,65,113,563,63,2,1061,96,113,523,23,0,111,319
552,825,325,10,2198,996,863,954,504,16,11010,1836,744,868,368,13,3707,1159,450,895,395,14,3555,315,450,704,204,2,929,119,482,950,450,8,1982,788,770,1286,61,12,9031,1250,893,940,440,15,4073,579,527,969,469,16,5405,273,527,738,238,2,965,358
1075,1095,595,18,3709,1039,1065,1307,857,20,13534,2109,1383,1455,955,21,6234,1790,640,1608,58,17,5165,1187,640,1061,186,4,1828,1068,1376,1391,891,23,5229,1050,967,1809,574,14,10298,1383,1170,1081,31,16,4772,1482,1060,1667,67,26,8788,707,689,1022,47,2,1378,1212
1566,1343,843,26,6786,1874,1443,1608,58,28,17439,2533,1908,1712,62,26,8336,2102,997,1982,432,30,8303,1231,1089,1273,398,6,2084,1926,2115,1793,1293,37,8490,1874,1409,2423,1188,23,15628,2309,1684,1424,374,26,6998,1733,1229,1962,362,31,10048,716,935,1287,312,3,2388,1450
2247,1669,1169,35,10422,2740,1793,1896,346,37,23254,3079,2245,1927,277,32,9960,2903,1059,2105,155,30,8695,2204,1089,1407,532,6,2138,2827,2268,1916,1416,37,8792,2387,1633,2675,565,23,16772,3142,2393,1816,766,40,11231,2011,1758,3137,1537,46,13592,1183,1311,1708,728,8,5713,1547
2462,1805,155,36,10851,2740,2026,2103,118,41,29019,4988,2800,2258,258,43,14457,3618,1530,2444,494,43,11606,2241,1407,1605,730,9,2835,2827,2666,2157,257,44,10583,2408,2120,3232,1122,31,23843,3592,2985,2090,1040,49,14128,2800,2125,3620,270,51,16868,1302,1419,1918,113,8,6984,1978
3098,2143,493,45,13742,2873,2443,2395,410,49,35249,7099,3510,2626,626,55,18328,3629,1846,2678,23,48,13479,3402,1506,1739,864,9,2897,3835,3300,2798,898,55,16976,3252,2374,3588,428,35,29529,3831,3633,2478,343,62,21541,2808,2582,4312,962,61,21668,1547,1790,2488,683,9,7637,2067
3776,2541,891,58,19685,3165,2689,2643,658,53,41471,7596,3747,2873,438,59,20642,5545,2284,3006,346,59,15499,3406,1724,1920,345,11,3263,3835,3916,3146,1246,62,20849,3772,3094,4103,943,47,41114,4168,4281,3220,1085,75,28697,2955,2990,4887,137,69,25217,2602,2227,2822,242,12,8971,2492
