blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,2,0,0,500,0,0,0,0,0,500,0,0,0,58,0,500,0,0,0,0,0,505,5,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,58,0,0,500,0,0,0,0,0,500,0,0,0,0
177,563,63,2,666,64,348,611,106,5,2728,715,123,561,61,2,194,237,99,521,21,0,72,0,37,528,28,0,0,0,0,521,21,0,47,216,300,586,86,4,5539,820,246,607,107,5,634,79,113,584,84,3,433,0,113,523,23,0,0,0
947,941,441,14,2950,380,708,879,374,13,7203,1162,768,822,322,10,915,741,437,797,297,9,2555,240,375,683,183,1,627,118,462,706,206,3,478,711,676,886,386,12,9547,1235,829,940,440,18,3025,157,564,969,469,16,3823,64,564,677,177,0,651,79
1163,1141,641,18,4062,1355,733,1002,147,13,7837,2101,1353,1096,96,17,1720,1502,1013,1950,1450,22,5405,1244,889,1241,741,5,3073,400,1149,1270,770,15,4467,1451,1010,1559,1059,16,12136,1513,1477,1294,794,29,6997,426,626,1092,242,16,4251,922,564,872,22,0,1233,871
1933,1557,407,32,6536,1401,1185,1405,550,25,13122,2619,1868,1406,406,25,2914,1775,1136,2114,164,24,6355,1326,1003,1437,162,6,3704,454,1613,1554,54,22,6849,1566,1240,1798,273,22,17251,2212,2064,1568,1068,38,8887,582,1100,1340,490,23,5861,922,884,1041,191,2,1671,871
2456,1813,663,40,8232,1905,1616,1865,1010,29,16499,3605,2442,2072,1072,37,6028,2521,1908,2856,906,45,15020,1748,1392,1635,360,7,4100,576,2289,1872,372,33,10482,2258,1525,2055,20,28,23419,3608,2492,1937,137,50,12047,1599,1251,1563,713,24,8547,1243,1129,1343,493,2,2230,1029
2551,2001,76,41,9139,3091,1673,2166,211,29,17175,4325,2758,2533,283,42,7926,2843,2184,3433,308,51,19168,1769,1573,1838,563,7,4877,1262,3311,2828,1323,40,16852,4088,1735,2300,265,32,27308,3984,2861,2191,241,58,15276,1663,1312,1706,256,25,11803,2067,1458,1836,986,3,3303,1093
3220,2428,503,51,12787,3614,1834,2528,568,30,19636,4956,2862,2969,719,43,9171,2940,3243,4075,950,66,26653,2585,1838,2000,245,9,5081,2011,3550,3284,54,41,18869,4949,1830,2465,30,34,28769,4919,3416,2901,951,69,20199,1682,1743,1948,498,32,15554,3023,1566,2335,100,3,3792,1984
3757,2685,755,59,21137,4364,2127,2751,791,34,25346,5575,3451,3300,1050,53,12196,3079,3746,4464,114,71,30811,3610,1931,2147,392,10,7431,2198,4069,3570,340,48,23899,6273,2505,2890,455,46,41576,6257,3957,3293,348,82,26939,1732,1991,2184,734,36,18036,4326,1793,2470,235,3,3792,1988
4040,2984,104,66,22156,4470,2836,3279,1319,46,32637,6170,3746,3469,119,56,14754,4058,4702,5212,862,86,39860,3610,2386,2445,165,13,8934,3369,4518,3951,721,63,29297,6427,2807,3340,905,50,45761,6326,4472,3894,599,95,34839,2640,2164,2321,-54,37,18433,5486,2242,2644,409,3,4801,1988
4748,3414,534,77,25558,5155,3400,3647,1682,56,39089,7110,4451,3962,612,69,19694,4825,5254,6205,1855,97,50914,3893,2787,2780,500,15,10405,3566,4801,4232,377,70,33277,6433,3621,3744,1304,63,54710,7511,5210,4334,1039,110,41112,2767,2432,2550,175,40,22364,6618,2710,2925,690,9,6967,2217
5274,3740,170,85,28610,5866,3569,4294,299,57,40036,7966,4912,4490,290,74,24130,5543,5666,6693,168,104,56060,4268,2891,3120,90,15,11170,4841,5449,4797,942,82,40874,7607,3803,4048,258,65,63103,9237,5858,4863,1568,120,48184,3167,3069,3044,669,45,28106,6920,2937,3112,362,12,11010,2217
5857,4122,552,97,32929,7106,3772,4786,791,57,41220,8159,5503,4867,661,86,28689,5543,5945,7203,678,112,61286,5781,3291,3713,683,17,12778,5306,5676,5054,94,89,44517,8115,4352,4407,617,77,77162,11296,6349,5154,309,130,53042,3327,3346,3266,91,51,31070,8251,3073,3330,580,12,11848,2640
5895,4455,80,98,33573,7136,3772,4938,508,57,42437,9557,5639,5289,134,86,30300,8031,6329,7596,196,117,65349,5905,3458,3929,249,17,12966,6471,6471,6812,1852,99,54970,9816,4716,4944,339,77,80234,11961,6997,6128,108,142,62558,3509,4426,5348,2173,60,36444,9635,3771,4093,1343,12,14249,3079
6663,5578,1203,112,41912,9024,4431,5434,1004,62,48720,11760,5916,5495,340,91,32763,8349,6736,7940,540,127,71300,6046,4023,4212,532,20,14940,6513,6699,7105,95,105,61219,13151,5283,5302,697,84,84426,12402,7558,6519,499,151,68662,3617,4612,5630,125,66,39265,9635,3846,4304,754,12,14612,3079
6663,5701,201,112,46386,9209,5085,5747,67,70,53845,12110,6624,5922,27,105,40762,8529,7303,8464,1059,145,81777,6156,4544,4520,835,23,16430,6573,7360,7500,490,117,67429,13571,5646,5589,984,92,95767,12939,8044,6774,754,159,73907,3667,5044,6114,599,81,48974,9708,4290,4479,929,12,15451,3079
7470,6269,769,128,57560,9558,5530,6076,391,75,68658,12973,6992,6170,275,113,43791,9749,7667,8928,223,156,88438,6156,4809,4786,171,25,17079,6573,8085,8009,999,132,76974,13808,6193,5862,1257,100,104814,14117,8383,7154,1134,170,82641,3852,5215,6311,196,85,53794,9842,4629,4619,319,12,16133,3135
7994,6935,235,138,61932,9595,5769,6346,661,79,71518,13515,7394,6552,656,121,46521,9782,8388,9536,831,177,109608,6167,5309,5087,472,27,19061,6615,8362,8237,27,138,80984,13945,6491,6143,258,105,107855,14117,8886,7535,215,181,89898,3952,5752,6667,552,97,59909,9885,4856,4760,460,12,16133,3135
8704,7357,657,151,71889,10273,6091,6484,799,80,74147,13817,7992,6847,952,127,50898,10538,8778,10412,1707,183,116338,6531,5661,5303,88,27,19647,8404,8903,8517,307,150,90991,14902,6929,6389,504,111,118166,15615,9036,7720,400,185,92857,5872,6239,6922,807,105,64108,10104,5164,4960,660,12,16762,3637
9352,7780,330,164,80449,10528,6612,6809,1124,88,88826,14329,8544,7186,221,140,59494,10740,9180,10674,179,192,123187,6531,6128,5554,339,29,20077,8412,9805,9071,862,167,101708,15010,7348,6714,379,120,127657,16195,9776,8178,858,200,104056,6196,6539,7251,261,112,69623,10570,5338,5122,137,13,17226,3637
9747,8024,574,169,84296,11480,7518,7208,1523,96,97057,17228,9516,7736,146,154,70505,12762,9597,11387,892,200,136757,6531,6533,5747,532,30,20630,8990,10081,9299,39,173,107267,19116,7765,6961,621,125,137769,16694,10598,8670,1350,217,116799,6531,7025,7827,832,133,87387,10861,5757,5322,337,13,17549,3690
10383,8449,994,173,87243,13027,8323,7425,1740,100,102674,18056,11011,8189,299,154,71713,14875,10061,12042,1547,202,151599,8684,6696,5937,122,30,20717,10715,10148,9421,161,173,107267,19116,8073,7184,94,125,139415,19296,10968,9427,7,219,121855,8460,7503,8084,114,135,89783,13122,6373,5701,716,17,19871,4540
10816,8794,165,182,95197,14140,9079,7794,369,112,116431,18408,11596,8576,386,166,78554,14885,10797,12540,496,222,174275,9150,6887,6155,335,33,21032,10724,10651,9717,458,179,113038,21788,8632,7524,429,134,156704,20111,11396,9795,370,228,127425,8621,8071,8445,475,149,96114,13143,6411,5842,307,17,19871,4540
10941,8931,301,183,97262,16315,9522,8236,36,112,121724,19110,12024,8873,208,173,83937,15704,11520,13022,972,235,194281,9648,7139,6345,25,33,21416,12052,11636,10345,580,180,113516,22848,9712,7991,96,138,159653,22901,12658,10308,883,233,135235,8684,8940,8925,950,152,97640,13445,8157,6767,1232,23,21690,4540
11651,9424,794,197,111560,17104,10140,8551,346,116,123701,19722,12750,9631,967,181,92287,17345,11983,13707,1658,239,202690,9648,7778,6771,451,34,21968,13347,11967,10639,875,186,116155,26510,9712,8164,194,138,160854,26462,13068,10687,1263,241,143423,9043,9185,9453,128,158,101547,13864,8402,7062,387,25,22218,4540
12237,10511,1882,208,121904,18233,10783,9707,177,127,140652,19979,12952,9920,356,181,96648,18518,12455,14326,2277,254,225821,10817,7980,7078,683,34,22241,13629,12461,10985,1220,195,135821,27548,9771,8347,372,141,168729,27099,13978,11166,141,258,156402,9166,9977,10044,714,179,116350,13988,8584,7232,557,25,23176,4544
12980,10982,677,220,134074,20871,10998,9929,394,132,149166,21127,13833,10471,906,197,108870,18664,13090,14776,526,265,236538,10817,8018,7289,889,35,22827,14580,13203,11330,115,205,144481,28225,9818,8470,495,141,170617,27099,14373,11648,623,258,158511,9804,10581,10553,13,192,124513,14546,9167,7522,848,25,23609,5172
12980,11104,105,220,134074,20871,11775,10126,591,139,157161,23560,14179,10928,128,197,110937,22391,13477,15868,498,265,242257,13517,8872,7519,119,36,23098,16291,13864,11685,470,205,151518,31630,10286,8679,270,141,171632,30106,15123,13515,1431,262,176224,10994,11022,10763,223,192,127967,16941,9660,7750,275,25,23831,7083
13292,11377,377,228,146054,24785,11951,10334,724,143,165630,23861,15284,11602,803,220,128409,22398,13782,16240,871,275,255853,13517,9161,7710,306,38,23690,16306,14163,11911,196,206,152794,32934,10926,9040,630,150,188404,30786,16088,14242,58,281,196950,10994,11583,11206,667,207,141397,17099,10652,8186,711,26,25302,8616
13446,11534,534,230,148779,24912,12022,10491,876,144,166643,24749,15531,11815,1015,221,131970,24340,14251,16780,1411,291,279900,13870,9567,7851,46,38,24376,18788,14449,12200,486,212,160602,36806,11056,9266,851,152,193202,33410,16366,14679,489,291,204457,11493,11802,11401,856,210,147167,18014,10858,8326,852,26,25729,8616
13663,11819,815,235,154928,25697,12138,10633,1019,145,167175,25395,15552,11947,1452,221,131973,25418,14628,17175,1805,302,294615,14130,9859,7991,186,38,24376,19057,14581,12322,208,212,161519,37668,11072,9408,994,152,195607,33939,16674,15122,923,303,216227,12511,12355,11849,1300,225,169162,18184,11242,8511,1036,27,26764,8616
14474,12242,412,235,155998,25891,13030,11126,456,146,177356,26416,16833,12696,951,232,141957,25418,15841,17887,618,317,317730,14130,10913,8432,477,38,24553,19475,15376,12629,514,222,170057,37863,11115,9576,281,154,195611,33939,17132,15613,114,316,232554,12623,12857,12259,245,235,182098,18769,11448,8651,676,27,26764,8616
15247,12856,1027,247,174040,27525,13323,11434,764,150,182931,27692,16833,12920,1175,232,144221,29422,16748,18703,1434,336,352025,14130,11064,8673,718,38,25085,21073,15838,12829,95,226,179762,42194,11666,9809,510,155,197590,34962,17642,16193,693,320,238213,12849,12891,12398,383,236,191194,19353,12097,8898,918,28,27240,10461
15247,12859,1030,247,174040,27525,13323,11437,768,150,182931,27692,16833,12923,1178,232,144221,29422,16748,18706,1437,336,352025,14130,11064,8677,722,38,25085,21073,15838,12832,98,226,179762,42194,11666,9812,513,155,197590,34962,17642,16196,696,320,238213,12849,12891,12401,386,236,191194,19353,12097,8901,921,28,27240,10461
