blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,50,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,584,84,3,437,133,350,623,123,4,4747,585,185,581,81,3,651,49,128,594,89,4,508,67,128,523,23,0,404,66,92,556,56,2,592,176,325,601,151,4,3028,819,276,607,107,5,1050,189,113,584,84,3,1078,0,113,543,43,0,383,0
676,881,381,13,2940,782,710,901,401,12,8494,1703,893,940,440,15,3189,445,434,821,316,10,2190,412,434,677,177,0,470,468,924,1018,518,19,3821,679,835,954,504,16,12251,1712,924,920,420,14,4099,427,412,853,353,12,3584,218,538,797,297,0,1239,308
1354,1190,690,22,5901,1379,710,1024,89,12,9008,1935,1477,1241,741,26,5377,473,911,1182,677,24,4836,850,697,852,352,0,998,611,1416,1302,802,28,9086,914,1272,1318,868,28,18556,2310,1324,1169,669,21,6667,941,473,1012,507,14,4263,588,599,962,462,0,1498,699
2033,1571,1071,34,7246,1653,1131,1787,852,20,11901,2019,2103,1771,1271,34,8728,897,1138,1388,83,26,6714,850,923,1041,56,2,1305,847,1695,1543,208,32,9883,1061,1762,1594,1144,36,21704,2743,1619,1390,65,27,7870,1580,1019,1414,909,30,8372,662,1144,1136,636,0,3226,930
2217,1771,-129,39,8226,2185,1611,2142,1202,29,20308,2781,2566,2044,444,41,11720,1608,1617,1791,486,39,10190,860,1371,1176,191,2,2573,960,2496,2005,670,49,15090,1442,2125,1899,174,44,31198,3184,2176,1684,359,34,9947,2213,1137,1593,488,33,8963,671,1231,1291,316,0,3791,930
3045,2131,231,53,11166,2596,1675,2414,1469,30,22250,3695,2909,2287,687,44,13340,1833,1657,2213,908,39,11407,1538,1435,1485,495,3,3534,1500,2681,2169,179,51,16185,1629,2125,2021,296,44,32551,3798,2543,1944,619,43,13014,2489,1705,1968,863,45,11701,733,1401,1485,85,0,4637,1886
3478,2448,548,61,13246,3451,1992,2652,1702,35,26725,4748,3556,2603,1003,52,16678,2099,2146,2635,1330,53,14825,1593,1947,1679,689,3,4488,1550,3451,2522,532,65,21510,1866,2589,2381,656,55,41718,4913,3221,2312,987,55,17439,3285,1994,2250,1145,51,14257,1698,1666,1679,279,0,5176,1886
4423,2990,1090,68,18090,5152,2116,3614,514,35,28115,5519,3866,2876,376,58,20574,2865,2247,2863,33,55,15590,2102,2372,2165,1175,4,4994,1949,4160,2848,858,77,26285,3252,2775,2901,376,61,45668,6016,4238,3192,92,68,25224,4248,2240,2576,271,55,18845,1962,2069,1949,549,0,6906,2763
