blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,60,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,60,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
215,598,98,4,892,81,526,699,199,8,4367,695,276,600,100,5,624,104,113,568,68,2,751,78,113,523,23,0,239,81,123,542,42,1,600,100,325,601,101,4,2052,592,61,521,21,0,54,183,113,584,84,3,390,27,113,543,43,0,168,0
552,853,353,12,2500,93,743,1104,604,14,12824,1913,652,1271,771,11,1946,276,469,844,344,11,5164,294,469,677,177,0,841,242,676,769,269,7,2194,414,630,873,373,10,5432,1723,924,900,400,13,1755,300,557,1004,504,18,2988,77,527,762,262,0,899,135
1105,1172,672,23,4831,356,977,1412,212,18,14007,2831,1442,1949,1449,22,5421,404,855,1466,966,19,10134,1274,855,1157,657,0,1592,707,1354,1155,655,20,4239,767,905,1101,251,14,8641,2623,1477,1128,228,20,3689,396,791,1197,697,22,4562,1218,760,1011,511,1,1714,969
1723,1518,1018,33,7807,1244,1471,1869,669,30,24014,3498,2052,2473,1973,28,8816,1062,1218,1871,121,29,11624,1274,1218,1337,212,0,2446,725,2125,1529,1029,32,11357,1431,1263,1376,526,20,14332,3244,2064,1451,551,29,5099,1330,1328,1550,350,33,6113,1218,1079,1145,160,1,1827,969
2306,1837,1337,44,10741,1419,2045,2157,7,38,30958,4763,2270,2706,256,32,10554,2089,1636,2175,425,40,14109,1552,1574,1471,346,0,2797,725,2773,1914,1414,44,16310,1685,1671,1915,115,26,17026,4366,2493,1673,123,35,7409,1777,1515,1778,78,39,7626,1218,1266,1340,355,1,3025,1015
2678,2067,217,48,11494,1436,2440,2770,620,48,35122,4850,2414,3013,563,33,11780,2659,2191,2518,768,50,16853,1605,1691,1741,141,0,3149,1451,2926,2092,192,47,16791,1714,2201,2249,449,36,23072,4680,2846,2512,112,40,9927,3012,2163,2162,462,51,9847,1297,1473,1644,659,1,3609,1138
3201,2343,493,58,15134,2228,2774,3097,942,53,41576,5824,3046,3559,1109,41,18483,3907,2773,2822,1072,60,21629,2267,1829,2215,615,0,3277,1451,3696,2514,614,62,22394,2975,2549,2519,719,41,27004,5871,3460,2834,434,49,13646,3578,2800,2547,847,63,13138,1654,1699,1818,833,1,3830,1138
3601,2557,707,63,19304,2708,3383,3616,1461,61,52288,6659,3418,3706,456,42,19769,3907,3054,3077,1327,68,25707,3154,2110,2370,770,0,3345,1731,4344,2814,914,69,27630,3466,2967,2812,1012,49,30969,6309,4108,3206,6,61,19468,3701,3273,2924,1224,75,20705,2060,2173,1993,1008,1,4455,1780
4279,2975,1125,77,25148,3633,4146,4362,2207,76,67005,7830,3943,4289,1039,48,23859,4849,3639,3761,361,80,29366,5008,2711,2769,519,0,3761,2334,4743,3076,1176,77,31009,4135,3349,3644,369,53,38234,7986,4536,3483,283,66,21977,4986,3614,3355,80,80,23242,3102,2342,2191,256,1,5579,2428
4988,3348,1498,89,30735,5137,4316,4680,75,77,70100,7943,4354,4717,1467,52,25995,5173,3823,3974,574,85,31446,5046,2726,2958,303,1,3901,2334,5483,3456,1556,89,36601,5430,3553,3892,242,57,41927,8440,4990,3744,109,71,25062,5372,3829,3537,262,84,24215,3239,2979,2460,525,10,9992,2428
5636,3933,833,102,36416,5777,4702,5084,479,81,75551,10211,4438,5139,1039,52,27100,6357,4109,4522,572,88,36436,7031,2928,3201,36,1,4063,3400,5820,3697,247,96,40118,5669,3863,4604,29,57,44821,9902,5467,4982,1347,75,29082,6417,4451,3918,638,94,29736,3457,3054,2620,170,10,10584,3503
6189,4209,1109,111,42069,6702,4909,5332,372,86,84973,11504,4668,5341,191,57,31153,7053,4614,4833,883,99,39888,7715,3080,3421,246,3,4281,4880,6468,4086,636,108,45686,6864,4244,4933,358,61,50588,11470,6110,5590,440,88,35228,7522,5099,4636,1356,105,37223,3512,3144,2884,429,11,10880,3582
6837,4595,1495,122,47536,7873,4990,5774,64,86,85937,13033,5273,5731,146,67,37206,7965,4939,5083,533,104,41790,9205,3204,3646,201,4,4284,4880,7116,4654,1204,120,52791,7581,4431,5450,75,61,55863,12553,6568,6141,991,93,40353,8543,5781,5119,1839,115,43890,3528,3388,3095,240,11,11255,4539
7113,4773,723,125,50736,9870,5775,6192,482,98,99218,15780,5945,6048,463,76,44904,10191,5365,5923,773,110,44641,9221,3476,3876,431,4,4428,5874,7764,5070,1620,133,61482,8435,6599,6956,1581,73,72340,14760,7329,6512,292,104,45164,8875,6430,5493,2213,126,50818,3528,3605,3265,405,12,13165,4539
7485,5088,338,132,56508,10382,5899,6315,205,98,100733,17794,5945,6170,120,76,45310,10191,5365,6046,21,110,46508,10968,3476,4037,592,4,4495,5874,8412,5840,20,146,71502,8581,6599,7178,403,73,76768,15035,8344,7624,1404,117,53916,9493,7396,6521,3241,136,59289,4612,3991,3736,401,12,13858,5760
