blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,500,0,0,0,0,500,0,0,88,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,88,0,500,0,0,0,0,0,500,0,0,0,0
185,589,89,3,740,174,325,601,101,4,3775,863,246,607,107,5,1098,192,113,584,84,3,408,421,113,543,43,0,90,68,215,598,98,4,1181,238,325,601,101,4,3361,745,215,561,61,2,553,388,113,584,84,3,1029,153,113,523,23,0,365,24
738,879,379,13,3579,738,835,954,454,16,13274,2113,924,979,479,18,3667,579,240,1027,177,4,992,1071,607,875,375,0,771,469,707,825,325,10,3085,1019,685,869,369,12,8860,1546,833,821,321,8,2468,790,202,1127,202,4,1557,874,386,829,329,2,1146,463
1448,1466,16,19,5900,1300,1229,1255,755,24,17046,2381,1353,1227,252,26,5427,689,565,1248,398,10,2338,1109,1001,1104,599,1,1570,641,1172,1141,291,18,8311,1682,1064,1208,708,22,13322,2168,1477,1082,22,17,4640,892,747,1569,644,20,4359,1380,931,1087,587,6,2727,650
1759,1693,243,22,7638,2139,1333,1463,313,28,20290,2750,2001,1570,595,36,8639,1175,867,1461,611,15,4529,1289,1303,1299,794,1,2174,701,1863,1534,684,31,11795,2662,1373,1483,983,28,17241,2651,2033,1412,352,26,7328,2005,1143,1964,1039,33,7138,1609,1327,1284,784,7,3117,877
2268,2173,23,26,9821,2716,1652,1676,526,32,21495,3068,2649,1936,961,48,12571,1706,1278,1710,860,22,6887,1504,1622,1493,988,1,2345,1364,2106,1776,126,38,13992,3038,1579,1641,41,30,18618,3082,2617,1634,574,32,8952,2419,1594,2370,1445,47,11124,1819,1778,1506,1006,9,4475,1585
2727,2477,327,37,11753,2917,2160,2014,64,41,30963,3869,3064,2190,165,56,14302,1732,1560,2010,60,30,8650,1608,1904,1628,88,1,2415,1364,2691,2094,444,49,17093,3038,2173,2014,414,39,27013,4262,2964,1868,43,39,10253,2480,1763,2576,126,52,13530,1824,1947,1640,65,9,4540,1656
3528,2886,736,51,15150,3307,2578,2306,356,49,39026,5235,3565,2527,497,65,16803,1883,1905,2362,412,40,12424,1775,2187,1762,222,1,2415,1364,3248,2425,775,57,19104,3214,2421,2266,656,45,28844,4625,3703,2216,391,50,13468,2917,2391,2968,518,65,18068,1824,2113,1795,220,10,4714,1656
3853,3186,1036,60,21401,3951,3005,2605,655,57,45394,6099,4342,2965,235,81,22472,2624,2192,2653,703,50,15677,2649,2475,2016,476,1,2857,1802,4139,2900,1250,76,23241,3266,2620,2509,194,50,34276,4876,4351,2568,743,61,18208,3288,2752,3276,821,76,22395,2785,2473,1972,397,12,6216,2450
4807,3717,1567,81,28241,4281,3234,2921,121,60,47664,7120,4833,3595,865,91,28422,3063,2656,3159,1209,55,18076,3255,2601,2270,390,1,3343,2835,4601,3099,1449,80,25197,3521,3152,2951,636,50,35065,5308,4658,2769,944,66,20218,3763,3279,3896,1441,84,26411,3395,2802,2291,191,14,7066,3397
5455,4264,2114,92,33858,5163,3466,3162,362,64,51614,7459,5481,4106,1376,100,36299,4099,3336,4190,140,64,22848,3271,3196,2866,981,2,3785,2841,5032,3409,159,88,27957,4543,3598,3119,804,54,41120,7358,5294,3006,1181,69,22238,4778,3556,4169,189,88,27832,3750,2821,2513,163,14,7477,4869
