blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,50,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,207,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,65,0,0,520,20,0,141,0
246,542,42,1,1698,648,325,601,151,4,3882,984,246,594,44,4,1775,861,113,584,84,3,829,89,113,523,23,0,153,272,153,563,63,2,1268,519,325,601,101,4,3801,782,165,981,481,2,1605,570,168,626,126,6,1018,15,168,563,63,0,832,68
679,783,283,5,3857,944,835,954,504,16,13377,2283,741,894,344,12,4220,1482,412,874,374,13,2545,396,412,713,213,3,949,408,893,969,469,16,7447,867,836,982,482,16,13106,1614,966,1314,814,12,4912,957,469,935,435,16,3029,53,469,717,217,0,1615,68
1477,1117,617,17,7053,1409,1308,1374,924,25,16635,3192,1385,1254,704,27,7972,1704,830,1525,1025,23,4920,955,830,1004,504,5,2054,994,1200,1190,140,22,9083,1004,1211,1255,755,24,17061,2323,1334,1470,970,14,5930,1086,733,1251,751,25,4771,167,733,912,37,0,2496,857
2103,1563,1063,24,11239,2256,1624,1936,336,31,18833,3245,2363,1917,1367,37,11572,2279,1056,1780,1280,30,7076,1199,1056,1138,638,5,2650,1480,1664,1445,45,27,12135,2535,1404,1463,963,28,18412,2845,1890,1753,3,21,7790,1626,1013,1576,1076,34,6960,401,871,1146,271,0,2915,1466
2379,1966,66,30,14051,2421,2272,2310,710,43,29746,4015,2669,2139,114,43,13548,2443,1307,2039,264,35,8012,1272,1245,1374,224,8,3326,1480,1974,1690,290,31,13213,2557,1614,1704,279,32,25362,3146,2428,2017,262,30,11911,1804,1490,1923,1423,47,9897,558,1134,1281,156,0,2915,1466
3088,2333,433,42,18972,2546,2651,2882,1282,47,34905,5680,3345,2433,408,53,18612,2972,1580,2348,573,41,9696,1710,1518,1646,496,12,3935,1968,2403,1959,134,40,15000,2557,2314,2193,768,45,34811,4510,2981,2297,542,40,15607,2640,2003,2603,2103,59,14054,1513,1692,1591,466,1,3845,1877
3297,2535,635,46,22257,3599,2875,3094,209,51,41659,6617,4303,3263,63,63,23048,3778,1806,2761,36,45,13015,2008,1745,1849,24,13,4869,2202,3142,2374,549,54,17830,2557,2481,2406,141,52,36440,4536,3202,2419,64,40,17056,3286,2326,2890,290,65,15682,1645,1823,1745,185,1,3883,1936
3818,2828,928,57,27197,5228,3886,3661,776,71,59440,7954,4805,3862,662,70,27890,4345,2247,3192,467,55,15168,2568,2182,2173,348,16,6028,2609,3790,2758,933,66,24045,3363,3090,2946,681,60,47067,5033,3939,3056,701,57,27753,3767,2600,3160,210,74,17898,2837,2066,1940,380,1,4255,2058
4338,3162,387,70,32671,5788,4049,3837,952,75,69168,11176,5601,4492,1287,82,35181,5805,2685,3660,930,65,20206,2796,2739,2337,512,17,6704,2620,4053,3746,1921,71,26885,3404,3379,3745,1480,65,51372,5277,4461,3373,1018,66,32488,5296,3067,3566,616,79,19993,2949,2911,2645,1085,9,6262,2879
4986,3862,1087,80,39428,6209,4525,4137,287,83,75321,11678,6286,4887,232,95,44929,6270,3005,3968,213,67,21017,3599,2997,2777,52,17,7578,3868,4329,3937,337,75,28039,3532,3563,3984,204,69,59607,5723,4780,3582,227,71,35999,5657,4090,4595,220,94,27195,3359,3347,3144,194,9,6681,3617
5024,4020,1240,81,39949,6472,5088,4726,876,93,87798,12080,7070,5972,1317,110,53961,7114,3692,4434,679,84,27060,3843,3652,3028,303,20,8861,4477,5169,4412,807,91,34458,3581,4011,4176,396,73,60230,5840,4992,3754,399,74,38115,6925,4434,4984,609,106,33882,3487,3473,3352,397,10,7301,3708
5825,4440,1660,95,48893,8071,5536,5076,-199,97,92353,12739,7070,6094,239,110,53961,7279,4132,5039,59,92,32947,4346,3963,3313,103,22,9049,4887,5598,4688,1083,100,39874,5518,4146,4396,611,78,62258,6388,5606,4444,1089,87,46818,7269,4546,5148,248,108,36235,4929,3586,3497,142,10,7817,4050
