blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
0,521,21,0,763,0,325,601,101,4,2731,967,215,594,94,4,768,386,113,584,84,3,504,17,113,543,43,0,166,40,215,598,98,4,469,9,300,586,86,4,4617,691,276,612,112,5,1324,288,75,563,63,2,261,112,75,543,43,0,40,117
709,780,280,5,2364,469,901,969,464,17,12445,2201,839,937,437,14,2872,718,564,983,483,17,2709,338,564,817,317,0,1365,184,924,981,481,17,3213,446,850,958,458,16,10512,1415,924,978,478,17,4508,439,437,776,276,7,1701,430,375,698,198,1,141,551
1506,1132,632,14,6126,902,1137,2037,72,21,14176,2906,1453,1238,38,25,5676,892,630,1274,49,17,3606,976,630,1180,155,0,1919,928,1171,1156,656,19,4532,1353,910,1302,152,16,10843,2181,1408,1596,1096,25,6988,871,1198,1816,1316,19,6126,993,658,1203,178,1,454,1054
2000,1339,139,19,8896,1672,1864,2469,504,35,19923,3515,1785,1720,70,28,8007,1836,1185,1802,572,34,7778,1003,1123,1442,417,0,2872,1118,1698,1465,115,25,6688,1569,1457,1990,840,28,19180,2709,2314,2216,491,29,11110,1884,1492,2043,243,22,8185,993,892,1587,127,1,673,1136
2062,1482,132,20,9786,2745,2030,2667,702,39,28929,5283,2309,2065,415,37,10530,2155,1580,2288,1058,47,11489,1179,1518,1764,739,0,4306,1406,2156,1995,645,33,8460,2058,1736,2292,1142,30,20859,2736,2961,2602,427,42,16231,2418,1871,2355,555,33,10586,1827,1210,1782,322,1,954,1146
2341,1705,5,23,10698,3861,2722,3562,1597,47,34783,7100,2862,2403,753,48,13610,2679,2111,2966,1736,57,17208,1654,1773,2108,648,0,5569,2076,3043,2599,1249,46,14492,2073,1874,2524,1374,30,21645,2852,3453,2869,694,51,19616,3097,2337,2757,957,38,13416,2297,1523,2270,85,1,1705,2213
2835,2037,337,32,12866,3898,2884,3770,155,51,40508,7444,3408,2852,1202,59,19540,2949,2450,3193,188,63,19740,1784,2015,2441,976,2,6704,2134,3414,2881,131,52,17542,2113,2572,2979,1824,43,33605,3672,3859,3191,1016,60,23209,3426,2837,3027,322,46,16249,2297,1829,2460,275,1,1799,2218
3545,2392,692,42,17079,5449,3273,4212,597,55,52541,9089,4428,3528,78,70,24815,3638,2695,3392,387,68,23261,2952,2015,2621,216,2,7024,2643,4493,3389,639,64,24338,2649,2874,3267,2107,49,35594,3909,4044,3354,229,62,24298,3896,3439,3700,995,56,21488,2959,2294,2954,229,1,3306,2347
3730,2578,28,45,19279,5674,3921,4548,468,67,59057,11034,5011,3835,385,81,30540,3685,3385,4512,82,79,33245,4267,2447,3147,742,2,7509,3106,5172,3813,1063,78,30617,3625,3066,3539,19,49,37442,5261,4635,3864,734,74,30242,4070,4035,4213,558,61,23722,3026,2294,3089,289,1,3475,3374
4378,3118,568,56,24592,5837,4791,5530,1445,79,66370,12082,5229,4114,14,85,33356,5362,3846,4935,430,86,38778,4267,3197,3700,1295,4,9876,3825,5635,4134,534,86,35637,3637,3783,4008,488,57,44486,6091,5412,4656,1526,84,35292,4923,4406,4516,186,68,29139,4408,2352,3243,8,1,3634,4460
