blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
276,584,84,4,1387,141,526,699,199,8,4050,562,215,594,94,4,691,618,113,584,84,3,1117,0,113,523,23,0,311,0,185,584,84,3,987,151,325,601,101,4,2978,515,215,594,94,4,1329,436,113,563,63,2,3217,0,113,523,23,0,249,133
833,899,399,12,4075,471,676,896,396,12,7712,936,832,894,344,12,2568,891,527,934,434,14,4051,181,527,764,264,3,1579,372,676,839,339,11,3331,616,835,954,454,16,11187,1090,924,953,453,16,3957,489,432,846,346,11,7857,34,432,797,297,0,997,379
1477,1253,753,26,7381,884,883,1356,206,16,11883,2119,1217,1489,939,16,4447,1354,883,1232,732,24,6072,308,883,946,446,5,2144,381,1324,1176,676,21,5647,1074,1057,1351,126,20,13819,2032,1248,1429,929,18,5473,1052,789,1148,648,19,9634,115,789,986,486,1,1182,388
2193,1954,1454,38,10967,1337,1389,1951,801,27,17787,3377,1558,1759,1209,22,6040,1837,1272,1571,1071,34,8569,345,1241,1143,643,6,2333,495,1881,1452,952,27,6829,1956,1368,1644,419,28,16503,2569,1957,1829,1329,32,8910,1070,1223,1494,994,29,11284,280,1223,1120,620,1,1236,407
2706,2822,72,44,14139,1953,1667,2191,191,31,21336,4031,2328,2125,1575,34,9062,1965,1716,1984,1484,48,12343,432,1655,1344,844,7,2869,1168,2157,1666,291,32,8643,2029,1519,1808,148,30,18838,3285,2140,2337,137,33,10179,1946,1560,1792,1292,39,16586,294,1560,1355,855,1,1727,477
3445,3262,512,60,22134,2550,1995,2841,41,36,28107,5202,2557,2346,26,40,11955,3254,2178,2253,1753,56,14193,460,1890,1648,373,8,3690,1834,2559,1973,73,40,10970,2274,2015,2331,671,38,28769,4358,2761,2950,750,44,17147,3259,2096,2218,1718,54,22367,448,1880,1489,989,1,1727,493
4310,4467,184,72,32034,4161,2566,3190,390,46,37563,5862,3082,2668,348,49,15435,3579,2460,2542,67,63,15543,460,2173,1872,122,10,5336,1834,2866,2200,225,46,12996,3709,2653,2701,1041,50,36983,5016,3285,3210,310,53,21363,3416,2682,2570,345,64,25391,448,1880,1623,98,1,1727,493
4772,4794,511,81,37651,4243,3027,3613,813,51,43094,7270,3359,2896,276,56,20568,5330,3003,2929,454,74,19815,894,2225,2307,557,10,5659,2278,3433,2809,834,55,18133,4077,2860,2893,1233,51,39648,5492,3631,3546,646,59,25565,4573,2958,2784,559,69,28477,1753,2144,1908,383,2,2456,1022
