blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0
123,542,42,1,439,0,525,671,171,8,4138,813,276,620,120,6,3646,257,173,608,103,5,3292,46,173,538,38,0,560,105,185,584,84,3,404,0,300,586,86,4,4520,771,246,619,119,5,1237,229,75,563,63,2,538,66,75,549,49,1,232,153
523,720,220,4,1760,288,835,954,454,16,12501,1838,1038,1346,846,16,6237,691,531,972,467,16,6662,214,531,774,274,3,1635,165,924,853,353,12,2977,27,675,878,378,12,8346,1671,614,874,24,13,2954,1074,450,846,346,11,2083,310,450,718,218,3,879,494
1262,1057,557,14,3050,534,1391,1957,1457,20,14047,2528,1529,1614,229,25,7402,835,938,1611,1106,27,10084,674,938,1110,610,6,3096,884,1262,1102,602,19,4113,121,749,1006,81,12,8918,2309,1415,1241,391,25,11850,1423,735,1050,50,13,3089,1196,593,913,63,4,2354,1207
1788,1354,854,21,4330,1186,1569,2174,224,25,15972,3121,2177,1976,591,37,10486,1081,1235,2119,164,32,11824,1359,1020,1381,81,6,3663,1183,2125,1455,955,32,7890,947,1237,2074,1149,20,14204,2904,1983,1700,300,33,14487,2348,1093,1410,410,24,6687,1201,1222,1302,52,7,5140,1776
2386,1680,80,33,7347,1349,2105,2547,597,37,28230,4134,2838,2309,924,47,13587,1889,1706,2482,227,43,15424,1441,1215,1603,303,8,4161,1183,2310,1620,170,34,8127,969,1760,2455,1530,32,23089,3792,2631,2109,709,45,19704,2917,1518,1795,795,36,9047,1316,1524,1524,274,9,5753,1795
3063,2043,443,45,10770,2045,2526,2852,902,38,29548,4639,3380,3143,18,54,17178,2015,2099,2856,601,58,21034,1685,1608,1779,479,10,5217,1416,2895,1995,545,46,13149,1357,1760,2577,302,32,23171,4858,2968,2356,206,53,23160,3962,1781,2064,1064,44,10725,1972,1787,1679,429,10,6157,1876
3277,2256,256,51,12719,2113,2821,3408,233,43,34264,5610,4028,3410,285,63,23483,2926,2444,3158,253,63,23115,2776,1707,1982,172,10,5314,1905,3513,2361,911,57,16506,1494,2119,3196,921,36,26957,5457,3604,2754,599,65,27293,5378,2416,2738,488,50,12147,2569,2245,2223,98,12,6946,2791
3892,2603,603,63,15295,2207,3091,3646,466,48,43801,6595,4652,3691,566,73,31032,3228,2834,3564,659,74,31338,2776,1913,2225,415,11,5977,1905,4219,2750,1300,72,20154,1522,2458,3423,1143,41,32843,6569,4230,3173,318,78,33778,5498,3021,3199,949,67,16044,2762,2674,2491,366,16,8459,2893
4355,2923,923,72,18967,3929,3433,4058,878,52,46991,6804,4958,3912,437,79,33773,3228,3353,4332,1422,90,37533,3003,2401,2580,770,15,7811,2097,5042,3227,1777,81,24656,1885,3187,4193,1913,49,37219,7824,4597,3588,733,86,38537,5905,3370,3517,1267,78,18554,3307,2993,2657,132,17,8787,4162
4753,3186,236,81,21150,3951,3710,4225,95,56,54000,7405,5892,4462,137,85,40394,5199,3844,4893,233,102,43987,3149,2654,2761,356,16,8657,2149,5684,3964,64,94,33137,1928,3871,4724,2444,57,49653,8592,5258,4364,209,89,41209,7461,3800,3773,573,86,20999,3362,3468,2818,293,18,8921,4162
5476,3584,159,88,23111,5653,4621,5126,446,70,65048,7844,6263,4727,402,90,43249,5199,4297,5266,606,113,49067,3262,2960,3061,646,21,10384,2259,5807,4128,228,96,35670,3299,4272,5029,524,65,52246,8740,5751,4701,546,99,45579,7477,4305,4129,924,95,23573,3996,3819,3086,556,20,10755,4817
5691,3769,344,92,24123,5653,5022,5451,771,78,76238,8506,6816,5203,878,101,49138,5491,4634,5578,918,124,53023,3370,3332,3223,808,22,10928,2545,6133,4348,448,102,37553,3299,4917,5455,950,78,64884,9833,6304,5014,859,109,51032,8845,4713,4440,1235,106,26650,4010,3950,3227,172,20,10755,4817
