blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
9,571,71,0,367,0,9,1014,514,0,1374,553,285,677,177,5,841,19,131,584,84,3,1088,167,131,543,43,0,258,88,185,584,84,3,233,831,0,521,21,0,2866,788,246,607,107,5,1040,150,150,612,112,5,825,55,150,583,83,0,805,46
440,757,257,3,1668,670,509,1316,816,8,6965,1744,747,925,425,12,2527,276,412,846,346,11,2597,565,412,797,297,0,649,724,862,948,448,15,2460,1498,713,889,389,12,7734,1572,924,986,486,18,3916,150,489,934,434,14,3173,337,489,822,322,0,2059,331
1271,1075,175,14,6133,1129,710,1537,37,12,8289,1844,1364,1258,758,22,8906,713,918,1169,669,20,4822,795,733,952,52,0,750,908,1324,1244,744,24,3696,1751,900,1092,592,16,8879,1572,1446,1274,774,28,5887,154,826,1295,795,28,5904,606,826,1057,557,0,3992,974
1772,1261,361,18,8187,1884,878,1755,175,17,10135,2850,2104,1605,1105,33,10966,1479,1477,1543,93,32,8901,921,1015,1086,61,0,1826,1423,1680,1607,1107,29,5834,2460,1033,1535,610,16,10027,2280,2516,1956,1456,41,9432,687,1101,1673,223,35,8164,999,976,1299,19,0,5654,996
1926,1418,218,20,8441,1906,1438,2063,483,25,16943,3480,2751,1912,317,41,12954,1483,1552,1708,208,34,9937,921,1090,1261,236,0,2625,1423,2109,1835,110,36,7014,2500,1666,1940,65,28,19042,2973,2979,2269,469,50,12791,702,1489,2036,586,46,9614,1143,1240,1433,153,0,5950,1129
2757,1781,581,32,13231,2857,1963,2368,788,33,23686,4234,3304,2186,161,49,16153,1595,2069,2169,669,51,15655,1291,1607,1464,434,2,3307,1761,2848,2240,515,50,16458,3099,2141,2228,428,36,25394,3635,3570,2624,819,63,17161,788,1826,2326,876,56,12843,1157,1669,1654,374,1,7283,1497
3407,2204,204,32,14962,4069,2015,2501,916,34,23689,4234,3928,2507,482,58,18218,2262,2483,2549,1049,63,20601,1330,2044,1643,313,2,3973,2029,3594,2850,1125,58,21174,4936,2731,2873,1073,44,31453,4771,4218,3167,1362,75,22796,814,2070,2547,1097,61,15445,1407,1975,1863,583,3,9219,1722
4085,2467,462,40,17973,4404,2588,2884,1289,44,31383,5387,4113,2650,190,59,18538,3164,3010,2919,1419,74,26462,1790,2233,1838,458,2,4859,2300,3847,3066,336,63,22545,5251,3043,3093,168,48,37291,5146,4994,3663,358,81,26180,2041,2503,2958,1508,75,18853,1696,2408,2043,763,4,12432,2227
