blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
122,556,56,2,1374,470,430,621,121,6,3793,480,215,581,81,3,696,144,113,584,84,3,962,0,113,523,23,0,263,87,185,584,84,3,1305,316,300,586,86,4,4781,651,215,574,74,3,425,101,113,584,84,3,464,0,113,528,28,0,0,0
724,860,360,12,4896,1180,723,1256,756,12,8699,1331,676,822,322,10,3722,623,578,1118,618,15,4809,1050,578,1157,657,0,1348,777,676,797,297,8,3209,1254,676,906,406,12,9213,1936,768,861,361,13,2132,845,629,895,395,14,3991,715,229,777,197,1,810,880
1061,1102,602,19,7205,1768,954,1639,1139,13,9972,1389,1209,1377,877,18,9735,1593,795,1289,89,18,5448,1155,671,1292,357,0,1348,777,1012,1039,239,16,4420,1885,803,1042,117,13,9592,2056,1291,1324,824,15,2812,1400,1066,1253,753,25,6340,1016,667,972,387,2,1191,1039
1509,1371,371,25,9799,2337,1183,1877,1377,19,12969,1691,1456,1585,235,23,11261,1812,1083,1552,52,23,6995,2190,1113,1466,231,0,1750,1295,1569,1350,100,24,8958,2440,1325,1407,482,23,18434,2780,1597,1525,365,20,3516,1584,1529,1941,1441,38,9888,1479,1129,1336,751,2,2380,1439
2000,1669,669,35,13421,2981,1518,2195,220,27,19802,2175,2195,1937,87,35,16634,2346,1334,2015,215,24,8497,3318,1394,1771,21,0,2103,1913,2091,1557,307,29,11747,3219,1440,1850,500,23,19293,3247,2245,1885,725,31,7384,2084,1774,2658,108,45,12780,2424,1545,1671,1081,3,3205,1895
2403,1913,63,39,15563,3235,1935,2922,942,37,23792,2952,2626,2192,342,42,20369,3585,1554,2295,495,28,10167,3941,1675,2061,311,1,2365,2107,2337,1749,149,33,12147,3720,1975,2238,888,35,27548,4181,2707,2053,28,34,10187,2456,2145,2885,335,51,15107,3314,1639,1810,170,3,3583,2881
3142,2293,443,51,20486,5009,2363,3259,1279,44,30606,3566,2963,2426,276,49,22871,3956,2024,2793,988,40,16098,5052,2022,2378,623,2,3144,2922,2986,2346,746,44,17069,4473,2692,2936,1586,40,35615,4545,3078,2296,271,38,11992,2621,2588,3230,680,61,19122,3986,1959,2029,389,3,4527,3465
3667,2640,490,61,24047,5036,2816,3636,1656,55,42921,4751,3426,2725,575,57,26836,4407,2281,3301,21,46,20230,5077,2279,2581,66,2,3505,2922,3263,2560,210,49,20318,4562,3347,3497,2147,48,46567,5297,3726,2642,617,48,16029,2789,2618,3367,167,62,19367,4223,1959,2164,124,3,4527,3922
