blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0,0,505,5,0,32,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,32
185,584,84,3,345,0,325,601,101,4,2148,598,215,581,81,3,1003,137,113,568,68,2,1014,163,113,534,34,0,538,302,185,563,63,2,1079,16,425,631,131,6,4419,916,276,652,152,6,1572,243,113,563,63,2,380,319,113,523,23,0,237,80
707,879,379,12,1720,94,660,899,399,12,8043,1745,863,834,334,9,2289,835,365,1474,99,7,3050,1017,365,1104,129,2,1765,460,627,842,342,11,2580,102,602,1308,808,8,6731,1264,689,924,424,13,3765,965,323,762,262,7,1025,729,244,678,178,1,823,849
1401,1592,742,25,4495,621,1143,1368,868,22,10711,1943,1448,1343,33,14,3374,1361,738,1779,404,17,4954,1219,552,1269,294,3,2109,473,627,965,115,11,3300,1000,1236,1752,1252,24,15254,2471,1172,1543,293,20,5470,1334,848,1085,585,16,2013,1297,512,1093,593,2,1318,1224
1743,1861,311,30,5120,660,1536,1864,14,25,11458,2032,1880,1599,289,20,5006,1735,1414,2793,1418,30,9443,1805,889,1752,-123,3,2606,1407,1518,1391,541,26,8404,1072,1288,2040,55,24,16728,3058,1850,1847,597,30,10774,1582,1008,1408,58,19,2947,1737,672,1638,38,3,1798,2001
2417,2201,651,43,7861,695,1910,2200,350,33,18097,2767,2528,1932,622,30,8200,2010,1513,2958,208,32,10720,1805,927,1899,24,3,2925,1407,1889,1640,790,32,9593,1072,1828,2441,456,36,28809,4564,2544,2323,43,44,15139,2173,1597,1800,450,32,4523,1737,1039,1931,321,8,2812,2466
3126,2647,1097,57,12395,718,2255,2420,570,38,21976,3574,2995,2179,179,38,11626,2151,1914,3321,571,43,13937,2078,1266,2148,273,6,4306,1457,2658,1898,1048,40,11259,1223,2353,2762,777,46,36838,6300,3035,2647,367,54,18057,2173,1832,2004,654,36,5398,2033,1212,2114,499,10,3190,3152
3774,3048,1498,70,17952,753,2757,3081,1231,46,28909,4605,3550,2682,682,49,15602,2557,2657,3960,1210,60,17083,2133,1813,2434,554,10,6558,1466,3245,2265,1415,50,13812,1223,2647,2984,134,50,40109,6974,3597,2981,701,62,22700,2892,2110,2161,811,38,5599,2199,1250,2248,108,10,3190,3152
4856,3719,2169,81,28113,2575,2815,3298,198,46,32401,5891,3797,2864,354,53,16967,3510,3091,4588,613,69,21562,2581,2234,2737,-119,12,9105,2217,3460,2463,113,54,16879,2735,3411,4266,1416,59,48042,8250,4316,3408,258,67,25191,3525,2329,2535,285,41,6104,2994,1491,2585,445,12,4423,4225
5175,4177,247,89,33132,2924,3485,3687,587,58,41371,7435,4112,3052,542,57,20263,5049,3583,4883,558,79,26264,3062,2426,2911,6,14,10393,3162,4074,2740,390,62,22798,3780,4367,4943,2093,74,65100,10287,4853,3737,82,71,27221,5039,2940,2981,731,56,10395,3338,1930,2782,642,15,6297,4844
5989,4766,86,103,43966,3916,4421,4406,1306,66,53611,8904,4582,3334,824,64,24007,5421,4603,5724,1399,90,32668,4139,2464,3145,240,14,10857,3834,4074,2863,213,62,23781,4577,5065,5341,2491,85,72639,11945,5312,4090,435,79,39382,5154,3325,3235,985,60,11524,4574,2144,2952,807,16,6556,5166
6244,4924,244,105,44371,3971,4474,4559,209,67,57707,9918,4926,3535,150,69,26290,6249,4661,5924,384,91,34056,4666,2583,3358,-32,15,11973,4887,4410,3430,780,65,26121,5475,5111,5468,133,85,73290,11945,5884,4988,158,85,43380,6613,3575,3617,167,60,11524,4574,2510,3297,1147,18,7094,5507
7884,6746,2066,121,57916,5957,5334,5372,1022,79,66009,10877,5203,3836,451,74,28831,6773,5210,7406,1866,110,44751,5054,3020,4191,801,18,15237,5221,4531,3585,185,67,27625,6948,5366,5722,-63,90,78400,14454,6498,5523,693,97,48780,6613,3715,3767,317,62,12374,5776,2620,3462,231,19,7423,6129
8316,7257,477,130,62743,5964,5334,5494,44,79,69371,12794,5661,4212,827,80,32977,8027,5467,7768,2228,118,50497,5365,3128,4391,1001,19,17542,6515,4973,3763,358,68,28444,7404,5993,6239,454,94,81965,17010,7060,5992,1162,106,54209,7404,4645,4209,759,77,18718,5886,3033,4096,866,19,7525,7114
9241,8197,1417,149,79351,6136,6634,6234,784,94,84711,14079,5775,4427,142,83,33519,8027,5498,7954,289,119,52670,6702,3292,4630,-65,21,17986,6937,5409,4407,302,70,32147,8041,6844,7021,1236,107,97287,18207,7732,6565,1735,116,61351,7435,5293,4506,1056,87,26225,7520,3388,4445,365,20,8002,7673
9612,8511,231,156,84836,6136,7631,6833,43,111,98658,14895,5775,4549,264,83,34299,9625,5666,8181,516,125,57689,8285,3520,4771,-49,21,18448,8555,6210,4712,607,76,36251,8176,7372,7623,373,111,107723,18562,8731,7141,411,124,67411,8984,5640,4741,1291,93,28591,7529,3939,5005,285,21,9273,8613
10198,8912,632,168,92972,6160,8547,7302,512,128,116249,17396,6301,4866,581,90,37184,10483,5867,8474,309,134,64493,10204,4086,5076,256,27,21003,8833,6722,5063,158,85,40779,8298,7697,7965,715,111,109208,21010,9234,7556,826,132,74989,9798,5876,4999,274,97,30302,7565,4352,5305,580,25,9695,9039
10608,9265,330,176,98887,6202,8561,7429,139,129,119497,19051,6578,5031,671,93,39061,10504,6334,8836,371,144,78090,10763,4086,5216,-19,27,22004,10653,7386,5448,543,96,48853,8478,8217,8853,153,111,123733,22242,9847,7985,80,141,82263,9897,6327,5226,501,98,32535,7565,4992,5764,214,29,13266,9685
11047,9617,677,184,104534,7377,8924,7777,486,135,123484,19968,6896,5303,128,93,40824,11474,6734,9627,1157,156,85431,12473,4602,5446,211,28,22546,10653,7639,5702,797,100,51973,8508,9620,9593,893,127,147945,23514,10677,8538,633,158,94685,10306,6581,5444,144,99,33899,7565,5158,5904,354,29,13266,11064
11397,9859,920,191,109369,7656,8924,7899,209,135,126653,21307,6989,5468,293,96,42085,13415,7150,9980,361,166,93866,12576,5475,5685,450,35,29821,10663,8002,6021,316,101,55336,8996,11037,10375,1675,133,159187,24977,10966,8986,1081,164,100967,10534,6764,5755,455,103,36573,7623,5231,6125,575,30,13664,11295
11890,10205,1265,200,117756,8638,9765,8781,1086,142,139914,23011,6989,5590,415,96,43149,15281,8073,10506,886,177,101823,12842,5524,5873,638,35,31090,10663,8269,6212,507,102,57163,10689,11757,10738,2038,143,171750,27477,10966,9121,1216,164,101686,12807,7030,6021,371,107,38223,7721,5535,6510,960,32,15225,12715
