blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,430,67,0,500,0,0,0,582,0,500,0,0,0,0,6,573,73,0,132,52,6,900,400,0,200,56,6,550,50,0,250,58,6,560,160,0,92,502
185,584,84,3,484,122,300,586,86,4,5181,820,215,574,74,3,779,155,168,620,120,5,1994,128,168,563,63,0,491,682,185,596,96,3,512,0,331,674,174,4,4845,776,253,974,74,3,951,346,161,616,61,3,947,113,161,680,130,2,627,657
829,912,412,14,3016,597,676,891,91,12,9003,2008,924,887,387,12,3206,741,300,829,29,9,3514,949,422,757,257,0,1453,1528,707,928,428,14,3512,415,805,1249,749,12,8455,1486,652,1202,302,9,2987,1134,551,1129,574,9,2632,847,551,1714,1164,6,3892,1428
1386,1212,712,21,4477,997,955,1200,400,20,13557,2780,1374,1390,40,15,4692,1966,719,1201,401,21,5194,1025,685,902,402,0,1760,1538,1386,1335,835,26,7436,648,1358,1815,1315,17,12844,1780,1146,1391,66,13,4803,2155,782,1363,58,16,3844,847,651,1859,104,7,3960,1428
1584,1381,181,23,5407,1417,1279,1448,248,27,15691,3679,2052,1692,342,24,7044,2246,942,1421,271,27,6227,1835,816,1116,166,0,2513,2322,2509,2280,1780,35,11102,1618,1512,2026,126,17,14670,2617,1641,1648,323,18,6461,2538,1231,2125,420,26,7049,1612,1162,2730,975,9,7461,1461
2385,1822,622,38,8433,2214,1645,1774,574,35,23479,4448,2639,1959,609,30,9119,2282,1322,1750,600,38,8315,2081,1135,1271,321,0,2668,2382,3079,2657,757,46,17102,2095,2050,2432,532,29,26438,3768,2350,1962,637,30,10367,2564,1416,2318,213,30,8675,1768,1162,2864,209,9,7802,1461
2971,2043,143,43,10430,2815,2129,2062,862,43,29436,5228,3161,2233,883,39,10545,2440,1553,2020,870,44,9998,2944,1366,1470,520,0,3299,2421,3911,3514,1614,59,24494,3132,2536,2801,896,39,28317,4578,2873,2236,911,39,13009,2605,1939,2883,773,41,10925,2329,1499,3141,486,11,9306,1703
3278,2238,338,46,12205,3481,2543,2382,282,51,36821,6484,3900,2559,34,52,14826,2462,1759,2266,316,51,12493,2949,2097,1660,710,3,5276,2507,4003,3689,189,60,26145,3892,2691,2968,263,43,33369,5165,3394,2463,188,46,16873,2682,2165,3179,114,48,13790,2339,1839,3291,631,12,10937,1703
3554,2438,138,51,13047,3619,2978,2705,600,60,45537,7431,4298,2826,301,57,15579,2731,2035,2494,544,57,13362,3941,2159,1795,410,3,5448,2943,4835,4364,864,78,34529,4081,3284,3511,806,51,44828,6641,4042,2822,547,57,20839,2774,2894,3780,715,62,20091,2444,2321,3636,976,16,13252,1768
3830,2644,44,56,14122,4355,3062,2827,722,60,46465,8861,5066,3096,571,69,20380,3251,2317,2719,469,62,15691,4969,2781,1998,613,6,7220,3622,5388,4975,1475,90,43031,4519,3954,4236,1531,61,51701,7518,4559,3361,1086,65,26178,3987,3297,4358,1293,68,25124,3575,2726,4142,1482,21,17279,2264
3953,2821,221,59,16107,5608,3384,3046,941,64,51369,9305,5690,3478,103,81,25484,3961,2664,2961,411,69,18837,5090,2855,2133,313,6,7220,3622,6019,5742,42,97,50046,6061,4366,4574,419,69,61292,8482,4930,3632,82,71,28971,3987,3646,4743,153,77,29108,3575,3015,5003,43,23,20406,2434
4199,2999,399,62,17348,6991,3785,3371,1266,72,61822,10504,6182,4320,210,81,27253,5977,3166,3427,872,84,26505,5378,3349,2341,521,7,8410,3804,6955,6902,1202,113,60711,7030,4968,5122,967,78,69437,9664,5578,4093,543,84,37221,5529,3880,5179,239,82,32493,4849,3436,5418,453,29,24256,3360
4893,3431,831,75,23106,7074,3928,3539,1434,75,67413,11214,6706,4653,78,90,32366,6074,3392,3655,1100,90,28713,5378,3505,2475,5,7,8410,4085,7446,7192,242,123,65958,7041,5520,5350,1195,85,77226,10727,5578,4225,675,84,37665,6015,4217,5419,479,90,36824,4864,3497,5578,603,31,25589,3360
5016,3567,167,76,23969,8420,4385,3798,1693,81,69756,11518,7293,5151,576,98,38089,6647,3454,3778,348,90,30171,6721,3717,2744,274,12,11626,5398,8650,8514,1564,140,81235,8548,5824,5807,1652,89,86125,12170,5790,4782,32,84,39938,7663,4777,6196,1256,100,43230,5716,3935,6139,324,34,29673,4363
5240,3837,437,81,25880,8669,4385,3920,1815,81,73121,13406,7569,5378,313,104,41770,6879,4068,4142,112,103,37179,7372,3802,2915,440,13,11728,5398,8960,8862,687,145,86027,8717,6334,6130,295,98,93856,13139,6077,5094,344,88,48369,8770,5179,6518,238,108,46429,5716,4096,6564,749,34,34646,4363
5390,3909,509,83,27605,9100,4385,3951,1846,81,73121,13406,7569,5409,344,104,41770,6879,4068,4173,143,103,37179,7372,3988,2978,503,15,12503,5780,9237,8997,822,151,90201,8769,6573,6360,525,102,94994,13139,6266,5225,475,88,48369,8770,5348,6654,374,114,49543,5716,4265,6639,824,34,35192,4381
