blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,584,84,3,553,58,310,597,97,4,5908,821,215,574,74,3,627,134,131,598,98,4,619,51,131,543,43,0,40,0,185,584,84,3,781,86,325,601,101,4,2093,506,276,567,67,3,1122,117,185,563,63,2,255,0,0,628,128,0,222,159
676,867,317,12,2081,969,836,982,82,16,11797,1813,924,900,400,13,2611,316,339,843,343,9,2042,739,524,763,263,1,347,499,654,1241,86,11,2806,529,580,964,464,8,5896,1520,738,828,328,11,2571,329,648,1049,114,15,4090,469,371,1122,197,0,2204,695
986,1071,121,14,3478,2058,1058,1229,329,22,14624,2368,1262,1109,174,18,3798,316,984,1169,669,20,3592,739,524,958,233,1,546,617,1418,1936,781,25,6113,1456,851,1330,830,12,11400,2320,1456,1182,682,22,5897,797,724,1213,148,17,4347,474,446,1257,332,0,2204,705
1690,1588,238,25,6179,2714,1370,1851,101,25,17291,3192,2003,1422,487,30,6992,847,1220,1340,840,23,4455,739,919,1132,407,1,939,817,1728,2140,285,29,7457,2190,1011,1549,124,16,15237,2957,2043,1446,946,27,7960,1227,1156,1588,523,29,7370,675,879,1431,506,0,2492,876
1728,1711,211,25,6179,2714,1915,2322,572,34,23924,4140,2632,1957,1022,37,9188,1677,1464,1545,1045,27,5153,834,1163,1308,583,2,1142,921,2528,2544,689,45,9981,2229,1581,1952,522,29,21327,3273,2752,1760,1260,39,12215,2036,1669,1902,832,41,10374,684,1206,1636,706,1,3091,1230
2620,2266,766,38,12637,4358,2346,2868,1118,41,31171,5128,3059,2205,170,44,11094,1700,1897,1950,1450,41,8049,834,1688,1442,717,2,1758,1034,2866,2747,892,49,13263,3837,2086,2240,810,37,27640,4157,3120,1961,361,44,16133,2045,1993,2196,261,49,12524,703,1469,1790,60,1,3785,1353
2658,2388,188,38,12729,4358,2676,3111,261,48,37050,6133,3616,2534,499,53,14259,2132,2236,2274,549,50,10124,834,2027,1576,126,2,1932,1034,3239,2999,344,53,14979,3871,2216,2387,57,41,32470,4957,3768,2303,703,54,20232,2430,2564,2604,669,62,18407,754,1900,1953,218,3,5408,1391
2956,2607,407,39,13552,5875,3168,3697,847,55,47956,7849,4253,2967,932,65,18264,3679,2650,2658,933,62,13309,949,2479,1781,326,3,2956,1339,3615,3290,635,60,18773,4630,2549,2660,30,45,37466,7289,4283,2892,1292,62,24359,2945,2903,2944,109,72,22926,818,2219,2128,318,3,5725,1590
