blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0,0,502,2,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
0,526,26,0,503,212,325,601,101,4,3239,828,246,619,119,5,475,39,173,622,117,6,1189,208,173,559,59,1,547,276,185,524,24,0,143,151,0,521,21,0,0,0,185,586,86,3,214,138,168,612,112,5,1729,44,168,544,44,1,309,146
571,868,368,5,2847,1095,893,1267,767,14,7873,1451,833,985,85,16,1945,1000,398,821,316,10,3188,575,398,714,214,2,1064,594,492,751,26,6,2224,1388,413,890,390,4,5235,469,633,1207,707,9,1841,977,564,976,476,16,5392,568,564,764,264,3,777,314
756,1037,87,7,3564,1193,1085,1495,220,19,12390,2012,1227,1200,250,22,3519,1417,587,1039,34,13,4534,1291,587,923,48,4,2088,1415,1107,1074,349,16,4132,1626,1120,1339,839,20,35235,469,1343,1564,439,20,4921,1545,939,1560,35,25,9335,851,939,1091,291,5,1775,1032
818,1159,209,7,4091,2185,1691,1992,717,30,18861,2895,1513,1471,166,26,4056,2045,958,1308,303,19,6128,2049,659,1357,82,4,2519,2179,1939,1490,765,30,9436,2309,1731,1919,468,28,71221,1056,1683,2387,87,24,7397,2187,1321,2178,653,34,11787,1103,1226,1417,617,7,2939,1889
1505,1649,199,17,6005,2614,1900,2225,300,34,21619,3490,1945,1786,481,34,6453,3016,1235,1494,489,23,7214,2246,1293,1869,119,9,4181,2625,2172,1927,102,31,10816,3292,1895,2208,753,29,71294,1056,2607,3086,786,40,18867,2740,1945,2731,1206,46,17889,1194,1263,1552,302,7,2939,1889
2017,1956,506,25,9449,4094,2054,2767,267,34,24681,4926,2517,2071,766,44,9298,3126,1451,1693,688,27,8446,3140,1456,2153,103,9,4727,3811,2666,2189,364,39,14561,4809,2599,2854,1399,41,97069,1979,3108,3565,1265,48,22721,4021,2161,3880,315,47,20110,1657,1470,1889,289,8,4086,3362
2374,2213,163,29,11094,5453,2699,3217,712,47,35397,6114,3046,2681,191,51,11186,3519,1852,1913,33,33,11504,4384,1668,2362,237,9,5415,4974,3109,2695,170,44,16918,5403,2644,3051,446,41,97296,2147,3515,4396,2096,55,26832,4486,3238,4514,949,61,27927,2751,1693,2249,649,8,4614,4230
2374,2335,285,29,11193,6081,3424,4558,2053,54,41412,6945,3431,3011,521,60,15285,5089,1940,2076,196,35,13360,4887,1870,2517,392,10,6380,6291,3507,2979,454,54,21434,6289,3143,3638,1033,46,105931,2761,4086,5287,562,62,31519,6159,3609,4793,328,67,30637,3104,2047,2823,1223,9,6468,5206
