blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,505,5,0,0,0,0,500,350,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,563,63,2,407,253,325,601,101,4,5000,0,215,574,74,3,533,169,168,626,126,6,1207,125,168,568,68,0,454,45,153,577,427,3,1187,0,325,601,101,4,2863,589,276,620,120,6,826,89,75,563,63,2,1225,81,75,523,23,0,265,101
876,912,412,15,3082,1167,556,803,303,8,10100,391,893,867,367,11,2355,386,225,769,269,7,1755,741,440,817,317,2,1815,642,614,769,619,7,2750,847,700,893,393,12,6584,1483,924,960,460,16,4446,278,483,1218,718,9,5611,371,483,851,351,3,1572,855
1251,1412,912,19,4795,1890,875,1082,132,13,25670,860,1076,1310,810,11,3047,664,311,913,413,8,2364,1417,789,1512,1012,2,2535,912,1477,1152,1002,19,5408,976,755,1399,49,12,7349,2468,1046,1657,1157,16,5403,1021,917,1807,1307,14,7327,830,678,1088,213,4,1943,1565
1466,1586,166,22,5928,2513,1177,1355,405,21,35670,860,1755,1635,1135,20,6483,1832,981,1357,857,24,5439,1589,995,1666,356,2,2787,912,1757,1341,191,20,7366,1608,897,1841,491,12,8098,2807,1791,2077,402,23,7285,1136,1166,2027,227,17,9828,830,727,1223,348,4,1943,1565
1773,1786,366,26,7264,3093,1252,1477,127,21,35670,1802,2187,1876,276,24,8400,1832,1099,1658,108,29,6829,2084,1114,2002,257,3,4852,1715,2587,1777,627,34,15174,1978,1229,2157,802,18,10766,3135,2145,2453,778,31,10255,1276,1784,2767,967,27,14391,1298,1071,1465,590,7,4290,1709
2666,2212,792,41,11599,3477,1961,2010,660,31,80810,2118,2321,2318,718,24,9404,2819,1532,1976,426,40,9915,2197,1301,2177,432,3,5274,1715,2802,1983,133,39,17760,3046,1593,2414,1059,26,16534,4380,2669,2784,1109,42,12515,1295,2337,3057,307,37,18503,1480,1146,1599,249,7,4975,2027
2947,2476,226,45,12510,3500,2431,2309,184,39,100810,2118,2914,2620,20,32,11934,3620,1759,2273,123,47,12312,3317,1805,2436,691,7,8191,1726,3326,2361,411,48,22071,3074,1979,2876,36,30,20155,4781,3842,3674,1999,56,17522,2086,2780,3514,764,50,23139,1637,1641,1915,160,11,6695,2546
3162,2744,494,50,14844,3884,2520,2506,381,39,101599,2565,3234,3187,562,36,14216,4501,2407,2677,527,60,16260,3420,1912,2576,291,7,8191,1726,3603,2619,319,54,24965,4262,2293,3162,322,36,27085,5956,4149,3896,496,62,21380,2086,3242,3783,133,58,27570,1647,1740,2084,24,12,7124,3786
3776,3065,815,61,18617,4028,2675,2715,590,39,104452,3577,3767,3453,828,41,18897,5615,2807,2947,797,68,20220,3978,2222,2974,689,13,12237,2290,3970,2847,547,59,30008,4693,2822,3447,607,44,34869,6743,4921,4336,936,78,29537,2554,3981,4199,549,72,33971,2199,1804,2312,252,14,8287,4508
