blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,1,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,500,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,563,63,2,842,0,462,647,147,7,3986,529,276,607,107,5,932,0,131,598,98,4,1096,126,131,543,43,0,372,0,185,584,84,3,430,0,325,601,101,4,3216,823,185,541,41,1,112,110,113,563,63,2,900,0,113,523,23,0,309,42
863,938,438,14,2781,409,676,886,386,12,8550,1377,924,960,460,16,3307,346,487,839,339,11,3326,308,487,791,291,1,1748,73,614,805,305,8,1465,247,860,969,469,16,9614,2113,833,801,301,7,1204,315,527,892,392,11,3030,412,527,759,259,3,1345,331
1324,1226,726,23,4167,694,1156,1518,1018,23,16081,2306,1386,1594,144,22,4338,1105,931,1469,969,20,6480,1121,931,1231,726,2,3224,568,1386,1148,648,18,3770,554,964,1178,178,20,10782,2166,1663,1435,935,20,5039,717,696,1092,592,15,4421,1543,696,894,394,3,1889,1370
1841,1570,1070,35,6304,849,1398,1710,35,27,18811,3201,2003,1850,400,28,7243,1453,993,1741,141,20,6942,1386,1055,1685,155,2,3442,1238,1981,1630,1130,21,4735,1230,1404,1676,676,25,13827,2922,2049,2175,1675,21,6246,1019,1015,1347,497,23,6213,1543,853,1124,224,4,2161,1509
2881,2229,1729,43,9523,1861,1894,2086,411,37,29414,3937,2621,2223,773,40,11933,1917,1479,2084,484,30,11212,1452,1510,1943,408,5,4935,1514,2080,1818,-7,22,6483,2218,1784,1990,990,33,24099,3208,2326,2364,214,25,7605,1309,1409,1673,823,34,9105,1843,1247,1322,422,7,3218,2051
3529,2623,323,54,12940,1905,2039,2296,621,42,35425,4564,3204,2470,1020,48,15591,2255,1817,2416,816,42,14767,1507,1848,2117,582,5,5818,1524,2633,2127,302,32,10906,2383,1784,2112,362,33,24099,3666,3008,2678,523,38,11233,1396,1748,2015,1165,44,11123,2068,1587,1543,643,9,3967,2309
4309,3354,1054,67,19837,2006,2352,2674,224,46,39977,5536,3665,3039,1589,54,17548,2716,2119,2719,1119,49,16442,1689,2150,2314,779,5,6721,1987,2878,2354,179,37,12934,3738,2178,2376,626,41,31134,4739,3499,2982,822,45,13975,1711,2394,2458,1608,60,15896,2476,1830,1698,273,10,4343,2413
4647,3627,227,74,23120,2540,3104,3155,705,62,55834,6584,4250,3391,166,65,20477,2762,2328,2956,606,52,17906,1733,2359,2456,111,6,6722,2048,3526,2728,553,48,17813,4018,2872,2765,215,53,41796,5913,4079,3347,162,57,17935,1833,2639,2751,276,67,18164,2476,2132,1926,501,12,5243,2413
