blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,84,55,0,500,50,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,55,84,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
61,542,42,1,253,223,525,671,221,8,4441,928,276,574,74,3,674,246,13,642,142,0,678,523,13,923,423,0,294,220,276,612,112,5,1236,92,300,586,86,4,5498,765,276,600,100,5,1577,52,99,542,42,1,1385,396,37,583,83,0,272,578
676,832,332,11,2892,900,1010,1034,584,20,13738,1833,924,894,394,12,3714,593,386,933,308,4,1508,956,325,1378,178,1,539,404,833,962,462,15,4614,709,836,982,482,16,12747,2010,924,959,459,17,4237,341,245,1170,170,4,2388,1006,183,836,336,1,346,578
1109,1122,97,18,5648,1997,1461,1401,951,32,18511,2090,1199,1098,148,16,6037,1410,805,1290,665,15,4651,961,745,1615,415,4,1944,726,1344,1453,28,19,7336,1527,1211,1275,775,24,16437,2848,1560,1495,210,23,7828,1058,584,1506,506,14,4093,1266,522,1126,626,1,782,597
1682,1508,483,30,9258,2802,1730,1577,1127,35,20206,2665,1694,1421,471,25,8708,1432,929,1412,87,15,6530,1944,745,1749,249,4,2227,1676,2000,1820,395,30,10681,2451,1466,1462,962,28,23021,3564,2208,1844,484,34,9379,1058,1168,2654,1654,30,8823,2149,1106,1907,1407,1,2532,944
1958,1727,52,35,11611,2923,2105,1886,536,43,26166,3395,2495,1823,73,39,13810,1923,1571,1787,462,29,9667,2097,895,1926,426,6,2750,1804,2215,2027,152,35,11661,2472,1852,1799,274,36,29040,4603,2764,2184,824,44,12969,1345,1384,2859,459,34,9706,2191,1106,2061,86,1,2553,944
2514,1975,300,42,14391,3949,2207,2428,178,43,28191,4902,3172,2173,423,52,20035,2076,1762,2167,192,33,10410,3287,1186,2651,451,7,3565,3225,2992,2447,567,50,16392,2744,2379,2783,1253,43,34644,5966,3489,2867,1507,57,17078,1375,1677,3401,296,37,12250,3261,1326,2421,96,1,3076,1828
3316,2371,696,54,19409,4903,2584,2742,487,53,36370,5553,3411,2648,198,54,22455,3313,2403,2511,536,42,13071,3347,1244,2854,204,8,4190,3533,3640,2848,968,63,21972,3678,2903,3107,1177,52,42353,6388,3861,3317,117,63,19984,1375,2313,4217,362,46,17644,4202,1574,2765,90,1,3756,2676
3800,2731,1051,61,22849,6231,3036,3190,935,61,47288,6539,3936,2963,513,61,28363,4008,2891,2764,789,49,16497,4157,1394,2989,339,8,4406,4152,4001,3313,483,67,23606,3727,2988,3328,213,52,45199,7502,4313,3627,427,70,24147,2578,2718,4563,708,56,22394,4881,1933,2985,305,2,5115,3764
