blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,505,5,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,50,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
215,598,98,4,581,95,462,652,152,7,3796,555,246,567,67,3,700,122,113,584,84,3,836,39,113,544,44,1,598,200,61,542,42,1,337,56,525,671,221,8,3844,774,246,607,107,5,573,39,113,584,84,3,961,92,113,583,83,0,248,81
714,783,283,8,2115,1017,704,891,391,12,8130,836,924,840,340,10,3168,533,576,1004,504,18,3410,336,545,759,259,3,1494,352,833,853,353,11,3476,800,1211,1132,682,24,16293,2085,833,907,407,13,2736,352,448,790,290,8,2156,380,356,777,277,0,730,252
1226,1243,293,16,3096,1346,1127,1554,269,20,11470,2145,1477,1128,628,20,6414,709,858,1281,781,26,6944,595,827,936,436,5,1987,930,1270,1615,165,15,5172,1310,1385,1641,1191,28,19987,2725,1324,1208,708,24,4691,709,844,1071,571,15,4716,619,752,966,466,1,1079,671
1997,1651,701,29,6097,1691,1127,1676,391,20,11470,2145,1723,1325,475,24,7781,930,1050,1508,58,32,9952,1164,1205,1105,605,7,2525,1122,1765,1912,462,22,7922,1482,1612,1844,289,33,21261,2809,2125,1583,333,37,7052,759,1238,1431,931,26,8278,957,1146,1148,648,3,1920,684
2397,1855,905,33,6822,2132,1538,2116,831,23,17885,2547,2380,2023,73,35,11359,1256,1542,1764,314,39,12394,1164,1326,1268,93,9,2833,1122,2566,2360,910,38,12903,1491,2225,2258,703,44,30042,3747,2407,1778,153,42,7987,1832,1544,1659,284,32,9214,1040,1390,1283,158,3,1920,684
3074,2126,1176,39,8892,2153,1871,2766,1481,27,21628,4005,2871,2300,350,43,14872,1357,1950,2265,815,50,18745,1905,1704,1606,431,13,5283,1548,2842,2587,37,44,14824,1748,2643,2618,313,52,37849,4777,2960,2098,473,54,9914,1982,1925,2388,1013,39,11974,2264,1587,1592,467,3,2315,1632
3598,2482,82,49,12350,2416,2133,3418,1033,31,25213,4745,3155,2474,124,47,18488,2650,2303,2457,157,54,20146,2270,1743,1809,59,14,6777,2317,3428,2947,397,55,19194,1981,3196,3162,857,60,45697,5978,3445,3232,222,61,13091,1982,2384,2754,1379,50,15745,2573,2073,2086,956,4,3290,2291
4307,2929,529,64,16957,3035,2717,3727,492,39,33596,6191,3803,2826,476,58,23592,2769,2722,3212,912,67,24988,2738,2230,2105,350,19,8917,2466,4229,3379,829,70,24892,2166,4181,3694,1389,80,65499,7608,4092,3604,594,73,17543,2199,2679,3204,529,57,18734,2840,2368,2521,216,4,3492,2627
4702,3274,874,76,22748,3322,3029,3967,297,43,38305,7190,3933,2948,248,58,23723,3668,3033,3460,260,74,28124,2961,2442,2260,505,20,9428,2600,4751,3697,1147,81,30563,2841,4429,3861,256,84,71739,8555,4645,4086,1076,84,23244,2279,3040,3615,940,68,23526,3429,2729,2875,565,5,4078,3008
5836,4414,1189,89,32719,4590,3547,4766,1096,49,48392,9045,4800,4082,1382,71,32363,4624,3525,4317,1117,81,33329,3728,2858,2519,754,22,10097,2935,5153,4000,100,88,35823,4094,4574,4054,449,86,72481,10203,5017,4343,68,88,27116,3625,3503,3910,1235,75,26927,3429,2729,3035,250,5,4913,4231
6207,4726,301,96,36272,4691,3731,4984,699,53,57402,9348,5171,4289,339,76,34741,4754,3973,4678,278,91,37867,3753,3027,2694,129,24,10466,2935,5739,4548,648,99,41973,5235,5144,4414,809,98,85089,11243,5726,5116,841,103,34656,4239,4150,4271,71,86,31659,3429,2729,3176,391,5,4913,4231
6690,5612,1187,102,42520,6191,4777,5816,1531,61,65688,11835,6024,4877,277,80,37567,6039,4556,4968,568,101,44483,4179,3600,3209,644,24,11271,3938,6016,4776,326,105,44590,5235,5214,4569,964,100,91529,13787,5726,5238,123,103,37227,6774,4518,4443,243,89,34897,3436,2823,3416,196,5,5630,5568
7351,6352,927,116,48814,6205,5314,6145,295,70,74861,12727,6527,5783,1183,92,44726,6208,5204,5368,968,113,49925,4781,3864,3485,90,27,12035,3938,6664,5343,293,117,51766,5249,5708,4895,290,109,102941,15044,5970,5426,236,108,38926,6774,5058,4842,642,101,43386,3583,3073,3571,347,6,5633,5568
