blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,501,1,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,544,44,1,369,205,420,616,116,6,3625,866,215,594,94,4,1185,468,75,563,63,2,720,0,75,523,23,0,166,0,61,521,21,0,447,204,325,601,101,4,3799,725,215,594,94,4,837,508,131,598,98,4,660,0,131,544,44,1,143,0
924,848,348,12,3269,828,704,891,391,12,8702,1732,747,927,427,14,2606,719,412,874,374,13,4257,45,412,757,257,0,393,33,586,804,304,8,5898,1065,676,906,406,12,9244,1675,801,880,380,12,2180,544,375,839,339,11,1698,232,375,704,204,2,515,169
1459,1313,813,18,6340,1683,952,1373,873,18,10287,1955,1343,1621,221,25,5492,879,626,1392,92,16,5663,1137,1032,1268,768,7,2226,635,1170,1099,599,16,7977,2863,701,1104,179,12,9949,1928,1017,1056,71,15,3122,1285,650,1098,98,14,2529,929,650,1191,686,5,1680,906
1682,1477,127,20,8426,3050,1128,1597,1097,23,13074,2795,1654,1865,465,29,7301,1124,901,1940,165,21,7415,2216,1430,1615,90,8,2506,1273,1799,1612,487,19,10552,4463,1135,1486,561,16,14205,3074,1726,1385,400,25,4461,1398,1196,1674,674,24,5472,1029,1201,1794,1289,6,2794,1635
2391,1862,512,33,12534,3091,1388,1815,215,27,18132,3780,2268,2166,766,40,9869,1578,1367,2297,522,32,10120,2329,1739,1885,355,10,4109,1717,2228,2091,266,22,11744,4639,1290,1694,344,20,18973,3442,2289,1732,747,35,6164,1403,1412,1853,203,27,7823,1975,1238,1934,254,6,2794,1635
2638,2026,676,35,13401,3454,1919,2192,592,39,25690,4543,2976,2551,301,53,12698,1865,1795,2622,842,42,14654,2999,1852,2100,135,10,4599,2629,3152,2475,650,34,15504,4925,1401,1830,480,21,20403,3778,2902,2012,1027,45,8916,1522,1829,2394,744,34,10055,2545,1715,2274,594,9,4056,2524
3530,2497,1147,53,18171,3713,2177,2407,802,44,27489,4618,3501,2899,649,64,18784,2465,2344,3079,1294,58,20357,3455,2210,2295,330,10,5202,3023,3494,2708,883,37,17214,5562,2179,2238,888,33,28025,4821,3550,2246,1261,52,13311,2156,2284,2746,1096,44,13572,2868,1985,2503,348,11,4916,3070
3777,2683,1333,56,21150,4426,2688,2747,1142,52,34717,5614,4149,3466,116,77,23162,2646,2512,3293,58,63,22579,3501,2379,2435,120,10,5435,3023,4448,3120,1295,51,29503,6957,2662,2526,301,41,38341,5598,3994,2514,104,61,15428,2166,2787,3146,1491,56,16552,2903,2310,2740,110,12,6607,3101
