blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
5,553,53,0,177,81,5,533,83,0,234,381,5,500,0,0,0,245,5,900,400,0,705,255,5,593,93,0,306,142,0,500,0,0,192,244,0,500,50,0,0,126,0,500,0,0,256,172,0,500,0,0,531,178,0,500,0,0,125,703
221,651,101,4,677,81,330,634,134,4,3288,1208,221,554,54,2,510,565,105,963,88,2,1076,273,43,616,41,0,306,151,185,584,84,3,765,244,335,606,156,4,4135,1051,246,587,87,4,1042,283,75,542,42,1,789,178,75,523,23,0,125,703
929,1009,459,15,2653,88,681,940,440,12,9799,2512,746,749,249,6,1689,741,618,1341,466,15,2810,589,494,811,236,0,478,318,677,888,388,13,2423,244,1011,1062,612,20,14304,2351,924,920,420,14,2747,351,113,664,164,1,1205,284,174,657,157,0,125,1185
1360,1292,742,24,4310,305,836,1143,643,16,10898,2573,1440,1116,616,21,4381,1229,708,1516,636,18,3183,589,608,1035,455,1,714,514,1324,1144,644,21,4109,501,1249,1275,825,24,16430,2914,1262,1142,642,20,4080,872,699,1022,522,13,2569,320,476,907,397,3,681,1185
2088,1722,1172,39,6831,426,982,1414,189,20,12728,3298,2292,1791,1291,34,7743,1965,1223,2172,1292,30,7892,1272,1122,1298,718,1,1128,971,2033,1560,1060,35,7128,681,1610,1580,430,32,24617,3722,1786,1444,94,29,6523,1575,1258,1857,1357,24,5358,707,789,1275,340,5,1786,2020
2605,2291,191,46,9103,1013,1371,1796,571,23,15984,4704,2723,2046,371,42,9957,2354,1561,2390,260,35,8529,1272,1160,1468,258,2,1132,971,2683,2123,473,43,9747,1526,1945,1879,729,40,31310,4918,2433,1732,382,39,10901,1935,1494,2127,177,33,7254,707,1033,1441,501,7,2659,2020
3284,2682,582,58,12201,1762,1856,2029,804,31,25188,6465,3340,2358,683,51,12092,3082,2204,2949,819,51,12213,1289,1371,1779,564,3,2433,981,3368,2528,878,57,14005,1925,2173,2071,221,44,34220,5559,2925,1927,577,43,12037,2532,1795,2326,376,37,7784,990,1334,1617,677,9,3243,2221
4023,3126,1026,74,18062,2579,2050,2251,1026,35,29639,7774,4079,2732,1057,64,13959,3408,2402,3123,293,54,13588,2371,1756,2058,843,6,3282,1210,3893,2871,1221,66,19100,2003,2622,2752,152,49,38501,6021,3140,2108,358,47,13126,2600,2244,2787,837,48,11734,1506,1727,2041,1096,12,4430,2539
4671,3516,16,86,23743,2692,2449,2472,1247,39,33626,8277,4599,3059,1384,72,18238,4404,2797,3628,798,67,20103,2432,2170,2341,1126,6,3806,1269,4694,3318,1668,82,24574,2113,3348,3216,616,65,55301,7682,3788,2467,717,58,18383,3458,2452,3072,522,54,12552,1506,2310,2303,1353,15,5999,2548
