blue_top_xp,blue_top_total_gold,blue_top_current_gold,blue_top_cs,blue_top_dmg_done,blue_top_dmg_taken,blue_jg_xp,blue_jg_total_gold,blue_jg_current_gold,blue_jg_cs,blue_jg_dmg_done,blue_jg_dmg_taken,blue_mid_xp,blue_mid_total_gold,blue_mid_current_gold,blue_mid_cs,blue_mid_dmg_done,blue_mid_dmg_taken,blue_bot_xp,blue_bot_total_gold,blue_bot_current_gold,blue_bot_cs,blue_bot_dmg_done,blue_bot_dmg_taken,blue_sup_xp,blue_sup_total_gold,blue_sup_current_gold,blue_sup_cs,blue_sup_dmg_done,blue_sup_dmg_taken,red_top_xp,red_top_total_gold,red_top_current_gold,red_top_cs,red_top_dmg_done,red_top_dmg_taken,red_jg_xp,red_jg_total_gold,red_jg_current_gold,red_jg_cs,red_jg_dmg_done,red_jg_dmg_taken,red_mid_xp,red_mid_total_gold,red_mid_current_gold,red_mid_cs,red_mid_dmg_done,red_mid_dmg_taken,red_bot_xp,red_bot_total_gold,red_bot_current_gold,red_bot_cs,red_bot_dmg_done,red_bot_dmg_taken,red_sup_xp,red_sup_total_gold,red_sup_current_gold,red_sup_cs,red_sup_dmg_done,red_sup_dmg_taken
0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0,0,500,500,0,0,0
0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,50,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0,0,500,0,0,0,0
185,584,84,3,930,141,13,911,411,0,204,503,23,991,91,0,603,683,23,964,464,0,1145,379,23,1017,517,0,812,204,0,521,21,0,0,200,9,575,125,0,523,673,185,584,84,3,413,443,9,633,133,0,622,709,9,823,23,0,569,837
565,1152,152,10,2547,1064,313,1098,173,4,4380,1068,403,1382,482,7,1231,1060,85,1107,257,1,1280,379,93,1622,272,0,1121,271,246,663,163,1,800,795,694,943,493,12,7986,1857,801,797,297,9,2775,786,434,997,497,11,1463,709,310,1038,238,2,1179,845
1366,1478,478,22,6639,2122,762,1534,609,12,9430,2606,1109,1749,849,22,4743,1193,566,1805,955,14,9037,881,444,1891,541,0,2266,441,677,905,405,7,2217,1343,1220,1328,-42,24,16539,2704,1415,1118,618,21,5128,1042,833,1635,1135,17,2937,1557,421,1338,533,3,1486,1721
1366,1600,250,22,7198,2477,1039,1817,542,20,13066,3155,1696,2065,1165,31,6054,1349,910,2222,172,18,11563,1319,789,2419,49,1,3723,1190,1263,1230,730,16,5054,1400,1319,1601,231,24,19075,3017,1600,1300,50,24,6026,1499,1098,1890,490,25,4124,1787,688,1983,703,6,2695,2307
2127,2038,688,37,10662,2917,1484,2105,830,28,18528,3739,2344,2386,1486,43,8977,1927,1229,2477,427,26,12322,1319,1108,2575,205,2,4102,1190,1377,1353,153,16,5836,2327,1625,1804,-46,28,23621,3403,2298,1659,409,36,8723,1643,1402,2058,658,30,5315,1787,688,2118,288,6,3610,2484
2896,2415,1065,50,15102,3052,1672,2292,1017,32,23025,4100,2945,2732,1832,57,12596,2025,1668,3044,994,39,16947,1395,1547,2803,433,3,5767,1190,1476,1475,275,16,5894,2357,2368,2275,425,44,37951,4633,2827,1971,721,47,12161,1982,1878,2401,1001,40,6652,1961,1102,2339,509,8,4171,2658
3329,2872,1522,56,19319,4818,1757,2579,254,33,23853,4990,3563,3107,2207,69,15935,2425,2037,3610,1560,44,19990,2135,1916,3060,690,3,6779,2256,2164,1807,607,28,9156,3146,2655,2616,766,46,40990,4716,3352,2274,1024,54,14395,2422,2297,2820,1420,49,13144,3461,1522,2882,1047,10,5433,4203
4192,3233,1883,70,25873,5360,2528,3341,1016,43,32613,5379,4138,3479,2579,81,19887,2425,2284,3996,441,52,22299,2284,2163,3275,100,3,6908,2345,2380,2012,62,32,10798,3539,3044,3059,309,50,48285,5626,4123,2679,19,68,18776,2505,2471,3006,306,52,13436,3461,1697,3038,328,11,5794,4481
